sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"Bush 's central message on this bu bus trip across central Florida today was to his diehard supporters telling them go out, tell your friends still on the fence why they need to vote for me, and it 's a message the campaign hopes it was able to convey today, because while Florida is a must - win, they also can not ignore the other battleground states.",hope,45,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0004.sense,11,1,False
"The administration, hoping to de-escalate the violence, is appealing to both sides.",hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/nbc/00/nbc_0007.sense,12,1,False
"We do not hope to see the work of the UN population fund receiving interference or even being diverted from its principles and mission due to pressure from the US. """,hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0269.sense,14,1,False
"We hope that audiences will take to the road with us. """,hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1077.sense,120,1,False
"We sincerely hope that these friends will amend this aspect quickly, and hope future works will show both superior capability in calligraphy, and convey healthy and deep thoughts, and even reveal a clear, meaningful and elegant mind.",hope,13,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0206.sense,15,1,False
"Although his team lost the World Series, San Francisco Giants owner Bob Lurie hopes to have a new home for them.",hope,14,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0126.sense,0,1,False
I would pray to be eighty - seven /.,pray,2,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0004.sense,616,1,False
"Barre hoped that Franco - Chinese relations would achieve further development and strengthening, and also expressed that France, using its dominant position, was willing to more actively participate in the economic build - up of China.",hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0279.sense,5,1,False
I would hope so /.,hope,2,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,497,1,False
Beautiful Mt. Ali ( Alishan ) is a place that many people from mainland China hope to visit,hope,15,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1044.sense,37,1,False
"An academician of the Chinese Academy of Science and traditional medicine consultant to the WHO, Keji Chen, etc. and expert professors attending the seminar believe that the birth of "" Tang Maikang "" is a good thing, and at the same time hope the researchers make further observations on insulin and changes in blood flow and perform in - depth research on the effective content and mechanism of "" Tang Maikang "" to ensure its invincible position in the world and in competition with the developed countries.",hope,45,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/00/chtb_0057.sense,12,1,False
"Maybe he used to pray a lot against them, and God accepted his prayers and inspired them to conspire in his execution on the Muslims ' big feast so Eid Al Adha would remain connected to his name for decades and decades.",pray,4,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0032.sense,37,1,False
"The ANC leaders speak in tones of moderation, emphasizing discipline, hoping the government will be encouraged to take further steps, such as freeing Nelson Mandela, the most prominent ANC figure, and unbanning the organization.",hope,12,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0559.sense,10,1,False
"Analysts immediately viewed the price data, the grimmest inflation news in months, as evidence that the Federal Reserve was unlikely to allow interest rates to fall as many investors had hoped.",hope,32,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2358.sense,3,1,False
"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",hope,2,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0465.sense,85,1,False
"According to the executive, BDDP 's involvement prompted renewed vigor in the WCRS - Eurocom talks and the two agencies were hoping to hammer out details by today.",hope,22,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/21/wsj_2109.sense,38,1,False
"Similarly, a Purdue University team led by heart researcher W.A. Tacker hopes to develop ways to magnetically induce cardiac muscle contractions.",hope,12,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/02/wsj_0297.sense,36,1,False
"Donald Iverson, chairman, says he hopes the company can eventually get up to half of its revenue from commercial markets.",hope,7,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0799.sense,25,1,False
"Occasionally she 'll pray, sometimes cries hysterically.",pray,3,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0345.sense,2,1,False
"The leadership hopes to move the compromise measure promptly to the White House, but in recent days, the Senate has been as likely to bounce bills back to the House.",hope,2,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0101.sense,18,1,False
"Minister Xuding Bao and Governor Masa delivered ebullient speeches in the ceremony, both hoped to use this as a start to expand trade between the two countries and to promote development in other areas of the two countries.",hope,14,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0159.sense,5,1,False
He hoped that the borders between the two countries would become the ties of peace and friendship and the bridge for economic prosperity.,hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0258.sense,19,1,False
Uh I I I hope John -- I wanted John to run with uh John Kerry last time out /.,hope,4,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0004.sense,603,1,False
They hope the foreign deals will divide the Hollywood opposition and prod Congress to push for ending federal rules that prohibit the networks from grabbing a piece of rerun sales and owning part of the shows they put on the air.,hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2451.sense,3,1,False
"Mr. Bendrel says he hopes to begin the talks next week, probably by shuttling between the two delegations at first.",hope,4,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0084.sense,2,1,False
"Deby hoped that France will give Chad "" full support "".",hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0173.sense,2,1,False
Thus it is hoped that research into human adipocytes can help in the search for drugs and other therapies to treat these disorders.,hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1029.sense,57,1,False
"By increasing the number of PCs it uses from 66 to 1,000, Omron Tateishi Electronics Co., of Kyoto, hopes not only to make certain tasks easier but also to transform the way the company is run.",hope,21,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0445.sense,83,1,False
but I would hope that the Russian government would take seriously uh any suggestion uh that they may have passed uh data to the Iraqis uh at the advent of the war /.,hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,55,1,False
Brooks Brothers hopes that shaking its time - honored traditions will attract more young men and more women and change consumer perceptions about its range of merchandise.,hope,2,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0530.sense,11,1,False
The outcome disappointed Western officials who had hoped the balloting would signal an end to the country 's ethnic divisions.,hope,7,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0100.sense,1,1,False
He hoped that the work of the Chinese Red Cross would flourish and develop further.,hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0280.sense,11,1,False
"We may all hope that California 's voters will heed the scientific realities that their own university 's renowned Prof. Tom Jukes provides them and ignore the charlatanry profferred by their ""wealthy Hollywood weepers.""",hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0576.sense,19,1,False
"Some Israelis at least, if not most of them, are still hoping that President Clinton might be able to intervene and help in the short time he has left, but the more things are complicated and uncertain back there in the States, I think more and more Israelis are worried that there 's nobody to turn toment -- to, and I think what happened in the past few days among Israelis here is a new perception that maybe things in the United States are not as perfect as they might have thought.",hope,13,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0016.sense,11,1,False
"Every workday at 11 a.m., 40 - year - old Mike Sinyard dons cycling clothes, hops on a bike he keeps at his Morgan Hill, Calif., office and sets out to cover a distance most people would travel only by car.",hope,17,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/03/wsj_0367.sense,0,1,False
"We are still in crisis and we will be I think for a while, but the current crisis Jonetic hopes will at least be one where government critics will not be branded as traitors and be banned from public performances.",hope,20,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0039.sense,25,1,False
Police were searching for a man suspected in the shooting.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
She cared for her grandchild until the end.,care,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
She looked after him for years in the orphanage after their birth mother died.,look,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
"They seem to long for the ""good old days"" that are forever gone.",long,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
"What outdoor cook doesn't lust after one of those giant stainless steel grills, a mini-fridge and a sink with hot and cold running water?",lust,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
I listened for any sound of life and screamed for help.,listen,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
Dana longs for a sunny day.,long,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
I searched the cave for treasure.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
I searched for treasure in the cave.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
I searched in the cave for treasure.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
I searched through America.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
Leslie examined the glass for cracks.,examine,,,,,Intention,,framenet,,,
Kim searched the woods for mushrooms.,search,,,,,Intention,,framenet,,,
The temperature controller monitored the temperature with a calibrated silicon diode.,monitor,,,,,Intention,,framenet,,,
Chapter four examined the case for free speech.,examine,,,,,Intention,,framenet,,,
We analysed the sediment by putting it through the mass spec.,analyse,,,,,Intention,,framenet,,,
The detective looked across the street at the suspect.,look,,,,,Intention,,framenet,,,
You should inspect your mail to determine the outcome of the module transfer.,inspect,,,,,Intention,,framenet,,,
He thirsted for revenge after the betrayal.,thirst,,,,,Intention,,synthetic,,,
They hankered for the simple meals of their childhood.,hanker,,,,,Intention,,synthetic,,,
Refugees long for the homes they were forced to abandon.,long,,,,,Intention,,synthetic,,,
He longed to hold his daughter again.,long,,,,,Intention,,synthetic,,,
I wish I had paid more attention in school.,wish,,,,,Intention,,synthetic,,,
His heart ached for the friends he had left behind.,ache,,,,,Intention,,synthetic,,,
She prayed nightly for her son's safe return.,pray,,,,,Intention,,synthetic,,,
Collectors lust after first-edition prints of the novel.,lust,,,,,Intention,,synthetic,,,
The exiles yearned to walk again on their native soil.,yearn,,,,,Intention,,synthetic,,,
"After months of dieting, she craved chocolate constantly.",crave,,,,,Intention,,synthetic,,,
He pined after a girl who barely knew his name.,pine,,,,,Intention,,synthetic,,,
He lusted after the corner office for years.,lust,,,,,Intention,,synthetic,,,
She thirsts for justice even after all these years.,thirst,,,,,Intention,,synthetic,,,
The faithful prayed for an end to the famine.,pray,,,,,Intention,,synthetic,,,
He ached for a chance to prove himself.,ache,,,,,Intention,,synthetic,,,
He wished he could take back the words he had spoken.,wish,,,,,Intention,,synthetic,,,
They yearn for the quiet of the countryside.,yearn,,,,,Intention,,synthetic,,,
She ached to hear her mother's voice one more time.,ache,,,,,Intention,,synthetic,,,
Many veterans hope for a return to normalcy after years of conflict.,hope,,,,,Intention,,synthetic,,,
The old man ached for the days when the town was alive.,ache,,,,,Intention,,synthetic,,,
Many backyard cooks lust after professional-grade smokers.,lust,,,,,Intention,,synthetic,,,
The villagers long for the days when the river still ran clear.,long,,,,,Intention,,synthetic,,,
The dog pined for its owner during the family's vacation.,pine,,,,,Intention,,synthetic,,,
He hankered for a slice of his grandmother's apple pie.,hanker,,,,,Intention,,synthetic,,,
The scholar thirsted for knowledge from any source he could find.,thirst,,,,,Intention,,synthetic,,,
He hungered for adventure after years behind a desk.,hunger,,,,,Intention,,synthetic,,,
"After weeks at sea, the sailors hungered for fresh fruit.",hunger,,,,,Intention,,synthetic,,,
"he nosed through the rooms, slowly.",nose,1,1,nose.v.01,ferret-35.6,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/73/sel_7333.sense,0,1,False
They hope for rain after weeks of drought.,hope,,,,,Intention,,synthetic,,,
She hoped desperately for news of her missing brother.,hope,,,,,Intention,,synthetic,,,
Pregnant women sometimes crave the strangest foods.,crave,,,,,Intention,,synthetic,,,
we nosed around in there and saw nothing.. He,nose,1,1,nose.v.01,ferret-35.6,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/73/sel_7346.sense,0,1,False
The artist craved solitude in order to create.,crave,,,,,Intention,,synthetic,,,
She longs for a quiet life away from the city.,long,,,,,Intention,,synthetic,,,
They prayed for guidance in choosing a new leader.,pray,,,,,Intention,,synthetic,,,
Deep down he hoped that his old friends would forgive him.,hope,,,,,Intention,,synthetic,,,
"She wished, more than anything, for her parents' approval.",wish,,,,,Intention,,synthetic,,,
The young writer hungered for an audience that would understand him.,hunger,,,,,Intention,,synthetic,,,
She hungered for recognition of her years of work.,hunger,,,,,Intention,,synthetic,,,
She lusted after a sports car she could never afford.,lust,,,,,Intention,,synthetic,,,
He had always hoped to see Paris before he died.,hope,,,,,Intention,,synthetic,,,
They wished for a child of their own.,wish,,,,,Intention,,synthetic,,,
He prayed for forgiveness on his deathbed.,pray,,,,,Intention,,synthetic,,,
"After hours in the desert, they thirsted for cool water.",thirst,,,,,Intention,,synthetic,,,
He pined for his lost love throughout the long winter.,pine,,,,,Intention,,synthetic,,,
He hankers after the freedom of his college years.,hanker,,,,,Intention,,synthetic,,,
She had been hankering after a vintage motorcycle for months.,hanker,,,,,Intention,,synthetic,,,
He yearned to be understood by his colleagues.,yearn,,,,,Intention,,synthetic,,,
She yearned for the embrace of her late husband.,yearn,,,,,Intention,,synthetic,,,
He craved attention from anyone who would listen.,crave,,,,,Intention,,synthetic,,,
She wished for nothing more than a peaceful afternoon in the garden.,wish,,,,,Intention,,synthetic,,,
She pined for her childhood home in the hills.,pine,,,,,Intention,,synthetic,,,
"Taiyuan University of Technology, because everybody who comes to stay here is looking for jobs, uh, so here, there is quite a lot of, this, information here.",look,13,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/p2.5_c2e/00/p2.5_c2e_0005.sense,7,1,False
