sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"All told, the federal government already guarantees more than $ 900 billion of mortgages.",guarantee,7,1,guarantee.v.01;guarantee.v.03;guarantee.v.04,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2227.sense,21,1,False
"We should evaluate the expenditure for what it does do and who benefits and assign the costs accordingly, if the expenditure is still reasonable.",assign,14,2,assign.v.02;assign.v.03;assign.v.05;assign.v.06;assign.v.08,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0007.sense,140,1,False
"Yesterday 's bond sale was part of a $ 6.7 billion refinancing plan to pay off high - interest debt the TVA owes the Federal Financing Bank, an arm of the Treasury.",owe,22,1,owe.v.01;owe.v.03,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2043.sense,45,1,False
"Mr. Alexander, for his part, insisted that the punchers ca n't assign their pummeling rights to anyone else, ca n't use a blunt instrument and ca n't take a running start.",assign,13,2,assign.v.02;assign.v.03;assign.v.05;assign.v.06;assign.v.08,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/21/wsj_2167.sense,15,1,False
"Conventional insurance lines such as transportation insurance, property insurance, automobile insurance, etc. are specially offered to foreign funded enterprises such as the Zhengda Company and the Huaxing Aluminum Firm, etc. and new types of insurance such as employer liability insurance, investment insurance, and profit - loss insurance, etc. are also offered at the appropriate time, satisfying the investment needs of foreign businessmen, bringing the insurance rate of the foreign business invested enterprises to more than 90 percent.",offer,17,1,offer.v.01;offer.v.02;offer.v.04;offer.v.06;offer.v.07;offer.v.11;offer.v.12,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/00/chtb_0009.sense,6,1,False
"Had zeros been available in 1972 and had parents bought a face amount equal to four years ' tuition at the time, aiming for their children 's 1988 enrollment, they would have been left with only enough to pay for two years, Mr. Anderson figures.",leave,35,2,leave.v.02;leave.v.04;leave.v.06;leave.v.09;leave.v.10;leave.v.11;leave.v.12;leave.v.13;leave.v.14,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1569.sense,65,1,False
"Since production costs were guaranteed, it did n't matter that a program could n't be sold abroad or put into syndication, as most American programs are.",guarantee,4,1,guarantee.v.01;guarantee.v.03;guarantee.v.04,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2361.sense,42,1,False
"Citicorp issued $ 200 million of seven - year notes priced to yield 8.82 %, and Xerox priced $ 150 million of six - year notes to yield 8.85 %.",issue,1,1,issue.v.01;issue.v.02;issue.v.03;issue.v.05,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1213.sense,56,1,False
"Mercedes - Benz, which had said it did n't owe taxes to Massachusetts partly because it sells its cars at a dock in Baltimore and not in Massachusetts, did n't explain its change of heart.",owe,10,1,owe.v.01;owe.v.03,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/09/wsj_0967.sense,3,1,False
Federal Home Loan Mortgage Corp. -- $ 250 million of Remic mortgage securities being offered in 11 classes by Morgan Stanley.,offer,14,1,offer.v.01;offer.v.02;offer.v.04;offer.v.06;offer.v.07;offer.v.11;offer.v.12,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1312.sense,17,1,False
"Shuzu Wang, head of the Committee Of Foreign Economic Relations And Trade of Tianjin, said recently that Tianjin would strengthen administrating by law and guarantee foreign investment enterprises to normally conduct production and operation activities.",guarantee,26,1,guarantee.v.01;guarantee.v.03;guarantee.v.04,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0127.sense,1,1,False
"Xiaoling Wu also revealed that up to now, China 's domestic institutions have cumulatively issued US dollar equivalent foreign currency debts of about 17 billion US dollars on the international capital market, forcefully supporting the rapid, continuous and healthy development of the country 's economy.",issue,15,1,issue.v.01;issue.v.02;issue.v.03;issue.v.05,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0132.sense,16,1,False
"The jurors, who did n't know which side had retained them, decided for Energy Transportation, and awarded $ 500 million in damages.",award,19,1,award.v.01;award.v.02,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1267.sense,55,1,False
"Exxon Capital, long - rumored to be a potential debt issuer, offered $ 200 million of 10 - year notes priced to yield 8.31 %.",offer,13,1,offer.v.01;offer.v.02;offer.v.04;offer.v.06;offer.v.07;offer.v.11;offer.v.12,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1213.sense,55,1,False
"Puerto Rico Telephone Co. awarded its $ 3 million account to West Indies & Grey, Grey Advertising 's office in Puerto Rico.",award,4,1,award.v.01;award.v.02,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1317.sense,67,1,False
"He can either abandon the dinar and adopt the German mark as the Yugoslav Republic of Montenegro has done or, Mr. Hanky says, Serbia can adopt a currency board system under which a new currency would be issued under conditions of utmost financial discipline.",issue,39,1,issue.v.01;issue.v.02;issue.v.03;issue.v.05,future_having-13.3,Future Having,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0040.sense,3,1,False
American forces are ceding territory /.,cede,3,1,cede.v.01;cede.v.02,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,208,1,False
"Additionally, the company said it filed with the Securities and Exchange Commission for the proposed offering of 10 million shares of common stock, expected to be offered in November.",offer,28,1,offer.v.01;offer.v.02;offer.v.04;offer.v.06;offer.v.07;offer.v.11;offer.v.12,future_having-13.3,Future Having,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2340.sense,6,1,False
The bank offered a low-interest mortgage.,offer,2,,,,Future_Having,synthetic,,,,False
The state issued new bonds last quarter.,issue,2,,,,Future_Having,synthetic,,,,False
He owes his brother five hundred dollars.,owe,1,,,,Future_Having,synthetic,,,,False
The contract guarantees a minimum wage.,guarantee,2,,,,Future_Having,synthetic,,,,False
She left the house to her niece in the will.,leave,1,,,,Future_Having,synthetic,,,,False
The jury awarded damages to the plaintiff.,award,2,,,,Future_Having,synthetic,,,,False
He assigned the project to the new hire.,assign,1,,,,Future_Having,synthetic,,,,False
The company offered stock options to employees.,offer,2,,,,Future_Having,synthetic,,,,False
The government issued passports at the consulate.,issue,2,,,,Future_Having,synthetic,,,,False
She owes the hospital for the surgery.,owe,1,,,,Future_Having,synthetic,,,,False
The warranty guarantees free repairs for a year.,guarantee,2,,,,Future_Having,synthetic,,,,False
He left his savings to charity.,leave,1,,,,Future_Having,synthetic,,,,False
The university awarded her a fellowship.,award,2,,,,Future_Having,synthetic,,,,False
She assigned seats for the banquet.,assign,1,,,,Future_Having,synthetic,,,,False
He conceded the point during negotiations.,concede,1,,,,Future_Having,synthetic,,,,False
The firm issued a promissory note.,issue,2,,,,Future_Having,synthetic,,,,False
She offered to lend him the money.,offer,1,,,,Future_Having,synthetic,,,,False
