sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
She lifted the heavy box off the floor.,lift,,,,,Pick_Up_and_Drop_Off,,"Croft et al 2021, p. 79f",,,
The crane lowered the steel beam.,lower,,,,,Pick_Up_and_Drop_Off,,"Croft et al 2021, p. 79f",,,
The rescuers raised the sunken submarine.,raise,,,,,Pick_Up_and_Drop_Off,,"Croft et al 2021, p. 79f",,,
The nurse lowered the supplies.,lower,2,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
The driver lowered the cargo.,lower,2,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
The children lowered the firewood.,lower,2,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
My neighbor lowered her daughter.,lower,2,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
The nurse picked her daughter.,pick,2,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
She dropped the coins into the jar.,drop,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
He lifted the crate onto the truck.,lift,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
She picked up the groceries on her way home.,pick,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
He lowered the bucket into the well.,lower,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
She raised the flag at sunrise.,raise,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
He dropped the anchor in the harbor.,drop,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
She lifted the child onto her shoulders.,lift,1,,,,Pick_Up_and_Drop_Off,synthetic,,,,False
