sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
Plant lovers who studied the maquette were alarmed.,alarm,7,1,alarm.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/09/wsj_0984.sense,31,1,False
"Dealers said players shied away from the note sale because they were concerned that prices at the time of the auction might erode if the stock market staged a recovery, which, in fact, did happen.",concern,12,2,concern.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1213.sense,34,1,False
But going against the grain has never bothered Mr. Andersson.,bother,7,2,bother.v.02;bother.v.03;bother.v.04;bother.v.05;bother.v.06,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1515.sense,4,1,False
The prime minister 's insistence on keeping a private coterie of advisers -- including an economic guru who openly criticized former Chancellor of the Exchequer Nigel Lawson -- confused the financial community.,confuse,28,2,confuse.v.02;confuse.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0592.sense,11,1,False
I did n't offend anybody.,offend,3,1,offend.v.01;offend.v.03;offend.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/p2.5_c2e/00/p2.5_c2e_0051.sense,10,1,False
"Japan and Europe, far more dependent on Mideast oil than the U.S., would n't offend the Arabs or trade off their precious supplies.",offend,16,1,offend.v.01;offend.v.03;offend.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1947.sense,15,1,False
Are you convinced that he is in fact brain - dead /?,convince,2,1,convince.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0002.sense,236,1,False
What has jolted many junk buyers is the sudden realization that junk bonds can not necessarily be bought and sold with the ease of common stocks and many investment - grade bonds.,jolt,2,2,jolt.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1375.sense,18,1,False
Their energy clung to the air and seemed to electrify one another.,electrify,9,1,,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/44/sel_4454.sense,0,1,False
like to rag her around every once in a while.,rag,2,1,rag.v.01;rag.v.02;rag.v.04;rag.v.05,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/86/sel_8624.sense,0,1,False
"Mr. Lang surprised Time soon after joining forces when he said he would negotiate rates individually with advertisers, a practice common in broadcasting but considered taboo by magazine publishers.",surprise,2,1,surprise.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1903.sense,32,1,False
"Among other things, the memo contends that Young & Rubicam gave false assurances that the investigation would n't uncover any information that would ""embarrass the government of Jamaica or the Jamaica Tourist Board.""",embarrass,25,1,embarrass.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1493.sense,35,1,False
But transportation officials worry that such extraordinary measures and cooperation may not last.,worry,3,1,worry.v.01;worry.v.02;worry.v.03;worry.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1271.sense,35,1,False
"But I realize now looking back over my life that I was really just in hiding um comforted myself with food, I was a compulsive eater /.",comfort,17,1,comfort.v.01;comfort.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,41,1,False
The filibuster fight to please Democratic activists could alienate the kind of centrists who vote for both George Bush and Ben Nelson in the same state which is why the word filibuster makes Ben Nelson dance /.,please,4,1,please.v.01;please.v.03,amuse-31.1,Emotion (stim. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0001.sense,385,1,False
"If I told you that by me smacking you up side the head with a 2x4 will cause change because it will jar the brain into action, and you believe me, then it will happen.",jar,22,2,jar.v.03;jar.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/37/sel_3741.sense,0,1,False
"My Lord, that would dishonour him.",dishonour,5,1,dishonour.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/43/sel_4396.sense,0,1,False
What 's worrying her supporters is that the economic cycle may be out of kilter with the political timetable.,worry,2,1,worry.v.01;worry.v.02;worry.v.03;worry.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0592.sense,7,1,False
"Then the Gutfreunds determined to put up a 22 - foot Christmas tree, weighing a quarter of a ton, to amaze their holiday guests.",amaze,22,1,amaze.v.01;amaze.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1986.sense,5,1,False
"Tang explains that although Western children seem to be playing about, they are also finding out what interests them, and they have plenty of chances to change direction.",interest,18,1,interest.v.01;interest.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1053.sense,37,1,False
"This is a fact -- though, in view of all the feathers that are ruffled by this fact, it is not surprising that one hears so little about it.",ruffle,15,2,ruffle.v.02;ruffle.v.04,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1286.sense,80,1,False
"The scandal has faded and flared, but recent disclosures propelled it back onto the front pages, and that has helped galvanize the opposition, which last week blocked passage of two constitutional amendment bills.",galvanize,22,1,galvanize.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2041.sense,36,1,False
"I went away for two weeks, reflected on my future and feel I could n't convince myself until it was over.",convince,16,1,convince.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0231.sense,9,1,False
Huang has been deeply impressed by the deep concern that Taiwanese parents show for their children 's education in the face of difficulties posed by living away from their native Taiwan.,impress,4,1,impress.v.01;impress.v.02;impress.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1010.sense,77,1,False
"You figure that because he 's already done something that repulses you, that he will do other things that repulse you.",repulse,10,2,repulse.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/89/sel_8951.sense,0,1,False
My in-laws really put me out when they stopped by unannounced.,put,,,,,Emotion (stim. subj.),,ontonotes,,,
She worried the documents.,worry,1,,,,Emotion_(stim. subj.),synthetic,,,,False
He worried the paintings.,worry,1,,,,Emotion_(stim. subj.),synthetic,,,,False
The workers worried the supplies.,worry,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The crew worried the furniture.,worry,2,,,,Emotion_(stim. subj.),synthetic,,,,False
She bothered the supplies.,bother,1,,,,Emotion_(stim. subj.),synthetic,,,,False
He bothered the tools.,bother,1,,,,Emotion_(stim. subj.),synthetic,,,,False
The workers bothered the tools.,bother,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The crew bothered the witness.,bother,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The team bothered the documents.,bother,2,,,,Emotion_(stim. subj.),synthetic,,,,False
She concerned the cargo.,concern,1,,,,Emotion_(stim. subj.),synthetic,,,,False
He concerned the firewood.,concern,1,,,,Emotion_(stim. subj.),synthetic,,,,False
The verdict worried the entire community.,worry,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The clutter bothered her all week.,bother,2,,,,Emotion_(stim. subj.),synthetic,,,,False
