sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"The comedy of their predicament grows out of their unwillingness to let go of the "" old "" wisdom and "" old "" ways that they have treasured for so long, out of their flaunting of this "" old "" knowledge, and out of their use of their "" old "" assumptions to guess their way through the "" new "" world.",guess,55,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1005.sense,85,1,False
I do n't think uh we should uh guess numbers here /.,guess,8,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0006.sense,101,1,False
"If you make an effort to do what you can, you will immediately find that your burdens have been lightened.",find,14,1,find.v.01;find.v.02;find.v.03;find.v.06;find.v.07;find.v.08;find.v.09;find.v.12;find.v.13;find.v.14;find.v.15;find.v.16,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1069.sense,90,3,True
"What 's more, if you find that major changes in your sector are usually coming from other people 's customers, you should realize that they probably are n't your customers because they do n't need your products or can get something better.",find,6,1,find.v.01;find.v.02;find.v.03;find.v.06;find.v.07;find.v.08;find.v.09;find.v.12;find.v.13;find.v.14;find.v.15;find.v.16,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1035.sense,128,3,True
"Then yesterday he resigned, triggering the vote in about 2 months, and guess who under current Israeli law would be ineligible to run for Prime Minister?",guess,14,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0084.sense,4,1,False
I I would n't like to uh guess a figure because I think this will play uh into the terrorists ' hands as well as it 's unfair /.,guess,7,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0006.sense,95,1,False
"If you guessed black - and - white snapshots, you 're right.",guess,2,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2250.sense,2,1,False
"Later that night, they found the barely-alive victim inside the Red Hall estate flat.",find,,,,,Discovery,,framenet (Becoming_aware),,,
"Almost immediately, the police discovered the wrought-iron crypt gate swinging open.",discover,,,,,Discovery,,framenet (Becoming_aware),,,
In the bag on the table I could vaguely discern two bottles of wine and several cartons of cakes.,discern,,,,,Discovery,,framenet (Becoming_aware),,,
That year it was discovered that consumers preferred the older model.,discover,,,,,Discovery,,framenet (Becoming_aware),,,
Pat discovered a great little restaurant in Soho.,discover,,,,,Discovery,,framenet (Becoming_aware),,,
Olson says the deputy detected a radioactive substance with his Geiger counter.,detect,,,,,Discovery,,framenet (Becoming_aware),,,
"By opening the book to page 10, you will find the Van Eerdens' number.",find,,,,,Discovery,,framenet (Becoming_aware),,,
I noticed a hint of sarcasm in her voice.,notice,,,,,Discovery,,framenet (Becoming_aware),,,
I discovered how she did it.,discover,,,,,Discovery,,verbnet (discover-84),,,
I discovered the solution.,discover,,,,,Discovery,,verbnet (discover-84),,,
I discovered that it didn't make sense.,discover,,,,,Discovery,,verbnet (discover-84),,,
I learned from him about what to do.,learn,,,,,Discovery,,verbnet (discover-84),,,
We may learn a lot more on this in just 15 minutes.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0288.sense,21,1,False
"I 'm just as delighted now, nine years later, to be able to welcome you here and to learn about the great changes which have occurred in your country since I was there.",learn,20,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/04/cnn_0429.sense,6,1,False
"The myths of the orgies to be found there, that you read in Georges Bataille, may not have been entirely true",read,12,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0012.sense,89,1,False
Later I learned that the blogger was blocked.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0032.sense,13,1,False
This reporter learned from parties concerned that the number of employees in foreign invested enterprises spread all over China has reached 17.5 million people.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0105.sense,1,1,False
But investors who bought zero - coupon CDs in the secondary market are n't the only ones who may be surprised to learn the full amount of their investments is n't insured.,learn,22,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1273.sense,42,1,False
"It was learned that after this year 's 65 billion financial bonds are in possession, there will be 60 billion in funds to be used for 345 large and medium - sized infrastructure projects and 5 billion will be used for important policy - related technical innovation projects.",learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0218.sense,6,1,False
"Michael, as I read the article, we knew that these were not good guys, putting it mildly, but as you saw and heard the revelations, what were your reactions?",read,4,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0226.sense,4,1,False
"I read somewhere that Microsoft has just spent about a billion and a half in the last year acquiring patents, which I believe is going to be the basis for future income for Microsoft.",read,1,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/14/sel_1468.sense,0,1,False
Taipei mayor Ma Ying - jeou was angered to learn that intelligence organs would abuse their power by carrying out political surveillance against the Taipei City Government.,learn,9,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1033.sense,14,1,False
Dispatch investigators to learn what was responsible for the blast.,learn,3,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0033.sense,6,1,False
"I think, I believe it is probably true, and Hillary also learned in time that it is n't a good idea for the first lady to become too identified with specific policy initiates, at least publicly.",learn,13,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0023.sense,12,1,False
What kind of initiative should anyone expect from people out on the line who 've read all this and know what can happen if they fail?,read,15,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1307.sense,26,1,False
"Reporter Hepu Li learned from the external liaison department of the organizing committee of the Sixth Far East and South Pacific Region Handicapped Sports Meet: up till tonight, delegations from 31 countries and regions participating in the sports meet this time have already arrived in Beijing and moved into the athlete 's village.",learn,3,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/03/chtb_0323.sense,1,1,False
"In the meantime, al - Jazeera TV station also protested several times upon learning the information.",learn,14,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0004.sense,47,1,False
Exactly a month after twenty - six year old George Smith vanished from a Royal Caribbean ship cruising in the Midi- Mediterranean NBC News has learned federal investigators are now focusing on three men who were traveling on the cruise ship called Brilliance of the Seas two Russian brothers who live in Brooklyn and one man who lives in California /.,learn,25,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,396,1,False
"A few attorneys offer horror stories of jobs botched by consultants or of overpriced services -- as when one lawyer paid a consultant ( not at Litigation Sciences ) $ 70,000 to interview a jury after a big trial and later read more informative interviews with the same jurors in The American Lawyer magazine.",read,41,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1267.sense,100,1,False
"Reporters learned from the office of flood and drought control headquarters of the Inner Mongolia Autonomous Region that currently a total of 425 kilometers of the Inner Mongolia section of the Yellow River is frozen, with no major danger having emerged.",learn,1,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_c2e/00/p2.5_c2e_0083.sense,1,1,False
-- A young woman who has been out of town shows up at the Marina Middle School to learn that her apartment is on the condemned list.,learn,18,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1435.sense,7,1,False
"From the Shanxi Province Foreign Investment Utilization Work Conference held at the end of 1997, this reporter learned that, from just 1992 to 1996, the province had utilized a total of 766 million US dollars of foreign investment, quadrupling the total of actually utilized foreign investment in the more than past ten years, and the growth rate exceeded double of the whole country over the same period.",learn,18,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0140.sense,2,1,False
"This reporter learned from the Foreign Friendship Association Exchange Conference in some Chinese provinces and cities, which was held in Hunan recently, that China already has about 200 cities that have established more than 800 pairs of foreign friendship cities with more than 500 cities in over 80 countries of the world.",learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/00/chtb_0047.sense,1,1,False
Okay we learned a lot tonight /.,learn,2,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0003.sense,477,1,False
but we learned that he came forward very quickly after he says he saw what happened in the landfill that day just days after it happened /.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,11,1,False
""" I download everything I find before me about Saudi Arabia in the Al - Quds Al - Arabi newspaper which is blocked on the Saudi internet, because the overwhelming majority of the readers of the forum are Saudi and they have the right to read. """,read,46,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0011.sense,73,1,False
"However, after watching Dr. Nigel Spivey tell us How Art Made the World (""It is n't every day you walk around with a 16 ( or 60? ) million dollar piece of limestone in your hand."" ) I learn that I 've re-discovered a 40,000 year - old trick of story - telling.",learn,43,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0017.sense,62,1,False
"Because Israel and any problems related to it, in spite of what you might read or hear in the world media, is not the central issue, and has never been the central issue in the upheaval in the region.",read,15,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0000.sense,15,1,False
"People passing through recognize it from afar, by the clouds of coal dust darkening the air.",recognize,,,,,Discovery,,framenet (Becoming_aware),,,
I learned that he grew up in the same town I did.,learn,,,,,Discovery,,ontonotes (learn sense 2),,,
He learned where you can buy the best tomatoes in town.,learn,,,,,Discovery,,ontonotes (learn sense 2),,,
They have learned nothing about their daughter's whereabouts.,learn,,,,,Discovery,,ontonotes (learn sense 2),,,
We learned of our mistake only yesterday.,learn,,,,,Discovery,,ontonotes (learn sense 2),,,
