sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"In order to promote the development of the Tumen River region, South Korea donated one million US dollars to establish the Tumen River development fund.",donate,14,1,donate.v.01,contribute-13.2,Dynamic Possession,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/00/chtb_0049.sense,20,1,False
All international commercial loans borrowed by domestic institutions should be approved by the National Foreign Exchange Management Bureau.,borrow,4,1,borrow.v.01,obtain-13.5.2,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0119.sense,5,1,False
"Now, they have donated the fertilizer store to the Peasants Association.",donate,4,1,donate.v.01,contribute-13.2,Dynamic Possession,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/phoenix/00/phoenix_0001.sense,24,1,False
"Mrs. Arafat, who lives in Paris with her daughter, receives tens of thousands of dollars per month from the allegedly bankrupt Palestinian Authority, while a typical local ringleader of the Al-Aksa brigade, reporting to Arafat, receives only a cash payment of a couple of hundred dollars, for performing murders at the retail level.",receive,11,1,receive.v.01;receive.v.02;receive.v.03;receive.v.04;receive.v.08;receive.v.09;receive.v.11;receive.v.12,obtain-13.5.2,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0000.sense,170,1,False
"The heat energy plus the energy consumed by the breakup of the water molecules added to far more energy coming out of the apparatus than electrical energy going in, they reported.",consume,6,2,consume.v.03;consume.v.05,consume-66,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1550.sense,15,1,False
"Because his beverage wholesaling business requires a lot of space for large warehouses, he borrowed money from friends for many years to buy land.",borrow,15,1,borrow.v.01,obtain-13.5.2,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1021.sense,104,1,False
The legislation also arranges for children under 18 orphaned by the quake to receive a government - subsidized trust fund to pay for their living expenses and education.,receive,13,1,receive.v.01;receive.v.02;receive.v.03;receive.v.04;receive.v.08;receive.v.09;receive.v.11;receive.v.12,obtain-13.5.2,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1008.sense,47,1,False
"However, when the Chinese New Year passes, many employees, having collected their annual bonuses, want to change jobs, and this is when the market really heats up.",collect,13,2,collect.v.02,obtain-13.5.2,Dynamic Possession,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1052.sense,63,1,False
She borrowed a ladder from her neighbor.,borrow,1,,,,Dynamic_Possession,synthetic,,,,False
He received the award at the ceremony.,receive,1,,,,Dynamic_Possession,synthetic,,,,False
They donated blankets to the shelter.,donate,1,,,,Dynamic_Possession,synthetic,,,,False
She collected stamps from around the world.,collect,1,,,,Dynamic_Possession,synthetic,,,,False
He distributed flyers across the neighborhood.,distribute,1,,,,Dynamic_Possession,synthetic,,,,False
The charity collected canned goods.,collect,2,,,,Dynamic_Possession,synthetic,,,,False
She received a scholarship for graduate school.,receive,1,,,,Dynamic_Possession,synthetic,,,,False
He borrowed tools from the workshop.,borrow,1,,,,Dynamic_Possession,synthetic,,,,False
They donated their old furniture.,donate,1,,,,Dynamic_Possession,synthetic,,,,False
She distributed the pamphlets at the meeting.,distribute,1,,,,Dynamic_Possession,synthetic,,,,False
He collected rent from his tenants.,collect,1,,,,Dynamic_Possession,synthetic,,,,False
She recovered the stolen artwork.,recover,1,,,,Dynamic_Possession,synthetic,,,,False
He consumed the entire meal in minutes.,consume,1,,,,Dynamic_Possession,synthetic,,,,False
The museum received a donation of rare coins.,receive,2,,,,Dynamic_Possession,synthetic,,,,False
She borrowed the car for the weekend.,borrow,1,,,,Dynamic_Possession,synthetic,,,,False
He donated blood at the clinic.,donate,1,,,,Dynamic_Possession,synthetic,,,,False
They collected signatures for the petition.,collect,1,,,,Dynamic_Possession,synthetic,,,,False
She received a package in the mail.,receive,1,,,,Dynamic_Possession,synthetic,,,,False
He distributed the assignments to the class.,distribute,1,,,,Dynamic_Possession,synthetic,,,,False
She borrowed money for the deposit.,borrow,1,,,,Dynamic_Possession,synthetic,,,,False
He recovered his luggage from the airline.,recover,1,,,,Dynamic_Possession,synthetic,,,,False
The state consumed most of its reserves.,consume,2,,,,Dynamic_Possession,synthetic,,,,False
She collected rainwater in a barrel.,collect,1,,,,Dynamic_Possession,synthetic,,,,False
He used the company credit card for supplies.,use,1,,,,Dynamic_Possession,synthetic,,,,False
