sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"These provisions would be difficult to enforce for a program intended to provide a subsidy, but would be reasonable and effective devices for programs that attempt to offset market imperfections.",enforce,6,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1131.sense,43,1,False
"The other part of the transaction will see Beghin - Say sell its 50 % stake in its Kaysersberg paper affiliate to an unspecified unit of the petrochemical group Montedison S.p. A., which is also controlled by Ferruzzi.",control,37,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/10/wsj_1032.sense,5,1,False
"In addition, the officials say Israel has n't presented convincing evidence these acts were ordered by Fatah or by any group Mr. Arafat controls.",control,24,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1101.sense,23,1,False
"These groups have been trying to improve the mountain biker 's image; in the San Francisco - area park district where a ranger was clobbered by a cyclist this summer bikers have formed a volunteer patrol to help rangers enforce regulations, and to school riders in proper trail etiquette.",enforce,40,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2034.sense,38,1,False
"The book is filled with marvelous descriptions of the gorges through which he walks, the mountains that he climbs, indeed the book is called Soul Mountain, the mountain on which he hopes in some way or another to get in touch with his soul, his individual soul, as opposed to that mass kind of soul being enforced upon him by the Communist Chinese authorities, the social realism that the cadres would have him write in.",enforce,61,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0079.sense,18,1,False
"When I saw these six cachets, my first reaction is that it is absolutely hopeless to rely on the government itself to control institutional thickening.",control,23,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0051.sense,14,1,False
"Together, they control nearly 40 % of Turner Broadcasting Systems Inc.; Tele - Communications has a 21.8 % stake, while Time Warner has a 17.8 % stake.",control,3,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1190.sense,20,1,False
"Before the war, China 's steel production was less than 200,000 tons ( steel production in China was centered mainly in the northeast, and it was controlled by the Japanese ).",control,28,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0026.sense,13,1,False
The convoy was travelling near the West Bank city of Ramallah on a stretch of road controlled by the Israeli military.,control,16,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0051.sense,3,1,False
Palestinian police said that militant Jewish settlers in Hebron had fired at the convoy in an Israeli - controlled part of the town.,control,18,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0094.sense,8,1,False
Palestinian police said that militant Jewish settlers in Hebron had fired at the convoy in an Israeli controlled part of the town.,control,17,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0096.sense,8,1,False
"BNL, which is controlled by the Italian Treasury, was rocked by the disclosure last month that its Atlanta branch extended more than $ 3 billion in unauthorized credits to Iraq.",control,4,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1607.sense,4,1,False
"In a recent General Accounting Office study, the Merc was found to have been the most lax in enforcing exchange rules.",enforce,19,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/06/wsj_0664.sense,25,1,False
"The subject of the movie ""Lean on Me,"" Mr. Clark controlled his school with a bullhorn and a baseball bat.",control,13,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1315.sense,8,1,False
"It claimed that it would show it to us soon, especially the representative of the municipality of Riyadh who apparently was the one who held and controlled the documents of the proceedings.",control,27,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0015.sense,74,1,False
Somalia is controlled by radical Islamists /.,control,2,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0007.sense,259,1,False
"General Zinni said all her ports, from the Suez Canal to the Persian Gulf, had their own problems, either credible terrorists threats, unstable governments, or harbors jammed with small boats, plus, the government of Yemen wanted better relations with the U.S. and had begun taking steps to control local terrorist activity, but improved relations, Zinni said, did not blind the U.S. to the risks.",control,54,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0016.sense,10,1,False
"When Chen Shui - bian was mayor he launched a major campaign against the sex industry, enforced laws against drinking and driving, and required motorcycle drivers to wear helmets.",enforce,17,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1036.sense,183,1,False
I will enforce the laws of the United States of America with integrity.,enforce,2,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0055.sense,26,1,False
The fundamental rule of contract law applied to both cases was that courts will not enforce agreements to which the parties did not intend to be bound.,enforce,15,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2352.sense,1,1,False
A time - honored strategy to control the masses.,control,6,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0010.sense,471,1,False
"They 've killed right here in one of the busiest areas, where there are lots of cars and people, and where there are plenty of police that should be easily be able to control this area.",control,35,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0048.sense,26,1,False
and the so called generic question who do you want to control Congress /.,control,11,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,506,1,False
Conasupo controls prices on agricultural goods and operates retail outlets where basic consumer items are sold at state - subsidized prices.,control,1,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1254.sense,5,1,False
"As Tang Ming - je forthrightly explains, university professors ' time is a national resource, and if they can have a positive impact on an executive controlling budgets of billions of NT dollars, their contribution to country and society is considerable.",control,28,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1016.sense,133,1,False
"As discussed in the context of controlling federal spending, the line - item veto is characterized as a way for the president to excise perfectly constitutional provisions in a spending bill that are objectionable merely because they conflict with his policy objectives.",control,6,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0112.sense,42,1,False
"If China 's personal income tax can not achieve the effect of helping the poor to become rich, neither can it control the excessive incomes of the wealthy, so what is it we expect this personal income tax to do?",control,22,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0009.sense,18,1,False
"Although China 's economy and China 's financial system were not directly impacted, currently, the RMB exchange rate is stable, the economy still grew rapidly and healthily according to the development plan, and the inflation rate was controlled at a relatively low level.",control,41,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0132.sense,5,1,False
"On this foundation, it is forecasted that this year, the goals of the economy maintaining growth of 8 %, and controlling the retail price index to below 6.1 %, can be completely achieved; in the coming few years, China can still maintain an economic growth rate of 8 % to 9 % and a retail price increase rate of below 6 %.",control,23,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0160.sense,4,1,False
Official authorities revealed that this year the Chinese government determined that the economic growth rate was 8 % and price levels will be controlled within 3 %.,control,23,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0112.sense,3,1,False
"According to this, Guangzhou requested that this year the city 's per - capita income grow by 13 % compared with the last year; industrial added - value grow by 13.5 % ( total industrial output grow by 15 % ); agricultural added - value grow by 5.5 % ( total agricultural output grow by 6.5 % ); tertiary production values added grow by 13.5 %; municipal social fixed assets investments grow by 11 %; total amount of social consumable retails grow by 15 %; foreign trade exports grow by 5 %; imports grow by 10 %; actually utilized foreign investment grow by 8 %; overall price levels of retail goods to be controlled within 6 %; financial income within the budget to grow by 10 %, the rate of contribution of technology progress towards industrial economic growth to further increase by 1.8 % on the foundation of last year; city - township registered unemployment rate to be controlled at below 3 %; population natural growth rate to be controlled below 8.2 %. ]",control,171,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0157.sense,3,1,False
2. The personal income tax is absolutely unable to control the accumulation of wealth by the rich.,control,9,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0009.sense,39,1,False
"Conference participants saw these effects as flowing directly from ( a ) Marxist devaluation of environmental resources, which are not produced by labor; ( b ) planned economies ' inability to control pollution where enterprises are state - owned and penalties are paid by the government; and ( c ) the continuing Stalinist emphasis on heavy industry for economic development, producing a far heavier and more wasteful use of energy and natural resources than in the West.",control,33,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1284.sense,15,1,False
They also established an office to control government and party finances.,control,6,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0490.sense,33,1,False
"And, by the end of that week, the key federal funds interest rate, which is largely controlled by the Fed, had settled at 8.75 %, barely changed from the level of just under 9 % that prevailed the previous week.",control,19,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0598.sense,19,1,False
"We know that the US, like the West, they made a lot of efforts in controlling the right of speech in the international mainstream media.",control,17,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0004.sense,432,1,False
We expect him to be able to control this.,control,7,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/nbc/00/nbc_0007.sense,4,1,False
"Not least, they operated without the need to support their prejudices or delusions in authentic high - level debate, flourishing in their members - only domains of the Pentagon, the NSC Staff, and the State Department, enjoying exclusive channels of communication to the White House controlled by Cheney, and unchallenged under a President of uniquely closed mind.",control,50,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0016.sense,155,1,False
"Also in July, Ohio newspapers disclosed $ 200,000 in corporate donations by Mr. Keating to the National Council on Public Policy, a political committee controlled by Sen. Glenn.",control,26,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2446.sense,24,1,False
"In Western countries, the personal income tax is the most effective means of controlling excessively high incomes among the rich.",control,14,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0009.sense,61,1,False
He has the responsibility for controlling the violence.,control,5,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0009.sense,10,1,False
"The most likely white knight would be Societe Generale de Belgique S.A., which already owns 18 % of AG and which itself is controlled by Cie. Financiere de Suez, the acquisitive French financial conglomerate.",control,24,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1404.sense,3,1,False
"Yes, these traitors proved that no one but a ruler like Saddam Hussein can make them act straight and control them.",control,20,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0018.sense,16,1,False
While KKR does n't control SCI TV which is unusual for a KKR investment -- it clearly has much deeper pockets than Mr. Gillett.,control,4,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1206.sense,41,1,False
"Tele - Communications controls close to 12 million cable subscribers, and Viacom has about one million.",control,3,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1190.sense,16,1,False
"-- For the past several years, the banks, lacking a private navy to enforce their interests, have been pressuring the U.S. Treasury to underwrite their bad LDC credits.",enforce,15,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1632.sense,4,1,False
"In the 1980s, the Justice Department and lower federal courts that enforce the Voting Rights Act have required state legislatures and municipal governments to create the maximum number of ""safe"" minority election districts -- districts where minorities form between 65 % and 80 % of the voting population.",enforce,12,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1137.sense,2,1,False
"What they 've done now amounts to, what could be a very important general principle, and take it right back again immediately by saying, ""well, we do n't intend to enforce this in any other case.""",enforce,35,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0048.sense,12,1,False
It landed at a base controlled by the coalition.,control,5,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0278.sense,23,1,False
We need high gas prices to control the overdependence on energy imports.,control,6,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0049.sense,31,1,False
"""They are n't controlling their destiny like they used to.""",control,4,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1302.sense,51,1,False
"Until recently, national governments in Europe controlled most of the air time and allowed little or no advertising.",control,7,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2361.sense,41,1,False
