sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
""" Without it, Macau would n't exist, "" says Carlos Marreiros, who once served as director of the Macau government 's bureau of culture, and now works as an architect, painter, author and poet.",serve,16,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1002.sense,10,1,False
"This is a man who still behaves like a KGB operator rather than a... which, of course, he was.",behave,6,1,behave.v.01;behave.v.02;behave.v.03,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0066.sense,11,1,False
"Lex Frieden, a disability advocate who served with Maggie on the presidentially appointed National Council on Disability 15 years ago, describes Maggie as supremely "" gracious "" and seldom critical of anything.",serve,7,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/18/sel_1849.sense,0,1,False
"In a Madrid hotel room recently, a viewer caught the end of a badly acted series about a fishing boat on Australia 's Great Barrier Reef, only to be urged by the British announcer to ""stay tuned for the further adventures of Skippy the Kangaroo.""",act,15,1,act.v.03;act.v.04;act.v.05;act.v.06;act.v.09;act.v.10,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2361.sense,50,1,False
This would force out of business many of the individuals and small firms that function as floor brokers.,function,14,1,function.v.02;function.v.03,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0788.sense,33,1,False
"Roger Morris, who served in the State Department and on the Senior Staff of the National Security Council under Presidents Johnson and Nixon, resigned in protest at the invasion of Cambodia.",serve,4,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0016.sense,201,1,False
Coming up is the Focus Today program hosted by Wang Shilin.,host,7,1,host.v.01,captain-29.8,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0005.sense,6,1,False
"In February 1969, Arafat began to serve as the chairman of the PLO Executive Committee and since 1971 had concurrently served as the commander - in - chief of the Palestinian Revolutionary Forces.",serve,7,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0061.sense,5,1,False
He was a father of seven and had served as the Director of Palestinian Television since its inception in 1994 and later founded the Palestinian satellite channel.,serve,8,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/02/voa_0242.sense,8,1,False
"Besides having President Chen serve as master of ceremonies, Bo Yang and Vice President Annette Lu served as honored guests, while Control Yuan President Frederick Chien and Minister of the Interior Chang Po - ya also had prominent roles.",serve,17,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1045.sense,22,1,False
"She gives before - school tutoring to students who need extra help learning to read, and volunteers on school committees after hours.",volunteer,17,2,volunteer.v.03,captain-29.8,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0324.sense,31,1,False
Egypt condemned Israel 's attacks today and said it has the approval of other Arab states to host a summit with the Palestinians and Israelis only if the violence stops.,host,17,1,host.v.01,captain-29.8,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0017.sense,5,1,False
"If Lien Chan is elected, the KMT will continue to hold both executive power and a legislative majority, and the premier will serve simply as the chief of staff to the president.",serve,24,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1014.sense,117,1,False
"For pilots to qualify for the new aircraft, they must have at least 400 hours of flying experience.",qualify,3,1,qualify.v.01;qualify.v.02;qualify.v.04,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1012.sense,113,1,False
"A sinecure can always be arranged for you at a salary high enough for you to maintain your integrity, like going to the CPPCC to serve as some deputy chairperson.",serve,26,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0014.sense,10,1,False
""" From this moment forth, you will no longer live to serve others...",serve,12,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/18/sel_1811.sense,0,1,False
"But then Judge O'Kicki often behaved like a man who would be king -- and, some say, an arrogant and abusive one.",behave,5,1,behave.v.01;behave.v.02;behave.v.03,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/02/wsj_0267.sense,5,1,False
"""Teddy Z,"" which centers on a mailroom clerk - turned agent at a Hollywood talent agency, was scheduled in the coveted 9:30 p.m. slot to follow ""Murphy Brown,"" a situation comedy about a television news magazine, starring Candice Bergen.",star,44,1,star.v.01;star.v.02,captain-29.8,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1150.sense,2,1,False
"People of all ages and all classes should be encouraged to serve, but there are many ways for middle - class kids, and their elders, to serve at little public cost.",serve,11,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2412.sense,64,1,False
"What does a man do when he feels, acts and responds like a woman trapped in a man 's body?",act,9,2,act.v.01;act.v.02;act.v.07;act.v.08,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0013.sense,56,1,False
"It was also for men in the Russian Navy it was a great source of pride to serve in the submarine fleet, and then of course you have the feelings of the relatives to take into account.",serve,17,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0106.sense,37,1,False
Sony 's lawyer insists that the company 's tactics -- including the use of a private detective posing as a buyer -- are routine in such matters.,pose,17,3,pose.v.03;pose.v.04,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2418.sense,48,1,False
Dina masqueraded as a lawyer.,masquerade,,,,,Participation,,"Kalm 2022, p. 99ff",,,
Dina acted like a cretin.,act,,,,,Participation,,"Kalm 2022, p. 99ff",,,
Miriam tutored her brother.,tutor,,,,,Participation,,"Kalm 2022, p. 99ff",,,
Her cousin clerked for Judge Davis.,clerk,,,,,Participation,,"Kalm 2022, p. 99ff",,,
He had served in financial planning positions.,serve,,,,,Participation,,"Kalm 2022, p. 99ff",,,
The detective posed as a buyer.,pose,,,,,Participation,,verbnet (masquerade-29.6),,,
He served as treasurer for three years.,serve,1,,,,Participation,synthetic,,,,False
She acted as mediator in the dispute.,act,1,,,,Participation,synthetic,,,,False
He hosted the annual charity gala.,host,1,,,,Participation,synthetic,,,,False
She behaved like a professional throughout.,behave,1,,,,Participation,synthetic,,,,False
He starred in the school production.,star,1,,,,Participation,synthetic,,,,False
She served on the board for a decade.,serve,1,,,,Participation,synthetic,,,,False
He acted as chairman of the panel.,act,1,,,,Participation,synthetic,,,,False
She posed as a journalist to gain access.,pose,1,,,,Participation,synthetic,,,,False
He volunteered as a translator.,volunteer,1,,,,Participation,synthetic,,,,False
