sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
I do n't know if he 's walking or swimming /.,walk,7,1,walk.v.01;walk.v.04;walk.v.10;walk.v.08,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0002.sense,318,1,False
A Moscow summit on Yugoslavia may be some way off as President Putin has arrived in India for a four - day visit.,arrive,14,1,arrive.v.01;arrive.v.02,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0003.sense,0,1,False
Once he gets out of the helicopter he 'll transfer to Air Force One to come home after a 20 - hour visit with the Prime Minister of Great Britain.,come,15,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0274.sense,1,1,False
"Yet, while these tourists bring a human touch to the streets on weekends and holidays, on ordinary weekdays the silence is accompanied only by leftover garbage, empty shops, and those Huwei people who refuse to leave their old homes.",leave,39,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1049.sense,20,1,False
TJ let me start with you on this issue of this woman uh who came up to uh to Beth /.,come,14,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,85,1,False
""" I had come to what was said to be the worst county in Taiwan for factionalism and corruption, "" says Yang, "" a place where the ground had sunk as much as three meters due to subsidence.",come,3,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1059.sense,68,1,False
The only humans who entered there were the aboriginal people who came to hunt and to collect wild fruit and berries.,come,11,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1070.sense,40,1,False
She recently returned from Iraq with a half dozen other conservative radio talk show hosts where they broadcast for a week in order to combat what she calls the mainstream media and liberals ' attempt to undermine the war effort with negative news /.,return,2,1,return.v.01;return.v.03;return.v.04;return.v.05;return.v.09;return.v.12;return.v.14,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0003.sense,503,1,False
"And she adds, "" It 's more natural just to exercise when and where you can in daily life - take a walk in the park, climb the stairs.... """,climb,28,1,climb.v.01;climb.v.03;climb.v.05;climb.v.06,run-51.3.2,Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1055.sense,95,1,False
"If you ask them questions about it, yes, they will tell you the United States has done a very good job, but it 's time to leave and what we are hearing now that a returning exiled group called the Supreme Council for Islamic Revolution in Iraq is sending a delegation here from Iran where they 've been in exile for several decades, sending a delegation here tomorrow.",leave,29,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0304.sense,16,1,False
"Her large brown eyes dart around the room from BunBun to her school papers and chewed-on pencils on the floor, then back to the list.",dart,4,2,dart.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/38/sel_3858.sense,0,1,False
"City dwellers love them because they shift smoothly in traffic, bounce easily over curbs and roll through road glass with far fewer flat tires than racing bikes.",bounce,11,1,bounce.v.01;bounce.v.02;bounce.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2034.sense,49,1,False
Alessio Vinci reports that may not happen until tomorrow because some members of parliament will have to travel to Belgrade from Montenegro.,travel,17,1,travel.v.01;travel.v.02;travel.v.03;travel.v.05;travel.v.06,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0010.sense,22,1,False
"These days at almost every street corner in central Belgrade, there is a stall selling compact discs with protest songs against the former regime, and the most popular tune blaring out of the speakers goes like this, ""attention, attention, last train for Serbia via day stop Kosovo and The Hague is departing with a ten hour delay.",depart,57,1,depart.v.01;depart.v.03;depart.v.04;depart.v.05,escape-51.1,Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0039.sense,5,1,False
The car cut to the left at the intersection.,cut,,,,,Motion,,ontonotes,,,
We cut through the neighbor's yard to get home sooner.,cut,,,,,Motion,,ontonotes,,,
They cut across the platform and behind the curtain.,cut,,,,,Motion,,ontonotes,,,
The boat cut through the water.,cut,,,,,Motion,,ontonotes,,,
The river cuts through the valley.,cut,,,,,Motion,,ontonotes,,,
He cut into traffic on the highway.,cut,,,,,Motion,,ontonotes,,,
The ball rolled down the hill.,roll,,,,,Motion,,"Croft et al 2021, p. 69",,,
He came to Colorado.,come,,,,,Motion,,"Croft et al 2021, p. 69",,,
The horse jumped over the fence.,jump,,,,,Motion,,"Croft et al 2021, p. 69",,,
Bill rolled the ball down the hill.,roll,,,,,Motion,,"Croft et al 2021, p. 69",,,
She walked to the store.,walk,,,,,Motion,,"Croft et al 2021, p. 69",,,
The prisoner escaped from the prison.,escape,,,,,Motion,,"Croft et al 2021, p. 69",,,
He reached the summit of the mountain.,reach,,,,,Motion,,"Croft et al 2021, p. 69",,,
I left the room.,leave,,,,,Motion,,"Croft et al 2021, p. 69",,,
She leaved the furniture.,leave,1,,,,Motion,synthetic,,,,False
She cut the injured man.,cut,1,,,,Motion,synthetic,,,,False
She traveled the injured man.,travel,1,,,,Motion,synthetic,,,,False
He traveled the paintings.,travel,1,,,,Motion,synthetic,,,,False
The workers traveled the injured man.,travel,2,,,,Motion,synthetic,,,,False
The crew traveled the tools.,travel,2,,,,Motion,synthetic,,,,False
She moved the letter.,move,1,,,,Motion,synthetic,,,,False
He moved the furniture.,move,1,,,,Motion,synthetic,,,,False
The workers moved the merchandise.,move,2,,,,Motion,synthetic,,,,False
The crew moved the documents.,move,2,,,,Motion,synthetic,,,,False
The team moved the cargo.,move,2,,,,Motion,synthetic,,,,False
