sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"Thousands of bees have invaded their campus, making it difficult to eat lunch outside and get to class.",eat,12,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0017.sense,1,1,False
The Soviets ' explanation is that the anthrax came from one lot of animal feed made from the bones of cattle that grazed on soil that was naturally infected with anthrax spores.,graze,22,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1143.sense,24,1,False
Many people were still eating just before the plane landed.,eat,4,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0031.sense,29,1,False
"Yesterday 's conference agreement is the second major bill to emerge from negotiations this week, as appropriators approved a fiscal 1990 transportation bill late Monday that includes a sweeping ban on smoking on most domestic airline flights.",smoke,32,1,smoke.v.01,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2044.sense,27,1,False
"Judge Sentelle, of the appeals court in Washington, made this point at a Cato Institute conference last week in a remarkable speech titled, ""RICO: The Monster That Ate Jurisprudence.""",eat,32,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1149.sense,22,1,False
It is better to drink tea outside of meal times.,drink,4,1,drink.v.01;drink.v.02,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0027.sense,7,1,False
"And another thing -- real Texans drink Lipton iced tea.""",drink,6,1,drink.v.01;drink.v.02,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/17/wsj_1705.sense,20,1,False
We got on the bus to dine out.,dine,6,1,dine.v.01,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0010.sense,25,1,False
"I always felt, um, she can give you, give you more on your plate, put more things on your plate for you to eat.",eat,27,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/phoenix/00/phoenix_0000.sense,240,1,False
Michelle Pfeiffer ca n't chew gum and sing at the same time.,chew,4,1,chew.v.01,chew-39.2,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/18/wsj_1831.sense,0,1,False
"Zemin Jiang said that "" we should not ' stop eating because of a hiccup '.",eat,10,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0238.sense,16,1,False
"4-2-1 Was it not enough for you to graze on the best pasture, that you had to trample the rest of your pasture with your feet?",graze,8,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5806.sense,0,1,False
"""We 're strongly recommending that anyone who has eaten in the cafeteria this month have the shot,"" Mr. Mattausch added, ""and that means virtually everyone who works here.",eat,9,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1587.sense,12,1,False
"You see, it 's as if I were in a restaurant and I clearly ordered half a catty of steamed meat buns, but they squeezed a catty into my mouth, and then said, "" Anyway, you have eaten your lunch and dinner all at once, so you just saved yourself some trouble. """,eat,42,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_c2e/00/p2.5_c2e_0034.sense,17,1,False
""" Clara knew that she was n't really hungry, but rather that she just found it difficult to concentrate sometimes since it was the first time she had been in a film, so she told Rose that she could n't eat.",eat,42,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1077.sense,12,1,False
Some will offer you food then leave you and your family to eat alone.,eat,12,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0007.sense,5,1,False
"""I realized I could n't waste this water when there are people in Watsonville who do n't have fresh water to drink.""",drink,22,1,drink.v.01;drink.v.02,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0766.sense,91,1,False
"Later the Jade Emperor made him the Kitchen God and put him above the stove so he could watch other people eat but not eat himself, and told him that was his punishment.",eat,21,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0047.sense,36,1,False
"Some 500 insects and 150 diseases wiggle, chew and romp through growers ' nightmares, including maggots, mites, mildew, thrips, black rot and the flat - headed borer.",chew,8,1,chew.v.01,chew-39.2,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1128.sense,34,1,False
wrote: What 's the relationship between the area of grass the goat can reach to graze on and the floor area of the water tower?,graze,16,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5820.sense,0,1,False
"Since then the popular custom of eating hundred - pacers has gradually declined, and by 1999 the number of hundred - pacers which the Department of Health 's Center for Disease Control ( CDC ) applied to have caught to make antiserum had also fallen to 30.",eat,6,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1066.sense,43,1,False
The U.S. Department of Agriculture estimates that this year Americans will eat about 40 % more fresh apples per capita than the Japanese.,eat,11,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1128.sense,51,1,False
"Confronted, Martine calmly informed us that Chien - chien could n't spend her entire time in France eating the lunchboxes we prepared.",eat,18,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1027.sense,31,1,False
"Grandma said to Qingqing: "" If your Dad gives you things to eat again at night, I will not allow your Dad to take you home. """,eat,13,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0013.sense,18,1,False
"He still had Cola Cao Juan Juan Xin for breakfast and left after finishing eating,",eat,14,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0013.sense,2,1,False
He smoked after the heart surgery /.,smoke,1,1,smoke.v.01,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0004.sense,648,1,False
"In most cases, this means you 're actually eating the fruit of the plants, rather than getting down on your hands and knees to graze on the green stuff.",graze,26,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5812.sense,0,1,False
""" Middle age is the afternoon, but I ca n't say I have much time to drink tea! """,drink,17,1,drink.v.01;drink.v.02,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1068.sense,12,1,False
"Mt. Ali ( Alishan ) and Sun Moon Lake are the places in Taiwan they would most like to visit, and they also are looking forward to eating authentic Taiwan cuisine and drinking genuine "" pearl milk tea. """,eat,28,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1044.sense,26,1,False
"If we eat them raw, the effect is better.",eat,2,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0002.sense,10,1,False
"For the next six months, Lin Mei - lun could hardly sleep or eat.",eat,14,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1068.sense,81,1,False
As a child of eight he used to accompany his father to the bir to graze cattle late in the evenings.,graze,15,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5803.sense,0,1,False
"and Saturn devoured all of his children when they were born to prevent this...""",devour,2,1,devour.v.03;devour.v.04,devour-39.4,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0009.sense,51,1,False
Dad discussed conditions with Qingqing: dad will let you play if you eat well.,eat,13,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0010.sense,34,1,False
"Grandma said we should not give Qingqing things to eat at night and must care for Qingqing 's teeth,",eat,9,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0013.sense,17,1,False
Pencil pushers chew and put the plastic models behind their ears just like traditional pencils made of glued strips of California incense cedar filled with ceramic lead.,chew,2,1,chew.v.01,chew-39.2,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/17/wsj_1772.sense,6,1,False
"When Zhang Sheng grew up, he liked to eat, was lazy, and he often went gambling, so the old husband and wife decided to marry him off and let their daughter - in - law manage him.",eat,9,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0047.sense,22,1,False
"After she got up and dressed, she would n't eat the red bean buns or red sticky rice congee prepared by dad.",eat,10,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0010.sense,15,1,False
"This "" Japanese older brother "" becomes her close friend, and she often takes him home to eat meals cooked by her grandmother.",eat,18,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1077.sense,93,1,False
"Even if the digestion rate will be slightly lowered, it is healthier to drink milk on empty stomach than to eat nothing the whole morning when there is no time for breakfast.",drink,14,1,drink.v.01;drink.v.02,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0007.sense,8,1,False
"Are the hats merely part of her new L.A. persona, along with the many ultra-thin Capri cigarettes she smokes, the parties she throws for 500 people, the Chekovian feasts she offers guests at her weekend place in Santa Barbara?",smoke,19,1,smoke.v.01,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1367.sense,17,1,False
He dined Monday night with Louisiana officials in the French quarter and is staying in a hotel there /.,dine,1,1,dine.v.01,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0001.sense,294,1,False
"Hsia spent over 20 years in New York, painting in the cavernous gloom of his loft, eating Chinese food and listening to traditional Chinese opera music.",eat,18,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1048.sense,78,1,False
"One day, Dingxiang rolled out a bowlful of long, fine noodles and waited for Zhang Sheng to return to eat, and she took the opportunity to again urge him to change his ways, but Zhang Sheng pushed the bowl away and left.",eat,21,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0047.sense,27,1,False
"I wish He had a donkey so that we would look after the donkey, and the donkey would graze all this grass.",graze,19,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/57/sel_5793.sense,0,1,False
"Even if the digestion rate will be slightly lowered, it is healthier to drink milk on empty stomach than to eat nothing the whole morning when there is no time for breakfast.",eat,21,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0007.sense,8,1,False
"Some will turn off the lights so that you feel more comfortable when eating your food and so that you do n't feel as if someone is watching you, in addition to many other customs.",eat,13,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0007.sense,6,1,False
I was n't even selected for a part - time job of just eating instant noodles.,eat,13,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0050.sense,1,1,False
"Second, it was whether they obeyed their custodians and what they ate and things like that.",eat,12,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/phoenix/00/phoenix_0003.sense,188,1,False
To help it stay warm and have enough of a digestive system to nourish itself on the low-protein and low-cal sea greenery it grazes on for its survival.,graze,23,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5813.sense,0,1,False
He can put away an entire pizza.,put,,,,,Ingestion,,ontonotes,,,
Cynthia ate.,eat,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
Cynthia ate the peach.,eat,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
Cynthia gobbled the pizza up.,gobble,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
He drank out of the goblet.,drink,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
The wolves devoured the carcass completely.,devour,,,,,Ingestion,,framenet,,,
They've been eating for hours!,eat,,,,,Ingestion,,framenet,,,
The thing ate by snaking its long tongue out and grabbing with it.,eat,,,,,Ingestion,,framenet,,,
Cynthia ate at the peach.,eat,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
Cynthia ate the peach with a fork.,eat,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
Cynthia ate herself sick.,eat,,,,,Ingestion,,"Croft et al 2021, p. 62f",,,
