sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"The offering is rated doubleA - 2 by Moody 's and double - A by S&P, based on the quality of the underlying auto loans and a guarantee covering 9 % of the deal from Ford Motor Credit.",rate,3,1,rate.v.03,price-54.4,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1312.sense,41,1,False
"During delivery, it takes a lot of time and energy if it is a natural birth,",take,4,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0017.sense,11,1,False
"Among the things I learned covering the World Series these past few weeks is that the Richter scale, which measures earthquakes, is n't like the one in your bathroom.",measure,20,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0561.sense,0,1,False
"Their message, explicit or implicit, is that a good college will cost so much by whenever you want it that the tried and true wo n't do anymore.",cost,13,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1569.sense,29,1,False
"Last year, the prisons ' sales to the Pentagon totaled $ 336 million.",total,10,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2048.sense,28,1,False
"He and other critics say such coaching aids can defeat the purpose of standardized tests, which is to gauge learning progress.",gauge,19,1,gauge.v.01;gauge.v.03;gauge.v.04,price-54.4,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/00/wsj_0045.sense,11,1,False
"But inflation, as measured by the GNP deflator in Thursday 's report, is expected to rise only 3.5 %, down from 4.6 % in the second quarter.",measure,4,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1512.sense,2,1,False
"But the thing it 's supposed to measure -- manufacturing strength -- it missed altogether last month.""",measure,7,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/06/wsj_0627.sense,14,1,False
So OPEC gets paid in less valuable US $ but buys things from countries whose prices in local currencies now cost more $ US than before.,cost,20,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/04/sel_0402.sense,0,1,False
"All year, energy prices have skewed the producer price index, which measures changes in the prices producers receive for goods.",measure,13,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2358.sense,12,1,False
"But the longer it takes us to understand the new landscape of this war, the more costly and painful the victory will be.",take,4,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0000.sense,263,1,False
"In addition, you should regularly measure the length of your feet, because increasing age and injuries can change the size of your feet.",measure,6,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0036.sense,36,1,False
"In a related development, the news - weekly, for the fourth year in a row, said it wo n't increase its advertising rates in 1990; a full, four - color page in the magazine costs about $ 120,000.",cost,39,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2350.sense,2,1,False
Engineers say it will take at least eight months to repair the Embarcadero structure.,take,4,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1448.sense,26,1,False
It took the child three weeks to die in the hot from -- hospital from the injuries it suffered at the hands of its mother and she 's free.,take,1,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0247.sense,20,1,False
"Increasingly careful attempts to measure neutrons, which would be strong evidence of fusion reactions, continue to be negative.",measure,4,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1550.sense,41,1,False
Kits cost about 400 or so new so if it looks purpose made and not thrown together from B & Q off-cuts then worth trying to take it off with the components intact.,cost,1,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/04/sel_0438.sense,0,1,False
He also claims the carrier costs less and takes up less space than most paper carriers.,cost,5,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0102.sense,20,1,False
"Interprovincial, Canada 's biggest oil pipeline operator and a major transporter of crude to the U.S., said revised industry forecasts indicate that Canadian oil output will total about 1.64 million barrels a day by 1991, 8 % lower than a previous estimate.",total,28,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2363.sense,1,1,False
"Generally, it takes five business days to transfer stock and to take the other steps necessary to settle a trade.",take,3,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1140.sense,5,1,False
"Some dealers said the Treasury 's intent is to help government bond dealers gauge investor demand for the securities, given uncertainties about when the auction will occur.",gauge,13,1,gauge.v.01;gauge.v.03;gauge.v.04,price-54.4,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0142.sense,27,1,False
"In your view, is it more important to maintain social stability in the region around the capital, or is it more important that a major earthquake may cost the lives of many people?",cost,29,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/phoenix/00/phoenix_0002.sense,212,1,False
And on Guantanamo this has cost us a lot internationally as a defender a primary defender of human rights /.,cost,5,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0006.sense,730,1,False
"A quake that measures two on the Richter is n't twice as severe as a ""one"" -- it 's 10 times worse.",measure,3,3,measure.v.03,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0561.sense,1,1,False
And the American bases should be merged to total five by next July.,total,8,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/p2.5_a2e/00/p2.5_a2e_0016.sense,5,1,False
"All of this is in the works now, but I think it 's going to take quite a few years to develop it.",take,16,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/04/cnn_0424.sense,32,1,False
There was no time for me to see you know how what my place in the world was and what else I might be doing for myself because it just took everything to get through the day /.,take,30,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,303,1,False
And investors and traders alike say the current turmoil could take years to resolve.,take,10,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1375.sense,4,1,False
"And it takes Declan, the obligatory ladies ' man of the cast, until the third episode to get past first base with any of his prey.",take,2,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2402.sense,27,1,False
"In fact, regarding Putin 's visit to Japan this time, the media earlier predicted, among other things, that when the time came, there would be more than %pw 60 groups totaling more than 700 people, along with more than 200 propaganda trucks, hey, more than 200 propaganda trucks on the streets of downtown Tokyo, to protest against Putin 's visit to Japan.",total,35,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0003.sense,289,1,False
"The Consumer Price Index ""A"", which measures price changes for the 50 % of urban households that spend between 2,000 Hong Kong dollars ( US$ 256.18 ) and HK$ 6,499 a month, edged up 1.5 % in September from August.",measure,9,1,measure.v.01;measure.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0712.sense,1,1,False
"In the second quarter, middle - market cross-border transactions -- deals under $ 100 million each -- numbered 619 and totaled $ 6 billion, compared with 478 such transactions totaling $ 4.9 billion a year earlier, the firm said.",total,31,1,total.v.01;total.v.02,register-54.1,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0401.sense,6,1,False
"In his first state of the nation address, Salinas pledged to continue his program of modernization and warned opposition politicians that impeding progress could cost them popular support.",cost,25,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/01/wsj_0174.sense,26,1,False
"In 1987, China exported 65 million pounds of mushrooms, valued at $ 47 million, to the U.S..",value,11,1,value.v.01;value.v.04;value.v.05,price-54.4,Measurement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1255.sense,7,1,False
Myth 4: Tankless water heating systems cost more to operate.,cost,7,1,cost.v.01;cost.v.02,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/04/sel_0408.sense,0,1,False
The package weighed ten pounds.,weigh,,,,,Measurement,,"Levin 1993, Register-54.1",,,
I weighed the package.,weigh,,,,,Measurement,,"Levin 1993, Register-54.1",,,
The book costs $10.,cost,,,,,Measurement,,"Levin 1993, Cost-54.2",,,
This room measures twelve feet by fourteen feet.,measure,,,,,Measurement,,ontonotes (measure-v sense 3),,,
The little girl measured only to her father's waist.,measure,,,,,Measurement,,ontonotes (measure-v sense 3),,,
That redwood measures six feet around at the base.,measure,,,,,Measurement,,ontonotes (measure-v sense 3),,,
