sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"The churchgoers baked in the heat of the humid, hazy afternoon.",bake,,,,,Change of State,,ontonotes,,,
The wound healed over several weeks.,heal,2,,,,Change_of_State,synthetic,,,,False
The sky darkened before the storm.,darken,2,,,,Change_of_State,synthetic,,,,False
The leaves changed color in October.,change,2,,,,Change_of_State,synthetic,,,,False
The wax melted in the afternoon heat.,melt,2,,,,Change_of_State,synthetic,,,,False
Prices rose steadily throughout the quarter.,rise,1,,,,Change_of_State,synthetic,,,,False
The situation changed dramatically overnight.,change,2,,,,Change_of_State,synthetic,,,,False
The water froze in the pipes.,freeze,2,,,,Change_of_State,synthetic,,,,False
The economy grew by three percent.,grow,2,,,,Change_of_State,synthetic,,,,False
The cake baked for forty minutes.,bake,2,,,,Change_of_State,synthetic,,,,False
The ice cracked under the weight.,crack,2,,,,Change_of_State,synthetic,,,,False
The metal flexed under pressure.,flex,2,,,,Change_of_State,synthetic,,,,False
The wound broke open again.,break,2,,,,Change_of_State,synthetic,,,,False
The bread darkened in the oven.,darken,2,,,,Change_of_State,synthetic,,,,False
The building sank into the soft ground.,sink,2,,,,Change_of_State,synthetic,,,,False
The old paint cracked in the sun.,crack,3,,,,Change_of_State,synthetic,,,,False
The river grew wider after the dam broke.,grow,2,,,,Change_of_State,synthetic,,,,False
The lake froze overnight.,freeze,2,,,,Change_of_State,synthetic,,,,False
She grew the package.,grow,1,,,,Change_of_State,synthetic,,,,False
He grew the old books.,grow,1,,,,Change_of_State,synthetic,,,,False
She darkened her daughter.,darken,1,,,,Change_of_State,synthetic,,,,False
He darkened the firewood.,darken,1,,,,Change_of_State,synthetic,,,,False
She changed the furniture.,change,1,,,,Change_of_State,synthetic,,,,False
He changed her daughter.,change,1,,,,Change_of_State,synthetic,,,,False
The workers changed the cargo.,change,2,,,,Change_of_State,synthetic,,,,False
She baked the firewood.,bake,1,,,,Change_of_State,synthetic,,,,False
He baked the equipment.,bake,1,,,,Change_of_State,synthetic,,,,False
The workers baked the supplies.,bake,2,,,,Change_of_State,synthetic,,,,False
The nurse flexed the witness.,flex,2,,,,Change_of_State,synthetic,,,,False
The driver flexed the cargo.,flex,2,,,,Change_of_State,synthetic,,,,False
The children flexed the equipment.,flex,2,,,,Change_of_State,synthetic,,,,False
My neighbor flexed the package.,flex,2,,,,Change_of_State,synthetic,,,,False
The old man flexed the cargo.,flex,3,,,,Change_of_State,synthetic,,,,False
The nurse broke the letter.,break,2,,,,Change_of_State,synthetic,,,,False
The driver broke the witness.,break,2,,,,Change_of_State,synthetic,,,,False
The children broke the equipment.,break,2,,,,Change_of_State,synthetic,,,,False
My neighbor broke the letter.,break,2,,,,Change_of_State,synthetic,,,,False
The old man broke the paintings.,break,3,,,,Change_of_State,synthetic,,,,False
