sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"He added: & quot; We 'll be able to throw back the curtains that shroud the early Universe, revealing many of its mysteries. & quot;",shroud,16,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9716.sense,0,,False
"Plain-clothes security forces have been deployed across Yangon to try to quell the protests, leaving the nation 's economic hub shrouded in fear.",shroud,21,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9718.sense,0,,False
The New York Times did its usual best to shroud the issue.,shroud,9,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9707.sense,0,,False
He even had proteges who shrouded his work in this area after his death.,shroud,5,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9715.sense,0,,False
"I would n't get rid of it, but I would figure out a way to shroud it to prevent the noise intrusion into the cab.",shroud,16,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9704.sense,0,,False
"( that and the possibility that one day there might be Something to See? ) Every time I go to look at the volcano-cam it seems to be either shrouded in fogmistcloudrain, or else in the dark!",shroud,30,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9713.sense,0,,False
"The murk of war - the natural blur of unbuckled event, and its artificial augmentation by professional massagers - shrouds the details of the actual operation.",shroud,20,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9730.sense,0,,False
They hollow out the bat and stick the cork in there to mask the hollow sound.,mask,12,mask-v 1,mask.v.01;mask.v.02;mask.v.04,fill-9.8,Concealment,pos_fill,bn/cnn/03/cnn_0383.sense,19,,False
Originally Navy officials said a small boat that assisted in securing the ship 's lines or whose movements were masked by the mooring operation pulled aside the Cole and blew up in an apparent suicide attack.,mask,19,mask-v 2,mask.v.03,,Concealment,pos_fill,bn/voa/00/voa_0041.sense,3,,False
"Mr. Reed admitted he conspired to conceal an agreement not to enforce loan guarantees executed by Dallas real - estate developers A. Starke Taylor III and George S. Watson, both of whom were FirstSouth stockholders.",conceal,6,conceal-v 1,conceal.v.01;conceal.v.02,concealment-16,Concealment,pos_fill,nw/wsj/19/wsj_1983.sense,3,,False
"By concealing the non-enforcement agreement, certain transactions with Messrs. Taylor and Watson were entered on FirstSouth 's books as loans, allowing the thrift to report fees and interest as current income, according to the U.S. attorney 's office in Little Rock, Ark.",conceal,1,conceal-v 1,conceal.v.01;conceal.v.02,concealment-16,Concealment,pos_fill,nw/wsj/19/wsj_1983.sense,5,,False
"But the government now claims that a group of company managers and lawyers engaged in an elaborate strategy over five years to obscure from federal authorities the extent and details of ""widespread"" fraudulent billing practices.",obscure,22,obscure-v 2,obscure.v.02;obscure.v.03;obscure.v.05,other_cos-45.4,Concealment,pos_fill,nw/wsj/11/wsj_1184.sense,6,,False
"They insist that CFCs are damaging the earth 's stratospheric ozone layer, which screens out some of the sun 's ultraviolet rays.",screen,14,3,screen.v.05;screen.v.07,concealment-16,Concealment,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1269.sense,13,1,False
Scam artists seek out such people -- or try to make sure that their victims isolate themselves.,isolate,15,isolate-v 1,isolate.v.01;isolate.v.03,concealment-16,Concealment,pos_fill,nw/wsj/15/wsj_1572.sense,52,,False
"Walt Disney Co. 's Disneyland in Anaheim, Calif., stocks rescue equipment, medical supplies, and enough food and water to feed at least 10,000 visitors for as long as five days in the event that a calamity isolates the theme park.",isolate,40,isolate-v 1,isolate.v.01;isolate.v.03,concealment-16,Concealment,pos_fill,nw/wsj/16/wsj_1691.sense,37,,False
David - who gets really annoyed when the volts drop so low his microwave can hardly boil water Esther & Fester Bestertester wrote: I 've got a 240 v. electric water heater and a need for a 208 v ( single - phase ) one.,boil,16,1,boil.v.01;boil.v.03,cooking-45.3,Cause Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/35/sel_3559.sense,0,1,False
"They say the plane took off, clicking the construction equipment, slamming into the ground and then breaking up.",break,18,16.1,,break-45.1,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0009.sense,11,1,False
"The caster improves the metallurgical quality of the iron mill rolls, which are basically huge rolling pins used to flatten or shape steel products.",shape,22,1,shape.v.02;shape.v.03,build-26.1,Cause Creation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0782.sense,13,1,False
"So you cut your leg on the window frame at six o'clock, correct?",cut,,,,,Hurt,,framenet,,,
"City dwellers love them because they shift smoothly in traffic, bounce easily over curbs and roll through road glass with far fewer flat tires than racing bikes.",bounce,11,1,bounce.v.01;bounce.v.02;bounce.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2034.sense,49,1,False
"By late this afternoon, as movers transported the belongings to the home in Chappaqua, he had no longer the power to grant pardons, and at a rally in New York, it was the state 's new senator who got the spotlight.",transport,7,1,transport.v.01;transport.v.02;transport.v.04;transport.v.05,send-11.1,Sending,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0064.sense,20,1,False
"suffice to say that all the local Rotarians and VFW heroes so desperate as to have voluntarily rocketed down to their local strip mall before dawn backed away from me hard, then stared at me like i had suddenly dropped my pants and started, er, ' amusing myself ' in a public place.",drop,40,1,drop.v.01;drop.v.02;drop.v.09;drop.v.15,put_direction-9.4,Pick_Up_and_Drop_Off,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0017.sense,5,3,True
Mirabella shared the mischievous vision of childlike exuberance and used the chair as a pseudo jungle gym.,use,,,,,Manipulation,,framenet (Using),,,
Cops say he allegedly kidnapped her in his car and threatened her but eventually brought her back to her home.,bring,14,1,bring.v.01;bring.v.02;bring.v.03;bring.v.04;bring.v.05;bring.v.06;bring.v.10,bring-11.3,Carrying,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0242.sense,13,1,False
The park borders a very upscale neighborhood.,border,,,,,Location,,framenet (Adjacency),,,
"One more last note: We do n't know why this happens, but even without the benefit of self-anointing, their spines seem to have a mild toxicirritant effect; when you prick yourself on one, even slightly, it hurts more than it should, and for a little bit longer.",prick,33,1,prick.v.01;prick.v.04,poke-19,Contact,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/82/sel_8251.sense,0,1,False
"Since I 'm a non-native, I 'm not allowed to paddle the length of this beautiful river without a native & quot; guide & quot;, but they do allow me to launch into the river at Taholah... as long as I 'm heading out to sea.",paddle,11,1,,drive-11.5,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7570.sense,0,1,False
Israelis who had been firing rubber bullets stepped up their use of real ones.,fire,4,1,fire.v.01;fire.v.02;fire.v.05,throw-17.1,Throwing,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0019.sense,14,1,False
"Three members of Solace, including superstar fiddler Winfred Horan are Irish Americans, the remaining two are Irish transplants living in New York City.",remain,15,2,remain.v.03,exist-47.1,Existence,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0037.sense,6,1,False
Hunger strikers in the prison were force-fed by the guards.,force-feed,,,,,Feeding,,synthetic,,,
"In August last year, as Taiwan was being buffeted by a typhoon, over 20 eggs hatched out into tiny snakes, which the zoo hopes can grow up safe and sound.",hatch,17,1,hatch.v.01,grow-26.2.1,Form,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1066.sense,74,1,False
"Pushing small luggage carts, they lead customers to the buses.",lead,6,5,lead.v.01,accompany-51.7,Pursuit,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1009.sense,136,1,False
"Still bleeding, he ran downstairs and scooped up the baby, and took the baby to the hospital.",bleed,1,1,bleed.v.01,substance_emission-43.4,Emission,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0241.sense,21,1,False
"In most cases, this means you 're actually eating the fruit of the plants, rather than getting down on your hands and knees to graze on the green stuff.",graze,26,1,graze.v.01;graze.v.03;graze.v.05,dine-39.5,Ingestion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/58/sel_5812.sense,0,1,False
The knife cut the envelope open.,cut,,,,,Cause Change of State,,verbnet,,,
"London, sunny changing to cloudy, 1 degree below zero to 8 degrees.",change,3,1,change.v.02;change.v.01;change.v.03;change.v.09,turn-26.6.1,Change of State,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0002.sense,507,1,False
"Texas Instruments Japan Ltd., a unit of Texas Instruments Inc., said it opened a plant in South Korea to manufacture control devices.",manufacture,21,1,manufacture.v.01;manufacture.v.04,create-26.4,Cause Creation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/00/wsj_0017.sense,0,1,False
She strolled through the garden after dinner.,stroll,1,,,,Motion,synthetic,,,,False
TransCanada transports all gas that moves eastward from Alberta.,transport,1,1,transport.v.01;transport.v.02;transport.v.04;transport.v.05,send-11.1,Sending,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0529.sense,4,1,False
"At the level of the other factions, supporters of six factions demonstrated, raising the Palestinian flag only, calling for Fatah and Hamas to abide by the truce agreement, to end the security chaos syndrome, and return to the negotiations table in order to activate the talks to form a national unity government.",raise,14,2,raise.v.02;raise.v.08;raise.v.20;raise.v.24,put_direction-9.4,Pick_Up_and_Drop_Off,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/p2.5_a2e/00/p2.5_a2e_0037.sense,9,3,True
"It has been used successfully in physician offices, schools, and in sensory function laboratories for over 35 years.",use,,,,,Manipulation,,framenet (Using),,,
Karl carried the books across the campus.,carry,,,,,Carrying,,framenet,,,
China adjoins the South Asian region.,adjoin,,,,,Location,,ontonotes,,,
It is like a beast which touches a corpse or overshadows it.,touch,6,1,touch.v.01;touch.v.02;touch.v.08;touch.v.11;touch.v.13;touch.v.14,touch-20,Contact,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/34/sel_3417.sense,0,1,False
Thus began an era in which great ships sailed in and out of Pali.,sail,8,1,sail.v.01;sail.v.03;sail.v.04,vehicle_path-51.4.3,Vehicular_Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1050.sense,23,1,False
"I think he knows the truth but because of doctrinal positions or financial gains or certain political inclinations you find him closing his mind, throwing these facts behind his back, and enjoying the attempt to promote and polish falsehood.",throw,25,1,throw.v.01;throw.v.02;throw.v.04;throw.v.05;throw.v.08;throw.v.10;throw.v.13;throw.v.14,throw-17.1,Throwing,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0031.sense,50,1,False
The knife cut the envelope into pieces.,cut,,,,,Cause Change of State,,verbnet,,,
"Rather, it is born of frustration with having to combat constantly changing strains of a statist idea that one thought had been eliminated in the early 1970s, along with smallpox.",change,12,1,change.v.02;change.v.01;change.v.03;change.v.09,other_cos-45.4,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2407.sense,2,1,False
"Mr. Stoltzman tied the composer in by proclaiming him ""the great improviser of the 18th century,"" and then built on the image by joining with Mr. Douglas in some Bach two - part inventions, cleverly arranged for clarinet and bassoon by Mr. Douglas.",arrange,39,3,arrange.v.06,build-26.1,Cause Creation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/02/wsj_0207.sense,17,1,False
"These days at almost every street corner in central Belgrade, there is a stall selling compact discs with protest songs against the former regime, and the most popular tune blaring out of the speakers goes like this, ""attention, attention, last train for Serbia via day stop Kosovo and The Hague is departing with a ten hour delay.",depart,57,1,depart.v.01;depart.v.03;depart.v.04;depart.v.05,escape-51.1,Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0039.sense,5,1,False
This prince after only one month sent a poem of longing to his family.,send,6,1,send.v.02;send.v.03;send.v.04;send.v.06;send.v.08,send-11.1,Sending,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0008.sense,11,1,False
We had heard a few months ago about some theories on how the submarine could be raised.,raise,16,2,raise.v.02;raise.v.08;raise.v.20;raise.v.24,put_direction-9.4,Pick_Up_and_Drop_Off,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0106.sense,21,3,True
"Also such location devices, some ships have smoke floats they can toss out so the man overboard will be able to use smoke signals as a way of trying to find or locate, let the rescuer locate them.",use,22,1,use.v.01;use.v.04;use.v.05,use-105.1,Manipulation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0360.sense,16,1,False
"When they take their sons out for some exercise, they do n't even have the strength to do a single pull - up!",take,2,4,take.v.03;take.v.07;take.v.27;take.v.30,bring-11.3,Carrying,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1068.sense,58,1,False
Post-Soviet Russia adjoins a number of independent states.,adjoin,,,,,Location,,ontonotes,,,
It 'll kill most any green thing it touches.,touch,8,1,touch.v.01;touch.v.02;touch.v.08;touch.v.11;touch.v.13;touch.v.14,touch-20,Contact,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/34/sel_3424.sense,0,1,False
"Many larger egg producers are also egg processors, who crack, inspect, and sanitize billions of eggs, turning them into powdered, liquified or frozen egg products.",crack,10,1,crack.v.01;crack.v.06;crack.v.07;crack.v.11,break-45.1,Cause Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/18/wsj_1830.sense,11,1,False
Some of the ones we 've bought have been very solid but the most recent one flexes very badly.,flex,16,2,flex.v.03,bend-45.2,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/51/sel_5170.sense,0,1,False
"Moreover, this corporation is also planning to construct an ethylene factory with natural gas as its raw material through co-operating with foreign companies, and will annually produce 300,000 tons of ethylene.",construct,8,1,construct.v.01;construct.v.02;construct.v.04;construct.v.05,create-26.4,Cause Creation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0118.sense,16,1,False
"One 60 - second TV spot features a diverse group of skiers gracefully gliding down sun - drenched slopes: senior citizens, minorities, families with children -- even a blind skier.",glide,13,1,glide.v.01;glide.v.03,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1617.sense,12,1,False
"In the harbor area a railway of 14 kilometers has been built, and the Nanning - Fangchenggang railway can reach the dock directly.",reach,20,1,reach.v.01;reach.v.02;reach.v.05;reach.v.06;reach.v.07,reach-51.8,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0120.sense,8,1,False
