sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
At the start of the conversation President Saddam appeared extremely calm.,appear,8,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,wb/a2e/00/a2e_0009.sense,7,no copular/attributive marker,True
"Nevertheless, he says a depression does n't appear likely.",appear,8,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,nw/wsj/23/wsj_2376.sense,63,,False
"A spokesman for B.A.T said of the amended filings that, ""It would appear that nothing substantive has changed.",appear,14,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,nw/wsj/24/wsj_2403.sense,15,no copular/attributive marker,True
"Then again, what about the fate of resolution 1701, which it appears that everyone has forgotten or pretended to forget about in the midst of their internal preoccupations, and while directing the attention away from Israel 's goals, ambitions, and wars to small internal wars?",appear,13,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,bn/p2.5_a2e/00/p2.5_a2e_0035.sense,12,no copular/attributive marker,True
"If a writer is to produce good work, he must cast aside political and social missions, disregard the opinions of readers and the market, and instead must write spontaneously, listening carefully to the faintest, most honest voice in his heart.",listen,33,listen-v 1,listen.v.01;listen.v.02;listen.v.03;listen.v.01;listen.v.02,,Perception_(stim._subj.),pos_fill,mz/sinorama/10/ectb_1072.sense,28,,False
"President Lincoln dealt with it during the civil war, F.D.R. did in World War II, and it is often true that decisions made in the heat of a moment, a war or after an attack look pretty good at the time, not so good as time passes.",look,38,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,bn/cnn/03/cnn_0387.sense,7,,False
Others look sinister and sheepish in equal measure.,look,1,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,wb/eng/00/eng_0012.sense,118,no copular/attributive marker,True
Well but crime or not crime or not it looks like a bit of political dirty work /.,look,9,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,bc/cnn/00/cnn_0007.sense,14,,False
"Companies ""are n't comfortable playing these games, but they realize they 're under pressure to make their policies look good,"" says Timothy Pfiefer, an actuarial consultant at Tillinghast, a unit of Towers Perrin Co., the big New York consulting firm.",look,20,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,nw/wsj/15/wsj_1574.sense,60,,False
This scar alone makes me not look beautiful.,look,6,2,look.v.02;look.v.03;look.v.07;look.v.09,stimulus_subject-30.4,Perception_(stim._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0103.sense,11,1,False
We are looking for a region of central Italy bordering the Adriatic Sea.,look,2,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0050.sense,3,1,False
The next step will be to look for ways to cut those numbers.,look,6,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0004.sense,19,1,False
"Second, a proverb says ( For every prostitute there is a customer ) meaning if we want to look for a female Saudi dancer we will find one, and if we look for a female Saudi singer we will find one, and if we look for a beautiful Saudi woman we will find one.",look,47,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0025.sense,77,1,False
No we 're still looking into that /.,look,4,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0002.sense,234,1,False
"So, they are looking for a coronation, and the Gore people at this point just want to get rid of this case, because they think they have a better chance in the Florida courts.",look,4,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0131.sense,11,1,False
"Without dialogue, how would you know the thought of your enemy? How would you know his plan? How would you discern whether he is a man who is looking for peace or the opposite?",look,31,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0022.sense,55,1,False
Call to get your free video and brochure and check out the entire Bowflex lineup.,check,9,check-v 1,check.v.01;check.v.02;check.v.03;check.v.21;check.v.22;check.v.01;check.v.01;check.v.04;check.v.07;check.v.01;check.v.01,peer-30.3;search-35.2,Perception_(stim._subj.),pos_fill,bn/cnn/03/cnn_0328.sense,16,,False
He pined after a girl who barely knew his name.,pine,,,,,Intention,,synthetic,,,
"Many parents begin sending their children to "" bilingual "" kindergartens, or to private English schools long before, hoping to provide them with an English - speaking environment from an early age to prepare them to compete in modern society.",hope,20,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1075.sense,5,1,False
"As he stands on a hill at the beginning of a six - day motor expedition from Oxfordshire to Cornwall, where a former housekeeper resides, perhaps the victim of an unhappy 20 - year marriage, perhaps ( he hopes with more fervor than he will ever acknowledge ) not disinclined to return to domestic service, Stevens surveys the view and thereby provides a self - portrait, a credo and the author 's metaphor for the aesthetic of the novel we 're reading:",hope,41,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/21/wsj_2149.sense,8,1,False
He had always hoped to see Paris before he died.,hope,,,,,Intention,,synthetic,,,
"It hopes to speak to students at theological colleges about the joys of bell ringing and will shortly publish a booklet for every vicar in the country entitled, ""The Bells in Your Care.""",hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/00/wsj_0089.sense,50,1,False
Uh I hope it 's realistic /.,hope,2,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0005.sense,283,1,False
"We sincerely hope that these friends will amend this aspect quickly, and hope future works will show both superior capability in calligraphy, and convey healthy and deep thoughts, and even reveal a clear, meaningful and elegant mind.",hope,13,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0206.sense,15,1,False
"Second, the People 's Liberation Army hopes to parlay the Taiwan issue into increased influence in domestic politics.",hope,7,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1020.sense,45,1,False
"Fabrics treated by G - Fun are currently a third cheaper than the same grades of fabric from Japan, and Tsai hopes he can attract Taiwanese firms to make greater use of them.",hope,22,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1003.sense,101,1,False
"At best, she realizes, they will rise more slowly -- more slowly, she hopes, than her family 's income.",hope,16,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0761.sense,47,1,False
"""What I hope to bring to this is another word: process.",hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/03/wsj_0367.sense,16,1,False
Thus it is hoped that research into human adipocytes can help in the search for drugs and other therapies to treat these disorders.,hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1029.sense,57,1,False
"So when they pray to the Kitchen God, people place sweets, fresh water, black beans, and hay on a table in front of the Kitchen God 's image; the last three of these are for the horse that the Kitchen God rides to Heaven.",pray,3,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0047.sense,13,1,False
"Maybe he used to pray a lot against them, and God accepted his prayers and inspired them to conspire in his execution on the Muslims ' big feast so Eid Al Adha would remain connected to his name for decades and decades.",pray,4,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0032.sense,37,1,False
The faithful prayed for an end to the famine.,pray,,,,,Intention,,synthetic,,,
"We pray for the prosperity of the Republic of China, and for the health and happiness of all compatriots and all our distinguished guests!",pray,1,1,pray.v.01,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1026.sense,153,1,False
He longed to hold his daughter again.,long,,,,,Intention,,synthetic,,,
She longs for a quiet life away from the city.,long,,,,,Intention,,synthetic,,,
Reality highlights the contradiction between the givens Baker admits and the results he is seeking to achieve.,seek,14,1,seek.v.01;seek.v.02;seek.v.03;seek.v.05,hunt-35.1,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0018.sense,10,1,False
"Valley Federal said Friday that it is considering whether to seek another buyer for the branches or to pursue the transaction with Imperial Corp., which said it is attempting to meet Community Reinvestment Act requirements.",seek,10,1,seek.v.01;seek.v.02;seek.v.03;seek.v.05,hunt-35.1,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2353.sense,5,1,False
I searched through America.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
He hankers after the freedom of his college years.,hanker,,,,,Intention,,synthetic,,,
They wished for a child of their own.,wish,,,,,Intention,,synthetic,,,
The temperature controller monitored the temperature with a calibrated silicon diode.,monitor,,,,,Intention,,framenet,,,
We may learn a lot more on this in just 15 minutes.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0288.sense,21,1,False
This reporter learned from parties concerned that the number of employees in foreign invested enterprises spread all over China has reached 17.5 million people.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0105.sense,1,1,False
"Reporters learned from the office of flood and drought control headquarters of the Inner Mongolia Autonomous Region that currently a total of 425 kilometers of the Inner Mongolia section of the Yellow River is frozen, with no major danger having emerged.",learn,1,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_c2e/00/p2.5_c2e_0083.sense,1,1,False
"I think, I believe it is probably true, and Hillary also learned in time that it is n't a good idea for the first lady to become too identified with specific policy initiates, at least publicly.",learn,13,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0023.sense,12,1,False
Dispatch investigators to learn what was responsible for the blast.,learn,3,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0033.sense,6,1,False
Later I learned that the blogger was blocked.,learn,2,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0032.sense,13,1,False
-- A young woman who has been out of town shows up at the Marina Middle School to learn that her apartment is on the condemned list.,learn,18,2,learn.v.02;learn.v.06,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1435.sense,7,1,False
"Later that night, they found the barely-alive victim inside the Red Hall estate flat.",find,,,,,Discovery,,framenet (Becoming_aware),,,
"Anyway, there 's no harm in giving it a try yourself, and you may find your own answer.",find,16,1,find.v.01;find.v.02;find.v.03;find.v.06;find.v.07;find.v.08;find.v.09;find.v.12;find.v.13;find.v.14;find.v.15;find.v.16,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1056.sense,38,3,True
"Other's find that NT$ 20,000 is more than enough to support the family.",find,1,1,find.v.01;find.v.02;find.v.03;find.v.06;find.v.07;find.v.08;find.v.09;find.v.12;find.v.13;find.v.14;find.v.15;find.v.16,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1069.sense,112,3,True
"Because Israel and any problems related to it, in spite of what you might read or hear in the world media, is not the central issue, and has never been the central issue in the upheaval in the region.",read,15,1,read.v.01;read.v.11,learn-14,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0000.sense,15,1,False
Yutaka Kawashima also suggested that the Universe Development Undertaking Group organize an inspection team to thoroughly ascertain the reason why the satellite could not enter geosynchronous orbit.,ascertain,16,1,ascertain.v.01;ascertain.v.03;ascertain.v.04,discover-84,Discovery,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0214.sense,4,1,False
We could n't have guessed that Martine would treasure her just as much as my wife does.,guess,4,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1027.sense,15,1,False
"Though he had no news of me whatsoever, he guessed correctly that I would n't wait in the rear area with the other military families, and would n't go back to my parents ' home either.",guess,10,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1063.sense,33,1,False
"Former Rep. Fernand St Germain, brought down by the savings - and - loan crisis, now represents -- you guessed it -- savings - and - loans associations.",guess,21,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/09/wsj_0909.sense,88,1,False
"""They hope they can buy some government cost discipline,"" but this is a false hope, Mr. Schramm says.",hope,2,hope-v 1,hope.v.01;hope.v.02;hope.v.03,long-32.2-1;wish-62,Desire,pos_fill,nw/wsj/03/wsj_0314.sense,24,,False
"How I wish success to the Al - Majd channels, as they are truly the most pure and credible media channels on the face of the Earth.",wish,2,wish-v 3,wish.v.03;wish.v.06;wish.v.01,NM,Desire,pos_fill,wb/a2e/00/a2e_0029.sense,68,,False
Wish we could solve them overnight /.,wish,0,wish-v 1,wish.v.01,long-32.2-1,Desire,pos_fill,bc/msnbc/00/msnbc_0007.sense,178,,False
I do not declare Saudi Arabia free from wrong - doing; it has faults like others and we wish they would be eradicated.,wish,19,wish-v 1,wish.v.01,long-32.2-1,Desire,pos_fill,wb/a2e/00/a2e_0011.sense,42,,False
"Of course, the issue of immigration is a fundamental and sensitive issue in the presidential campaign of Nicolas Sarkozy, who had wished to nominate a minister in charge of this file and conclude an international convention on this subject.",wish,23,wish-v 2,wish.v.02;wish.v.04;wish.v.05,wish-62;long-32.2-1,Desire,pos_fill,bn/p2.5_a2e/00/p2.5_a2e_0021.sense,16,,False
"You figure that because he 's already done something that repulses you, that he will do other things that repulse you.",repulse,10,2,repulse.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/89/sel_8951.sense,0,1,False
"I went away for two weeks, reflected on my future and feel I could n't convince myself until it was over.",convince,16,1,convince.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0231.sense,9,1,False
The loss devastated the family.,devastate,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The decision frustrated the staff.,frustrate,2,,,,Emotion_(stim. subj.),synthetic,,,,False
The board estimated that the cost of building a pipeline from the Mackenzie delta to Alberta would be about C$ 5.9 million.,estimate,2,estimate-v 1,estimate.v.01;estimate.v.02,price-54.4,Emotion_(stim. subj.),pos_fill,nw/wsj/17/wsj_1753.sense,9,,False
"But James Ireland, a Miami - based technical analyst with Avmark Inc., an aircraft evaluation firm, estimated the total ""half - life"" value of the 15 planes at about $ 650 million or more.",estimate,19,estimate-v 1,estimate.v.01;estimate.v.02,price-54.4,Emotion_(stim. subj.),pos_fill,nw/wsj/09/wsj_0958.sense,3,,False
"King of the snakes - resplendent in its pattern of black and brown triangles, the spirited hundred - pace viper raises its head alertly when disturbed.",disturb,26,disturb-v 2,disturb.v.01;disturb.v.04,amuse-31.1,Emotion_(stim. subj.),pos_fill,mz/sinorama/10/ectb_1066.sense,87,,False
"Mr. Daly said such discussions are motivated by the competitive threat posed by Federal Express, United Parcel Service of America Inc. and other fast - growing air - freight companies.",motivate,6,motivate-v 1,motivate.v.01,force-59,Emotion_(stim. subj.),pos_fill,nw/wsj/18/wsj_1850.sense,5,,False
"The workers can be motivated, and the company reach its full potential, only when management embraces the employees ' perspective.",motivate,4,motivate-v 1,motivate.v.01,force-59,Emotion_(stim. subj.),pos_fill,nw/wsj/10/wsj_1092.sense,16,,False
"The revelations embarrassed town officials, although they argued that the problems were n't as severe as the media suggested.",embarrass,2,embarrass-v 1,embarrass.v.01,amuse-31.1,Emotion_(stim. subj.),pos_fill,nw/wsj/23/wsj_2367.sense,17,,False
"Tuesday 's earthquake will depress local real - estate values in the short term and force companies to reconsider expanding in or relocating to the Bay Area and California, real - estate and relocation specialists said.",depress,4,depress-v 2,depress.v.02;depress.v.03;depress.v.05,NM,Emotion_(stim. subj.),pos_fill,nw/wsj/17/wsj_1712.sense,0,,False
"""It was simply overbought,"" he said, and selling by funds that are computer guided helped depress prices.",depress,19,depress-v 2,depress.v.02;depress.v.03;depress.v.05,NM,Emotion_(stim. subj.),pos_fill,nw/wsj/22/wsj_2265.sense,51,,False
What has jolted many junk buyers is the sudden realization that junk bonds can not necessarily be bought and sold with the ease of common stocks and many investment - grade bonds.,jolt,2,2,jolt.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1375.sense,18,1,False
Republicans as well as Democrats were angered by the budget director 's rejection of Speaker Foley 's effort to expedite a deficitcutting measure by stripping it of the capital - gains tax cut as well as pet Democratic projects.,anger,6,anger-v 1,anger.v.01;anger.v.02,amuse-31.1;marvel-31.3-8,Emotion_(stim. subj.),pos_fill,nw/wsj/16/wsj_1682.sense,12,,False
The change angered the longtime customers.,anger,2,,,,Emotion_(stim. subj.),synthetic,,,,False
Not all Poles are pleased.,please,4,please-v 1,please.v.01;please.v.03,,Emotion_(stim. subj.),pos_fill,nw/wsj/21/wsj_2136.sense,13,,False
"Tang explains that although Western children seem to be playing about, they are also finding out what interests them, and they have plenty of chances to change direction.",interest,18,1,interest.v.01;interest.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1053.sense,37,1,False
Better to look in the corners for performances that inspire or amuse.,inspire,9,inspire-v 1,inspire.v.01;inspire.v.02;inspire.v.03;inspire.v.04;inspire.v.05,amuse-31.1,Emotion_(stim. subj.),pos_fill,nw/wsj/11/wsj_1163.sense,32,,False
"Rep. Ronnie Flippo ( D., Ala. ), one of the members of the delegation, says he was particularly impressed by Mr. Krenz 's ready admission that East Germany needed to change.",impress,21,impress-v 1,impress.v.01;impress.v.02;impress.v.03,amuse-31.1,Emotion_(stim. subj.),pos_fill,nw/wsj/15/wsj_1549.sense,28,,False
The cold - blooded slaying of one of the most prominent people in Palestinian society has shocked residents of the Gaza Strip and West Bank.,shock,16,shock-v 1,shock.v.01;shock.v.02;shock.v.03,amuse-31.1;force-59,Emotion_(stim. subj.),pos_fill,bn/voa/02/voa_0242.sense,5,,False
and any any normal human bead would be -- human being would be shocked by what happened here and how easy it would have been for uh the uh responsible authorities to look back at a twenty five year history of this devil incarnate and uh not let him loose /.,shock,13,shock-v 1,shock.v.01;shock.v.02;shock.v.03,amuse-31.1;force-59,Emotion_(stim. subj.),pos_fill,bc/msnbc/00/msnbc_0001.sense,464,,False
"The defending champion Pete Sampras, who was troubled by a sore left ankle for more than one month, recovered to easily beat his opponent in 3 sets to progress to the men 's second round.",trouble,8,trouble-v 1,trouble.v.01;trouble.v.03,,Emotion_(stim. subj.),pos_fill,nw/xinhua/03/chtb_0311.sense,2,,False
"Only speak to him in public -- and do n't let public charmingness lull you into thinking he 's over it -- if you confront him about his behavior, he may decide to really teach you a lesson, and he may be willing to wait for his chance.",lull,13,1,lull.v.01;lull.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/69/sel_6926.sense,0,1,False
"Mr. Lang surprised Time soon after joining forces when he said he would negotiate rates individually with advertisers, a practice common in broadcasting but considered taboo by magazine publishers.",surprise,2,1,surprise.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1903.sense,32,1,False
The performance amused the toddlers for nearly an hour.,amuse,2,,,,Emotion_(stim. subj.),synthetic,,,,False
Their energy clung to the air and seemed to electrify one another.,electrify,9,1,,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/44/sel_4454.sense,0,1,False
like to rag her around every once in a while.,rag,2,1,rag.v.01;rag.v.02;rag.v.04;rag.v.05,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/86/sel_8624.sense,0,1,False
He added that he was excited by the challenge of attempting a comeback and looks forward to the chance to get back on the ice with the players.,excite,5,1,excite.v.01;excite.v.02;excite.v.03;excite.v.04;excite.v.05;excite.v.06,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0150.sense,4,1,False
We have shown they have a tremendous potential to upset the balance of nature.,upset,9,upset-v 1,upset.v.01,NM,Emotion_(stim. subj.),pos_fill,bn/abc/00/abc_0017.sense,21,,False
Plant lovers who studied the maquette were alarmed.,alarm,7,1,alarm.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/09/wsj_0984.sense,31,1,False
"Well, as Russia should be said to badly need Japanese funds, as well as badly needing Japanese economic cooperation, well, how urgent do you think Russia 's need is?",need,9,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0003.sense,203,1,False
"In fact, Ms. Volokh was n't just a rich lady who needed a hobby.",need,12,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1367.sense,49,1,False
