sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"The three men agreed to rewrite the guidelines, without changing the basic assassination ban, to clear up any ambiguities that may have hampered U.S. encouragement of coups against anti-American leaders.",hamper,24,hamper-v 1,hamper.v.01;hamper.v.02,NP,Limitation,pos_fill,nw/wsj/15/wsj_1506.sense,33,,False
"The case, it can be said, brings together a lot of the defects of China 's judiciary, such as the lack of the "" principle on prohibiting double jeopardy, "" the difficulty in getting compensation from the state, and the detrimental practice the political and law committees have of coordinating cases.",prohibit,29,prohibit-v 1,prohibit.v.01,,Limitation,pos_fill,nw/p2.5_c2e/00/p2.5_c2e_0035.sense,5,,False
"They are officially considered ""strategic,"" and their privatization is prohibited by the Mexican Constitution.",prohibit,12,prohibit-v 1,prohibit.v.01,,Limitation,pos_fill,nw/wsj/15/wsj_1529.sense,11,,False
"As a result of its large - scale buying, some analysts now say that liquidity, or the ability to easily buy and sell, has been constrained in the benchmark Treasury bond issue.",constrain,28,constrain-v 1,constrain.v.01;constrain.v.02,limit-76,Limitation,pos_fill,nw/wsj/06/wsj_0671.sense,57,,False
Nearly half of them argue that Hong Kong 's uneasy relationship with China will constrain -- though not inhibit -- long - term economic growth.,constrain,14,constrain-v 1,constrain.v.01;constrain.v.02,limit-76,Limitation,pos_fill,nw/wsj/05/wsj_0524.sense,35,,False
That was when Shimone Peres tried to broker a cease - fire with Yasser Arafat to curb the violence.,curb,16,curb-v 1,curb.v.01;curb.v.02;curb.v.04,NP,Limitation,pos_fill,bn/voa/02/voa_0235.sense,5,,False
"Those who still want to do it ""will just find some way to get around"" any attempt to curb it.",curb,20,curb-v 1,curb.v.01;curb.v.02;curb.v.04,NP,Limitation,pos_fill,nw/wsj/01/wsj_0121.sense,16,,False
"Three years ago, in the effort to establish a greater diversity of higher educational avenues, the Ministry of Education ( MOE ) greatly increased the number of MA degrees open to professionals in the workforce, steadily reducing the proportion of regular students to professionals from the previous 9 - to - 1 ratio.",reduce,39,1,reduce.v.01;reduce.v.07;reduce.v.09;reduce.v.11;reduce.v.16;reduce.v.19;reduce.v.20,limit-76,Limitation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1016.sense,13,1,False
"""The purpose of the bill is to put the brakes on airline acquisitions that would so load a carrier up with debt that it would impede safety or a carrier 's ability to compete,"" Rep. John Paul Hammerschmidt, ( R., Ark. ) said.",impede,26,impede-v 1,impede.v.01;impede.v.02,forbid-67,Limitation,pos_fill,nw/wsj/01/wsj_0107.sense,6,,False
"The Bush administration accused Israeli Prime Minister Shamir of hindering peace efforts in the Mideast with ""unhelpful"" and disappointing statements.",hinder,9,hinder-v 1,hinder.v.01;hinder.v.02;hinder.v.03,forbid-67,Limitation,pos_fill,nw/wsj/19/wsj_1924.sense,24,,False
"It was considered a victory for Democratic leaders, who favor a law barring flag burning.",bar,13,bar-v 1,bar.v.01;bar.v.03,forbid-67,Limitation,pos_fill,nw/wsj/17/wsj_1730.sense,9,,False
"Arthur Klein, president of Young & Rubicam 's New York office, stepped down ""temporarily"" in the wake of charges by a federal grand jury in New Haven, Conn., that he, the agency and another top executive bribed Jamaican tourist officials to win its account in 1981.",bribe,43,1,bribe.v.01,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0554.sense,33,1,False
"Mr. Boesky was a piker compared to Jay Gould and Jim Fiske, and Commodore Vanderbilt thought nothing of bribing judges and legislators.",bribe,19,bribe-v 1,bribe.v.01,force-59-1,Induction,pos_fill,nw/wsj/19/wsj_1986.sense,51,,False
"A relevant State Council Special Zone Office director expressed that, in order to encourage foreign businessmen to carry out investment in the mid and western areas, foreign businessmen will be allowed, in the mid and western areas, to initiate projects in which China 's industrial policy restricts foreign business investment but which can make use of manpower resources.",initiate,42,initiate-v 1,initiate.v.01;initiate.v.02;initiate.v.04;initiate.v.05,complete-55.2,Induction,pos_fill,nw/xinhua/00/chtb_0079.sense,6,,False
"Accordingly, this is the first peasant organization to be legally registered and designated a peasant association since the founding of the PRC.",designate,13,designate-v 1,designate.v.01;designate.v.03,appoint-29.1,Induction,pos_fill,bc/phoenix/00/phoenix_0001.sense,1,,False
The State Department had no choice but to assign a junior official to search for the names online.,assign,8,assign-v 1,assign.v.01;assign.v.04,NM,Induction,pos_fill,bn/p2.5_c2e/00/p2.5_c2e_0011.sense,4,,False
"Elena Scambio, the woman assigned to run the Jersey City school system that was taken over by the state, says her top priority will be to ""cut through the dead hand of bureaucracy.""",assign,5,assign-v 1,assign.v.01;assign.v.04,NM,Induction,pos_fill,nw/wsj/13/wsj_1315.sense,10,,False
Martin Marietta Corp. said it won a $ 38.2 million contract from the U.S. Postal Service to manufacture and install automated mail - sorting machines.,install,19,install-v 1,install.v.01,put-9.1-1,Induction,pos_fill,nw/wsj/02/wsj_0236.sense,0,,False
The key is how a manager from one culture can motivate employees from another.,motivate,10,1,motivate.v.01,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/10/wsj_1092.sense,22,1,False
"Plaintiffs ' lawyers say that buildings become ""sick"" when inadequate fresh air and poor ventilation systems lead pollutants to build up inside.",lead,18,lead-v 1,lead.v.02;lead.v.03;lead.v.05;lead.v.09;lead.v.02;lead.v.01,force-59,Induction,pos_fill,nw/wsj/19/wsj_1946.sense,7,,False
Aristide was elected President for the first time ten years ago and served just months before a military coup sent him into exile in the United States.,elect,2,elect-v 1,elect.v.01,appoint-29.1,Induction,pos_fill,bn/pri/00/pri_0069.sense,5,,False
and the former FBI director unloaded on the President who appointed him Bill Clinton /.,appoint,10,appoint-v 1,appoint.v.01;appoint.v.02,appoint-29.1,Induction,pos_fill,bc/cnn/00/cnn_0008.sense,257,,False
"The Australian government would continue to promote the complementary economic cooperation between Australia and China, and would open relations between the business circles of Australia and China.",promote,6,promote-v 1,promote.v.01;promote.v.03,,Induction,pos_fill,nw/xinhua/00/chtb_0036.sense,7,,False
She wore sandals throughout the summer.,wear,1,,,,Constrain,synthetic,,,,False
"A security guard at a cargo terminal, he wears a Sons of Italy jacket and cap celebrating ""The US 1 Band.""",wear,9,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1615.sense,79,1,False
You see the gentleman here wearing a brown one and they have toggles to pull and inflate.,wear,5,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0360.sense,12,1,False
She held the baby against her shoulder.,hold,1,,,,Constrain,synthetic,,,,False
I was ready to wear this for the final four /.,wear,4,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,638,1,False
"The hijacker got off the plane wearing a jacket that said America across the back, and a small child clinging to his leg.",wear,6,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0262.sense,2,1,False
He wore a moustache in his youth.,wear,1,,,,Constrain,synthetic,,,,False
Her mother was wearing those sunglasses in court that you just saw her wearing just now /.,wear,13,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0002.sense,105,1,False
"Florencen Gubeni also says the President 's attitude has made her job as an AIDS educator doubly difficult, especially persuading men to wear condoms.",wear,23,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0035.sense,30,1,False
This is because my former boyfriend said he liked me because I did n't wear makeup.,wear,14,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0001.sense,18,1,False
"With one she is pregnant, with Major Battle she is knitting an American flag, and as the vice president 's wife she rushes in with white hair, wearing a tailored suit and pearls, imitating Barbara Bush 's gestures down to the last detail.",wear,30,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1984.sense,21,1,False
"Rep. Bill McCollum ( R., Fla. ) reports that these included 20,000 to 30,000 Soviet Central Asian KGB Border Guards, ethnically indistinguishable from Afghans and wearing unmarked uniforms.",wear,27,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2052.sense,37,1,False
but he 's wearing no military dog tags or ID /.,wear,3,1,wear.v.01;wear.v.02;wear.v.03;wear.v.05;wear.v.09,simple_dressing-41.3.1,Constrain,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0000.sense,45,1,False
"If she is nominated by President Bush and confirmed by the Senate, Dr. Novello would succeed C. Everett Koop, who rattled liberals and conservatives alike with his outspoken views on a range of health issues.",nominate,3,1,nominate.v.01;nominate.v.02;nominate.v.03;nominate.v.04,appoint-29.1,Cause Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2226.sense,1,1,False
The workers teased him when he wore a jacket and tie.,tease,2,,,,Aggression,,ontonotes,,,False
and maybe that 's what people saw and hired me for you know cause I was really just going to keep pushing until I got free of all of the things that were bothering me /.,hire,8,1,hire.v.01;hire.v.02;hire.v.03,hire-13.5.3,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,83,3,True
"People of all ages and all classes should be encouraged to serve, but there are many ways for middle - class kids, and their elders, to serve at little public cost.",serve,11,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2412.sense,64,1,False
"Huaqing Liu, vice president of the Military Commission of the CCP, Wannian Zhang, Military Commission member, Yongbo Yu, Quanyou Fu and leaders of the three headquarters of the PLA and the Central Office of the Military Commission attended the meeting.",attend,42,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0290.sense,7,1,False
But first as we begin the fourth year of the war in Iraq we are joined by the Secretary of State /.,join,15,4,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,5,1,False
"To assure the livelihood of the local Atayal aborigines of Chilan, when the cypress national park is set up consideration will have to be given to how to balance the need to protect the forests with the demand for sustainable tourism.",protect,33,1,protect.v.01,defend-72.3,Protection,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1070.sense,106,2,True
"This is a sign that there was good in him otherwise he would not have ordered the killing of his son, his own child.",order,15,1,order.v.01;order.v.03;order.v.04,order-58.3,Request,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0019.sense,12,1,False
"He was speaking in front of invitees to his office at 10 Downing Street in London and said, "" The immigrant 's right to live within a multicultural society is always balanced by his duty to integrate, to be part of Britain, to be Asian British, black British, or white British. """,say,17,1,say.v.01;say.v.02;say.v.09;say.v.08;say.v.05;say.v.10,say-37.7,Statement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_a2e/00/p2.5_a2e_0034.sense,1,1,False
He reacted to the situation as a coward.,react,,,,,Response,,"Kalm 2022, p. 205ff",,,
I would n't quote you even as an anonymous source /.,quote,3,1,quote.v.01;quote.v.04,transfer_mesg-37.1.1,Communicate,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0007.sense,136,1,False
"According to his official biography, he bought his first bison in 1976.",buy,,,,,Buying,,ontonotes,,,
"In missiles, Thomson is already overshadowed by British Aerospace and by its home rival, France 's Aerospatiale S.A.; to better compete, Thomson officials say, they need a partnership.",compete,23,1,compete.v.01,battle-36.4,Reciprocal,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2362.sense,25,1,False
They own and operate apartment complexes and office buildings and other properties.,own,1,1,own.v.01,own-100.1,Possession,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0096.sense,4,1,False
"Political parties become liable for the records of their candidates and face fines of NT$ 500,000 to NT$ 5 million if they nominate candidates who have prior convictions for electoral fraud or election violence.",nominate,22,1,nominate.v.01;nominate.v.02;nominate.v.03;nominate.v.04,appoint-29.1,Cause Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1046.sense,13,1,False
It's hard not to bully other students when arguing in class.,bully,,,,,Aggression,,ontonotes,,,
Some of the top people of The New York Times were hired from The Wall Street Journal /.,hire,11,1,hire.v.01;hire.v.02;hire.v.03,hire-13.5.3,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0006.sense,709,3,True
"To serve on a jury, to serve on a jury.",serve,7,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/p2.5_c2e/00/p2.5_c2e_0051.sense,12,1,False
"Standing Committee Member of the CCP Politburo, Ruihuan Li, State Council member, Junsheng Chen and Minister of Central Propaganda Ministry Renzhi Wang, Minister of Agriculture Ministry Zhongyi Liu, etc. attended the meeting and presented prizes to representatives of advanced units.",attend,34,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0194.sense,2,1,False
"Lockheed Aeronautical Systems Co., a unit of Lockheed Corp., said it agreed to join with Aermacchi S.p. A. of Varese, Italy, to propose a new generation of jet trainers for the U.S. Air Force.",join,15,3,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2426.sense,0,1,False
Those other branches of government are functioning to protect us from abuses by the executive branch /.,protect,8,1,protect.v.01,defend-72.3,Protection,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0006.sense,791,2,True
The county coroner says he urged Saint Rita 's to move its patients /.,urge,5,1,urge.v.01;urge.v.03,urge-58.1,Request,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0000.sense,205,1,False
"when the guy ( the owner, it turned out ) arrived to open the gas station, he took one look at our cow pie with wheels and said ""what the fook?""",say,29,1,say.v.01;say.v.02;say.v.09;say.v.08;say.v.05;say.v.10,say-37.7,Statement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0017.sense,179,1,False
Scott McClellan is stonewalling and saying I 'm not going to answer /.,answer,11,1,answer.v.01;answer.v.03;answer.v.04,reciprocate-112,Response,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0007.sense,95,1,False
"The report, which comes 25 years after the U.S. Surgeon General issued a report warning against the dangers of smoking, is the strongest indication to date that the reduction in smoking is leading to lower death rates from lung cancer.",warn,15,1,warn.v.01;warn.v.02;warn.v.03;warn.v.04,advise-37.9,Communicate,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2017.sense,3,1,False
"My son was coming in late, so I booked a hotel for him in the area.",book,9,,,,Buying,,ontonotes,,,False
Most of this years competitors also own a Stone Evans Plug - In - Profit site!,own,6,1,own.v.01,own-100.1,Possession,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/12/sel_1226.sense,0,1,False
"Manhattan National Corp. said Michael A. Conway, president and chief executive officer, was elected chief executive of the holding company 's two principal insurance subsidiaries.",elect,15,1,elect.v.01,appoint-29.1,Cause Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1537.sense,0,1,False
Her big brother always bullied her when she was young.,bully,,,,,Aggression,,ontonotes,,,
"If you want to see how, you could start with Taipei 's Mass Rapid Transit ( MRT ) system, which is the world 's most expensive at NT$ 440 billion; the Kuandu Nature Reserve, for which Japanese experts were hired to perform wetlands restoration to the tune of NT$ 14 billion; the West Gate District reconstruction carried out in conjunction with the building of the MRT there, which came to more than NT$ 10 billion; the Mucha Zoo, which has consumed NT$ 30 billion since it was built in the 1970s; or the building of the Taipei Financial Center, which will stand 101 stories high, serve as an Asian landmark, and cost the city as much as NT$ 10 billion.",hire,43,1,hire.v.01;hire.v.02;hire.v.03,hire-13.5.3,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1036.sense,41,3,True
Dina masqueraded as a lawyer.,masquerade,,,,,Participation,,"Kalm 2022, p. 99ff",,,
