sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
And it 's very clear eh as I reported again that when Bill Keller took her off her WMD beat they were all hoping she would resign /.,hope,23,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0008.sense,154,1,False
"Barre hoped that Franco - Chinese relations would achieve further development and strengthening, and also expressed that France, using its dominant position, was willing to more actively participate in the economic build - up of China.",hope,1,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0279.sense,5,1,False
He hungered for adventure after years behind a desk.,hunger,,,,,Intention,,synthetic,,,
She longs for a quiet life away from the city.,long,,,,,Intention,,synthetic,,,
"The statement, of which Al - Quds Al - Arabi received a copy, added that at a time when Iraqi national forces are seeking to obtain a timetable for the withdrawal of the occupation forces from our country, taking advantage of the political developments on the American scene to take this injustice and despotism away from our people, the present government is seeking once again to grant the occupation a chance to stay on, holding on to its presence for no other reason than to secure guarantees of its remaining in power at the expense of suspending the interests of the Iraqis, their violated sacred sites, and their blood that bleeds like rivers every day.",seek,25,1,seek.v.01;seek.v.02;seek.v.03;seek.v.05,hunt-35.1,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_a2e/00/p2.5_a2e_0038.sense,1,1,False
He wished he could take back the words he had spoken.,wish,,,,,Intention,,synthetic,,,
She pined for her childhood home in the hills.,pine,,,,,Intention,,synthetic,,,
we nosed around in there and saw nothing.. He,nose,1,1,nose.v.01,ferret-35.6,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/73/sel_7346.sense,0,1,False
They are planning a trip to Japan next spring.,plan,2,,,,Intention,synthetic,,,,False
The artist craved solitude in order to create.,crave,,,,,Intention,,synthetic,,,
"Building on the foundation of formal diplomatic relations, many Taiwanese firms are anxious to try their hand and to explore Palau 's investment environment.",explore,20,1,explore.v.01;explore.v.03,investigate-35.4,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1022.sense,8,1,False
Now apart from the handful of law professors and legal scholars almost all of those who at this time are claiming she 's not qualified are just looking for an excuse /.,look,27,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0001.sense,518,1,False
"Without dialogue, how would you know the thought of your enemy? How would you know his plan? How would you discern whether he is a man who is looking for peace or the opposite?",look,31,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0022.sense,55,1,False
We are looking for a region of central Italy bordering the Adriatic Sea.,look,2,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0050.sense,3,1,False
I 'm looking for the apprentice /.,look,2,1,look.v.01;look.v.04,peer-30.3,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0000.sense,543,1,False
He prayed for forgiveness on his deathbed.,pray,,,,,Intention,,synthetic,,,
She cared for her grandchild until the end.,care,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
"Yet the heavy - handedness of the satire also can be effective in a book like this: If the head of AIW were not portrayed as an utterly contemptible, malicious dolt, we would not much care whether his schemes were defeated, and would not be so diverted in the process.",care,38,1,care.v.01;care.v.05,marvel-31.3,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1473.sense,30,1,False
I do n't care for this new chick in town /.,care,3,1,care.v.01;care.v.05,marvel-31.3,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0000.sense,600,1,False
Police were searching for a man suspected in the shooting.,search,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
But they search for ways to limit the damage.,search,2,1,search.v.01;search.v.02;search.v.04,search-35.2,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2223.sense,32,1,False
Chapter four examined the case for free speech.,examine,,,,,Intention,,framenet,,,
"In the past, too much emphasis on schoolwork and good grades encouraged the development of a society in which many are crudely obsessed with personal gain.",obsess,23,1,obsess.v.01;obsess.v.02,marvel-31.3,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1053.sense,58,1,False
"At the same time, according to public opinion surveys, an extremely high percentage of NP members support Soong.",support,18,2,support.v.01;support.v.02;support.v.03;support.v.06;support.v.08;support.v.09;support.v.10,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1014.sense,131,1,False
"According to the poll, 49 percent of those interviewed said they would vote for Mr. Sharon while 27 percent would support Mr. Barak.",support,21,2,support.v.01;support.v.02;support.v.03;support.v.06;support.v.08;support.v.09;support.v.10,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/02/voa_0263.sense,3,1,False
"( 4 ) I agree with and support, however we may have already sucked much of the juice out of that orange",support,7,2,support.v.01;support.v.02;support.v.03;support.v.06;support.v.08;support.v.09;support.v.10,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0004.sense,93,1,False
"But they had better bring an argument that is supportable as in ""prioritize transportation projects based on what expenditures would produce the most improvement in traffic flow"" and not as in ""its was the taxpayers ' job to pay for the infrastructure to support whatever he built"", and not as in ""new roads will do nothing for 99 % of the drivers"".",support,46,2,support.v.01;support.v.02;support.v.03;support.v.06;support.v.08;support.v.09;support.v.10,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0003.sense,232,1,False
Do not misunderstand me; I support democracy.,support,6,2,support.v.01;support.v.02;support.v.03;support.v.06;support.v.08;support.v.09;support.v.10,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0024.sense,26,1,False
She loves quiet afternoons at the lake.,love,1,,,,Emotion_(exp. subj.),synthetic,,,,False
"Like it or not, the Qatari people are the twin of the Saudi people.",like,0,2,like.v.02;like.v.03;like.v.04,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0025.sense,146,1,False
"This campaign was about Hillary Clinton, do you like her or do you not.",like,9,2,like.v.02;like.v.03;like.v.04,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0011.sense,28,1,False
and a lot of people like to shop at Wal - Mart /.,like,5,2,like.v.02;like.v.03;like.v.04,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0001.sense,206,1,False
"Senior administration officials are now saying privately that if Milosevic never comes to trial, the U.S. might not like it, but could live with it, as long as the man is gone.",like,19,2,like.v.02;like.v.03;like.v.04,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0004.sense,6,1,False
You have to trust people and nail those attempts to control and hypercontrol this case /.,trust,3,1,trust.v.01;trust.v.02;trust.v.03;trust.v.04,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,315,1,False
When you -- and you 'll have to trust me on this one when you know some of the things that I know that I probably should n't know uh that take me in this direction you will understand why I have said with fear and trepidation why I have um said that I believe Harriet Miers will be a good justice /.,trust,8,1,trust.v.01;trust.v.02;trust.v.03;trust.v.04,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0001.sense,306,1,False
She trusts her oldest colleague completely.,trust,1,,,,Emotion_(exp. subj.),synthetic,,,,False
Her heart sank when she saw the letter.,sink,2,,,,Emotion_(exp. subj.),synthetic,,,,False
She pities the stray dogs in winter.,pity,1,,,,Emotion_(exp. subj.),synthetic,,,,False
"After the man delivered his address at the "" International Leadership "" conference, a lady in the audience stood up and told him: "" I represent those who respect America and the Americans, but do not respect the current President or his foreign policy. """,respect,39,1,respect.v.01;respect.v.02,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/p2.5_a2e/00/p2.5_a2e_0002.sense,2,1,False
"The problem is not in a speech here or there, but we are absolutely convinced that speeches and lots of speeches in the Palestinian street have come to complicate the situation, and we fear that these speeches ah could increase the tension in the situation.",fear,35,2,fear.v.01;fear.v.02;fear.v.04,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/p2.5_a2e/00/p2.5_a2e_0020.sense,8,1,False
She misses her hometown during the holidays.,miss,1,,,,Emotion_(exp. subj.),synthetic,,,,False
"He favors a form of commercial rent control, which the financial community believes would make it more difficult to attract investment in the city.",favor,1,1,favor.v.01;favor.v.02;favor.v.04,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0765.sense,76,1,False
"Once the Zhuhai - Hong Kong - Macao bridge is built, it will no longer be a dream of tourists to enjoy gourmet food in Macao before having fun at Disneyland just an hour later.",enjoy,22,1,enjoy.v.01;enjoy.v.03;enjoy.v.05,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0000.sense,181,1,False
Let 's hope they 'll feel completely at ease speaking English and enjoy the learning process.,enjoy,12,1,enjoy.v.01;enjoy.v.03;enjoy.v.05,admire-31.2,Emotion (exp. subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1075.sense,157,1,False
"An unsigned email from the embassy commended Allen --"" I know that your Iraqi friends appreciate your friendship"" -- but noted that U.S. visas are ""quite difficult"" for Iraqis to get.",appreciate,16,2,appreciate.v.01;appreciate.v.03,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0015.sense,97,1,False
and we just can tolerate this /.,tolerate,4,1,tolerate.v.01;tolerate.v.03;tolerate.v.04,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0008.sense,112,1,False
She loathes crowded subways.,loathe,1,,,,Emotion_(exp. subj.),synthetic,,,,False
He envies his sister's musical talent.,envy,1,,,,Emotion_(exp. subj.),synthetic,,,,False
"His wife was a universally admired beauty, the envy of all.",admire,5,1,admire.v.01;admire.v.02,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1019.sense,33,1,False
Chang deeply regretted that he was unable to examine the Shangqiu site in eastern Henan.,regret,2,1,regret.v.02;regret.v.03;regret.v.04,admire-31.2,Emotion (exp. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1060.sense,43,1,False
"You figure that because he 's already done something that repulses you, that he will do other things that repulse you.",repulse,10,2,repulse.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/89/sel_8951.sense,0,1,False
The resulting stockpiling has depressed the market.,depress,4,depress-v 2,depress.v.02;depress.v.03;depress.v.05,NM,Emotion_(stim. subj.),pos_fill,nw/wsj/14/wsj_1469.sense,57,,False
"A sinking economy depresses corporate earnings and thus stock prices, but it buoys bond prices as interest rates fall.",depress,3,depress-v 2,depress.v.02;depress.v.03;depress.v.05,NM,Emotion_(stim. subj.),pos_fill,nw/wsj/12/wsj_1258.sense,5,,False
"Tang explains that although Western children seem to be playing about, they are also finding out what interests them, and they have plenty of chances to change direction.",interest,18,1,interest.v.01;interest.v.03,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1053.sense,37,1,False
"But ""these wide swings scare them to death.""",scare,5,scare-v 1,scare.v.01;scare.v.02;scare.v.01,,Emotion_(stim. subj.),pos_fill,nw/wsj/18/wsj_1866.sense,15,,False
"It was seen as a "" cannibalistic market "" which scared off most citizens.",scare,10,scare-v 2,scare.v.01;scare.v.01,,Emotion_(stim. subj.),pos_fill,mz/sinorama/10/ectb_1028.sense,49,,False
"The workers can be motivated, and the company reach its full potential, only when management embraces the employees ' perspective.",motivate,4,motivate-v 1,motivate.v.01,force-59,Emotion_(stim. subj.),pos_fill,nw/wsj/10/wsj_1092.sense,16,,False
"""I still think the woman has the right to do with her body as she pleases,"" he says.",please,16,please-v 2,please.v.02,,Emotion_(stim. subj.),pos_fill,nw/wsj/16/wsj_1615.sense,80,,False
Not all Poles are pleased.,please,4,please-v 1,please.v.01;please.v.03,,Emotion_(stim. subj.),pos_fill,nw/wsj/21/wsj_2136.sense,13,,False
The sudden calm reassured the crew.,reassure,3,,,,Emotion_(stim. subj.),synthetic,,,,False
He added that he was excited by the challenge of attempting a comeback and looks forward to the chance to get back on the ice with the players.,excite,5,1,excite.v.01;excite.v.02;excite.v.03;excite.v.04;excite.v.05;excite.v.06,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0150.sense,4,1,False
"But I realize now looking back over my life that I was really just in hiding um comforted myself with food, I was a compulsive eater /.",comfort,17,1,comfort.v.01;comfort.v.02,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,41,1,False
"Indeed, concerned that Sony sales personnel were threatening legal action or other retaliation -- such as withholding desirable Sony products -- against Justin 's customers, Mr. Baxley fired off a letter to Sony in April.",concern,2,concern-v 2,concern.v.02,amuse-31.1,Emotion_(stim. subj.),pos_fill,nw/wsj/24/wsj_2418.sense,40,,False
"The scandal has faded and flared, but recent disclosures propelled it back onto the front pages, and that has helped galvanize the opposition, which last week blocked passage of two constitutional amendment bills.",galvanize,22,1,galvanize.v.01,amuse-31.1,Emotion (stim. subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2041.sense,36,1,False
"The defending champion Pete Sampras, who was troubled by a sore left ankle for more than one month, recovered to easily beat his opponent in 3 sets to progress to the men 's second round.",trouble,8,trouble-v 1,trouble.v.01;trouble.v.03,,Emotion_(stim. subj.),pos_fill,nw/xinhua/03/chtb_0311.sense,2,,False
She seemed startled to see someone that looked so different.,look,7,2,look.v.02;look.v.03;look.v.07;look.v.09,stimulus_subject-30.4,Perception_(stim._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/04/cnn_0411.sense,80,1,False
"As for the humor that Gorky 's text provides, when repainted in such broad strokes ( particularly by the lesser members of the ensemble ) it looks and sounds forced.",look,27,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,nw/wsj/11/wsj_1163.sense,22,no copular/attributive marker,True
"Due to the influence of scandal, the Liberal Party 's chances of winning the election did not look good.",look,18,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,nw/p2.5_c2e/00/p2.5_c2e_0044.sense,1,,False
"To me looks like my child is my child, so I ca n't wait to have her.",look,2,look-v 2,look.v.02;look.v.03;look.v.07;look.v.09;look.v.01,,Perception_(stim._subj.),pos_fill,bn/cnn/04/cnn_0411.sense,14,,False
Now Garith it sounds like the Scottish media have all gone mad.,sound,3,sound-v 1,sound.v.01;sound.v.03,,Perception_(stim._subj.),pos_fill,bn/pri/00/pri_0094.sense,5,,False
The engine sounds rough this morning.,sound,2,,,,Perception_(stim._subj.),synthetic,,,,False
But Anderson sounds like they 're going g- to lead a very normal life /.,sound,2,sound-v 1,sound.v.01;sound.v.03,,Perception_(stim._subj.),pos_fill,bc/cnn/00/cnn_0002.sense,194,,False
"It sounds like it negates everything, but in fact it does n't negate anything at all!",sound,1,sound-v 1,sound.v.01;sound.v.03,,Perception_(stim._subj.),pos_fill,wb/p2.5_c2e/00/p2.5_c2e_0057.sense,7,,False
"It sounds to me like some rats at my former network, NBC, are spreading some lies about me.",sound,1,sound-v 1,sound.v.01;sound.v.03,,Perception_(stim._subj.),pos_fill,bn/cnn/02/cnn_0260.sense,5,no copular/attributive marker,True
"He was a ""socialist warrior"" who felt rankled by West Germany 's enormous postwar prosperity and the Bonn government 's steadfast refusal to recognize the legitimacy of his state.",feel,8,feel-v 1,feel.v.01;feel.v.03;feel.v.04;feel.v.05;feel.v.06;feel.v.07;feel.v.12;feel.v.01;feel.v.01;feel.v.01;feel.v.01,marvel-31.3-3;see-30.1-1;stimulus_subject-30.4,Perception_(stim._subj.),pos_fill,nw/wsj/18/wsj_1875.sense,96,no copular/attributive marker,True
"Some say they feel worse after flying than they did before, but is ""bad air"" to blame?",feel,3,feel-v 1,feel.v.01;feel.v.03;feel.v.04;feel.v.05;feel.v.06;feel.v.07;feel.v.12;feel.v.01;feel.v.01;feel.v.01;feel.v.01,marvel-31.3-3;see-30.1-1;stimulus_subject-30.4,Perception_(stim._subj.),pos_fill,bn/cnn/01/cnn_0158.sense,1,,False
The fabric feels rough to the touch.,feel,2,,,,Perception_(stim._subj.),synthetic,,,,False
But it did provide us with a written statement saying quote like any company we want to make sure our associates customers and local community feel good about us /.,feel,25,feel-v 1,feel.v.01;feel.v.03;feel.v.04;feel.v.05;feel.v.06;feel.v.07;feel.v.12;feel.v.01;feel.v.01;feel.v.01;feel.v.01,marvel-31.3-3;see-30.1-1;stimulus_subject-30.4,Perception_(stim._subj.),pos_fill,bc/cnn/00/cnn_0001.sense,52,,False
Do you feel -- since the gene is there do you watch your children /.,feel,2,feel-v 1,feel.v.01;feel.v.03;feel.v.04;feel.v.05;feel.v.06;feel.v.07;feel.v.12;feel.v.01;feel.v.01;feel.v.01;feel.v.01,marvel-31.3-3;see-30.1-1;stimulus_subject-30.4,Perception_(stim._subj.),pos_fill,bc/cnn/00/cnn_0003.sense,479,no copular/attributive marker,True
The child's forehead felt warm.,feel,3,,,,Perception_(stim._subj.),synthetic,,,,False
"However, despite the DVD viewing cabins, the lifts and escalators, the mumsy female staff and the credit - card friendly ambience which make them feel like a particularly kinky branch of Waterstones, they are not universally popular.",feel,27,feel-v 1,feel.v.01;feel.v.03;feel.v.04;feel.v.05;feel.v.06;feel.v.07;feel.v.12;feel.v.01;feel.v.01;feel.v.01;feel.v.01,marvel-31.3-3;see-30.1-1;stimulus_subject-30.4,Perception_(stim._subj.),pos_fill,wb/eng/00/eng_0012.sense,25,,False
"It involved the athletics director, two different football coaching staffs, and school trustees and governors -- just about everybody, it seemed, but Donald Shields, the university 's president.",seem,23,seem-v 1,seem.v.01;seem.v.02;seem.v.03;seem.v.04,,Perception_(stim._subj.),pos_fill,nw/wsj/09/wsj_0966.sense,18,no copular/attributive marker,True
"Much to a lot of people 's surprise, business seems to be booming.",seem,10,seem-v 1,seem.v.01;seem.v.02;seem.v.03;seem.v.04,,Perception_(stim._subj.),pos_fill,bn/abc/00/abc_0002.sense,19,,False
"In terms of talking about Yemen and giving us a feeling for what is interesting about this country, another thing that is interesting about it would seem to be that this is a country that had pretty much sided, as I understand it, with Iraq during the Gulf War.",seem,27,seem-v 1,seem.v.01;seem.v.02;seem.v.03;seem.v.04,,Perception_(stim._subj.),pos_fill,bn/pri/00/pri_0021.sense,15,,False
It reeks of cowardice and self-flattery.We,reek,1,reek-v 1,reek.v.01,NM,Perception_(stim._subj.),pos_fill,wb/sel/87/sel_8781.sense,0,no copular/attributive marker,True
The whole thing reeks of propaganda.,reek,3,reek-v 1,reek.v.01,NM,Perception_(stim._subj.),pos_fill,wb/sel/87/sel_8775.sense,0,no copular/attributive marker,True
"Anyway, the whole thing reeks of National Geographic, if you ask ME!!",reek,5,reek-v 1,reek.v.01,NM,Perception_(stim._subj.),pos_fill,wb/sel/87/sel_8763.sense,0,no copular/attributive marker,True
"Wow, that just reeks of cheapskate.",reek,4,reek-v 1,reek.v.01,NM,Perception_(stim._subj.),pos_fill,wb/sel/87/sel_8769.sense,0,no copular/attributive marker,True
The wine tasted of cedar and earth.,taste,2,,,,Perception_(stim._subj.),synthetic,,,,False
"If a writer is to produce good work, he must cast aside political and social missions, disregard the opinions of readers and the market, and instead must write spontaneously, listening carefully to the faintest, most honest voice in his heart.",listen,33,listen-v 1,listen.v.01;listen.v.02;listen.v.03;listen.v.01;listen.v.02,,Perception_(stim._subj.),pos_fill,mz/sinorama/10/ectb_1072.sense,28,,False
"A spokesman for B.A.T said of the amended filings that, ""It would appear that nothing substantive has changed.",appear,14,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,nw/wsj/24/wsj_2403.sense,15,no copular/attributive marker,True
"This appears particularly true at GM, which had strong sales in August and September but saw its early October car and truck results fall 26.3 % from last year 's unusually high level.",appear,1,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,nw/wsj/24/wsj_2404.sense,4,no copular/attributive marker,True
"Nevertheless, he says a depression does n't appear likely.",appear,8,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,nw/wsj/23/wsj_2376.sense,63,,False
It appears she has earned 58 % of the Jewish vote.,appear,1,appear-v 1,appear.v.01;appear.v.04,NM,Perception_(stim._subj.),pos_fill,bn/mnb/00/mnb_0011.sense,7,no copular/attributive marker,True
The room smells of old books.,smell,2,,,,Perception_(stim._subj.),synthetic,,,,False
She practiced the sonata for weeks.,practice,1,,,,Learning,synthetic,,,,False
"This is a student at Xinjiang Education Institute, wrapped in a comforter and reading a book in the dormitory.",read,14,1,read.v.01;read.v.11,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/p2.5_c2e/00/p2.5_c2e_0009.sense,3,1,False
"No doubt many people in the CIA, the Pentagon and the National Security Council have read it.",read,16,1,read.v.01;read.v.11,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1307.sense,25,1,False
I have read a lot of proverbs that belittle women...,read,2,1,read.v.01;read.v.11,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0001.sense,9,1,False
But maybe the work that I 'm doing now will be able to take other people down avenues to explore with more tools with more ability to experiment with more ability to study on a hands - on basis /.,study,32,2,study.v.02;study.v.04;study.v.05,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0007.sense,7,1,False
"But legal professionals who have studied in Taiwan, where legal concepts are closer to those that hold in Macau, can play an important role in this localization process.",study,5,2,study.v.02;study.v.04;study.v.05,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1001.sense,75,1,False
She studied the case file page by page.,study,1,,,,Learning,synthetic,,,,False
The move stems from lessons learned in Japan where local competitors have had phenomenal success with concentrated soapsuds.,learn,5,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2320.sense,2,1,False
I don't know how actors manage to learn all those lines.,learn,,,,,Learning,,ontonotes,,,
"The role society assigned to men emphasized accomplishments in the outside world, so it was only legitimate for men to learn how to make a living.",learn,21,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1018.sense,65,1,False
