sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
What other people call normal I would have to climb there every single day /.,climb,9,climb-v 1,climb.v.01;climb.v.03;climb.v.05;climb.v.06;climb.v.01;climb.v.03,calibratable_cos-45.6-1;escape-51.1;run-51.3.2,Incremental,pos_fill,bc/cnn/00/cnn_0003.sense,266,,False
"He adds, "" Taiwan is a pluralistic society, and if you want to attract many types of voters, you ca n't be too outspoken about policy.",add,1,add-v 1,add.v.01;add.v.02;add.v.03;add.v.06;add.v.01;add.v.01,mix-22.1-2,Incremental,pos_fill,mz/sinorama/10/ectb_1013.sense,48,,False
"Suddenly, it is night, and a tarp - covered, skyscraper - sized structure looms over the poor nation as choppers spray spotlights across it.",spray,23,1,spray.v.01;spray.v.02;spray.v.03,spray-9.7,Incremental,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0009.sense,289,1,False
"Factory workers on strike knocked Poland 's Communist bosses off balance last year; this year, it was the farmers who brought them down.",knock,4,knock-v 5,knock.v.01,,Incremental,pos_fill,nw/wsj/11/wsj_1146.sense,7,,False
"The state 's tax enforcers have amassed data bases from other New York agencies that license or register professionals and businesses; from exchange agreements with the IRS, 24 other states, and two Canadian provinces, and even from phonebook Yellow Pages.",amass,6,amass-v 1,amass.v.01;amass.v.02,herd-47.5.2,Incremental,pos_fill,nw/wsj/15/wsj_1570.sense,49,,False
Inside the grid were 24 of these plant cells jammed full of clutter.,jam,9,jam-v 1,jam.v.01;jam.v.06;jam.v.07,spray-9.7-1-1,Incremental,pos_fill,nw/wsj/09/wsj_0984.sense,36,,False
Grease splattered across the stove.,splatter,1,,,,Incremental,synthetic,,,,False
The average number of FT - SE option contracts traded on the London exchange has surged nearly tenfold since the contract 's launch in 1984.,surge,15,surge-v 2,surge.v.02,calibratable_cos-45.6-1,Incremental,pos_fill,nw/wsj/00/wsj_0097.sense,36,,False
My source tells me that he is going to retire and the time of retiring is going to be as soon as the President is back in the country as soon as Air Force One lands in the country /.,land,35,land-v 1,land.v.01;land.v.02;land.v.04;land.v.06,pocket-9.10-1,Incremental,pos_fill,bc/cnn/00/cnn_0007.sense,262,,False
"The December contract rose $ 33 a metric ton to $ 1,027, near its high for the day.",rise,3,rise-v 2,rise.v.02;rise.v.09;rise.v.07;rise.v.08;rise.v.11;rise.v.12,calibratable_cos-45.6-1,Incremental,pos_fill,nw/wsj/13/wsj_1320.sense,57,,False
The snow drifted against the back wall.,drift,2,,,,Incremental,synthetic,,,,False
"This has raised the hackles of Lung Ying - tai, the director of the Taipei Bureau of Culture: "" The new government can not try to lock up the nation.",lock,28,lock-v 2,lock.v.07;lock.v.01;lock.v.02;lock.v.01;lock.v.02,,Incremental,pos_fill,mz/sinorama/10/ectb_1036.sense,132,,False
"Concerned for her state of mind, I dropped them -- and the market instantly began its steady climb back to health.",drop,8,drop-v 2,drop.v.03;drop.v.04;drop.v.05;drop.v.07;drop.v.14;drop.v.16,put_direction-9.4;calibratable_cos-45.6-1;roll-51.3.1,Incremental,pos_fill,nw/wsj/15/wsj_1566.sense,14,,False
"Meanwhile, the White House is urging the Palestinians and Israelis to accept the ideas laid out by President Clinton for reaching a final peace agreement.",lay,15,lay-v 5.6,lay.v.01;lay.v.02;lay.v.04;lay.v.05,,Incremental,pos_fill,bn/voa/01/voa_0194.sense,4,,False
"At the recently convened "" Debt and Capital Market Forum "", vice director of the China National Foreign Exchange Management Bureau, Xiaoling Wu, expressed that the Chinese government will not give up the policy of reform and opening up or suspend the foreign capital financing business because of the Asian economic crisis.",convene,3,convene-v 1,convene.v.01;convene.v.02,herd-47.5.2,Incremental,pos_fill,nw/xinhua/01/chtb_0132.sense,1,,False
The injection prompted the animals ' immune systems to kick in and clean up the amyloid deposits in the rodents ' brains.,kick,9,kick-v 6,kick.v.01,,Incremental,pos_fill,bn/voa/01/voa_0181.sense,6,,False
"In addition, he says, the buy - out business is under pressure ""because of the junk bond collapse,"" meaning that returns are likely to decline as the volume of junk - bond financings shrinks.",shrink,38,shrink-v 1,shrink.v.01;shrink.v.03;shrink.v.04,,Incremental,pos_fill,nw/wsj/01/wsj_0128.sense,17,,False
"Now it is looking more likely to spill into the new year, but no one is exactly willing to say which new year.",spill,7,spill-v 1,spill.v.01;spill.v.02;spill.v.03;spill.v.04;spill.v.01;spill.v.02,pour-9.5;substance_emission-43.4,Incremental,pos_fill,bn/cnn/00/cnn_0068.sense,19,,False
The gardener mulched the beds with bark.,mulch,2,,,,Cause_Incremental,synthetic,,,,False
But some people are concerned that an overemphasis on Taiwanese themes and language will stifle the development of overseas sales.,stifle,14,stifle-v 1,stifle.v.01;stifle.v.02,,Limitation,pos_fill,mz/sinorama/10/ectb_1006.sense,154,,False
She shielded her eyes from the glare.,shield,1,,,,Protection,synthetic,,,,False
"The question, I 'm an AOL shareholder sitting at home, hearing this news, Does this set off a few alarms? Will people panic and everybody sell it?",set,18,set-v 6,set.v.01;set.v.02;set.v.03;set.v.02;set.v.01;set.v.01;set.v.02;set.v.04;set.v.06;set.v.07;set.v.01;set.v.03;set.v.08,force-59-1,Cause_Incremental,pos_fill,bn/cnn/03/cnn_0333.sense,21,,False
A small yield premium over comparable Treasurys and a lack of liquidity is hampering dealers ' efforts to drum up interest in the so - called bailout bonds.,hamper,13,hamper-v 1,hamper.v.01;hamper.v.02,NP,Limitation,pos_fill,nw/wsj/12/wsj_1213.sense,44,,False
"For example, the "" bag - wrap "" method was originally a way of protecting budding fruit from birds, but once it was introduced to Linpien, in around 1994, farmers found it enabled them to grow more lustrous, shiny - looking wax apples, with less pesticide on the skin.",protect,15,1,protect.v.01,defend-72.3,Protection,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1059.sense,19,2,True
"but you 've given your word, you 've given your pledge, you 're going to protect this person /.",protect,17,1,protect.v.01,defend-72.3,Protection,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0007.sense,55,2,True
"Paradoxically, the surf that 's washing over the boat and causing damage to the vessel has been mixing the diesel with the heavy oil and allowing both to evaporate and mix into the water very well, so Mother Nature give us and Mother Nature take it away.",wash,6,wash-v 2,wash.v.04;wash.v.07;wash.v.10;wash.v.12;wash.v.01;wash.v.02;wash.v.01;wash.v.03;wash.v.02;wash.v.04,wipe_manner-10.4.1-1,Cause_Incremental,pos_fill,bn/pri/01/pri_0112.sense,16,,False
The study will support arguments against capping carbon - dioxide emissions that Japan will make at a U.N. - backed conference on atmospheric pollution next month.,cap,6,cap-v 2,cap.v.02,NM,Limitation,pos_fill,nw/wsj/17/wsj_1743.sense,62,,False
"If you smack a jacketed -bullet - on the rear end with a hammer, you will not dislodge the core.",dislodge,18,dislodge-v 1,dislodge.v.01;dislodge.v.02;dislodge.v.03,remove-10.1,Cause_Incremental,pos_fill,wb/sel/44/sel_4432.sense,0,,False
Nearly half of them argue that Hong Kong 's uneasy relationship with China will constrain -- though not inhibit -- long - term economic growth.,constrain,14,constrain-v 1,constrain.v.01;constrain.v.02,limit-76,Limitation,pos_fill,nw/wsj/05/wsj_0524.sense,35,,False
"It is hard to imagine a company or a family that can not improve its efficiency and reduce consumption,",reduce,17,reduce-v 1,reduce.v.01;reduce.v.07;reduce.v.09;reduce.v.11;reduce.v.16;reduce.v.19;reduce.v.20,limit-76,Cause_Incremental,pos_fill,wb/eng/00/eng_0002.sense,102,,False
Israel has repeatedly called on the Palestinian Authority to curb the violence and take action against those who attack Israelis.,curb,9,curb-v 1,curb.v.01;curb.v.02;curb.v.04,NP,Limitation,pos_fill,bn/voa/02/voa_0237.sense,12,,False
"Those who still want to do it ""will just find some way to get around"" any attempt to curb it.",curb,20,curb-v 1,curb.v.01;curb.v.02;curb.v.04,NP,Limitation,pos_fill,nw/wsj/01/wsj_0121.sense,16,,False
She died March thirty - first thirteen days after her feeding tube was removed /.,remove,13,remove-v 1,remove.v.01;remove.v.02;remove.v.03;remove.v.04;remove.v.05;remove.v.06;remove.v.08,,Cause_Incremental,pos_fill,bc/cnn/00/cnn_0002.sense,263,,False
"And the Treasury 's $ 17.6 billion auction of short - term bills, which generated strong buying interest, helped to lift the bond market out of the doldrums.",lift,22,lift-v 1,lift.v.01;lift.v.02;lift.v.03;lift.v.08;lift.v.10;lift.v.12;lift.v.19;lift.v.01,,Cause_Incremental,pos_fill,nw/wsj/04/wsj_0400.sense,5,,False
"Influential members of the House Ways and Means Committee introduced legislation that would restrict how the new savings - and - loan bailout agency can raise capital, creating another potential obstacle to the government 's sale of sick thrifts.",restrict,13,1,restrict.v.01;restrict.v.02;restrict.v.03;restrict.v.04,limit-76,Limitation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2200.sense,0,1,False
The new policy restricts overtime to emergencies.,restrict,3,,,,Limitation,synthetic,,,,False
"A recent agreement between the recording industry and electronics manufacturers requires that any digital audio tape, or DAT, recorder sold in the U.S. have a built - in device that restricts its ability to make second copies from DAT tape copies of digital compact disks.",restrict,32,1,restrict.v.01;restrict.v.02;restrict.v.03;restrict.v.04,limit-76,Limitation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0563.sense,10,1,False
"The controversial radio star inked a deal with Citadel yesterday, a person familiar with the situation said, although rumours he would be moving to WABC have been circulating for months.",ink,4,ink-v 1,ink.v.01,butter-9.9;scribble-25.2,Cause_Incremental,pos_fill,wb/sel/64/sel_6448.sense,0,,False
"If the headspace is deficient, you will have to ream the chamber.",ream,10,ream-v 2,ream.v.02,remove-10.1,Cause_Incremental,pos_fill,wb/sel/86/sel_8693.sense,0,,False
They can only put down their body armor after slugging a few drinks down.,put,3,put-v 7.7,put.v.01;put.v.02;put.v.02;put.v.07,,Cause_Incremental,pos_fill,mz/sinorama/10/ectb_1018.sense,67,,False
Put away your toys.,put,,,,,Cause Incremental,,ontonotes,,,
"Back in those days farmers would always put cigarettes in their pockets when they went to the fields, but they would often find that their cigarettes would get crushed before they had a chance to smoke them.",put,7,1,put.v.01;put.v.02;put.v.09,put-9.1,Cause Incremental,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1054.sense,36,1,False
"The House Public Works and Transportation Committee approved a bill that would give the Transportation Department power to block airline leveraged buy - outs, despite a clear veto threat from the Bush administration.",block,18,block-v 2,block.v.02;block.v.03;block.v.13;block.v.16,forbid-67,Limitation,pos_fill,nw/wsj/17/wsj_1780.sense,0,,False
A proposed UN Security Council resolution jointly sponsored by Russia and the United States would tighten economic sanctions against the Taliban and ban all weapon shipments to them.,ban,22,ban-v 1,ban.v.02;ban.v.01,forbid-67,Limitation,pos_fill,bn/voa/01/voa_0146.sense,2,,False
"The proposal goes considerably beyond the existing sanctions, which ban Taliban air flights and freeze international bank accounts held by the Taliban.",ban,10,ban-v 1,ban.v.02;ban.v.01,forbid-67,Limitation,pos_fill,bn/voa/01/voa_0146.sense,3,,False
"More than 60,000 people parked the square in the center of Dundalk, a border town.",park,4,park-v 2,park.v.01,put-9.1-1,Cause_Incremental,pos_fill,bn/pri/00/pri_0085.sense,4,,False
You have made it difficult for me to limit myself to saying five things.,limit,,,,,Limitation,,framenet (Limiting),,,
I will not stand by as peril draws closer and closer /.,draw,7,draw-v 4,draw.v.12;draw.v.01;draw.v.01;draw.v.01;draw.v.02;draw.v.03;draw.v.04;draw.v.05;draw.v.01;draw.v.01;draw.v.02;draw.v.05,NM,Cause_Incremental,pos_fill,bc/msnbc/00/msnbc_0007.sense,187,,False
"It was considered a victory for Democratic leaders, who favor a law barring flag burning.",bar,13,bar-v 1,bar.v.01;bar.v.03,forbid-67,Limitation,pos_fill,nw/wsj/17/wsj_1730.sense,9,,False
A federal appeals court upheld a lower court ruling that the U.S. can bar the use of federal funds for family - planning programs that include abortion - related services.,bar,13,bar-v 1,bar.v.01;bar.v.03,forbid-67,Limitation,pos_fill,nw/wsj/00/wsj_0049.sense,54,,False
"The suit, assigned to federal Judge Kimba Wood, seeks a permanent injunction, back pay for judges who have been forced to retire, reinstatement of retired judges and ""other affirmative relief necessary to eradicate the effects of ( New York 's ) unlawful employment practices.""",eradicate,37,eradicate-v 1,eradicate.v.01;eradicate.v.02,remove-10.1,Cause_Incremental,pos_fill,nw/wsj/04/wsj_0469.sense,5,,False
"Speculation that the Federal Reserve will lower interest rates in coming weeks helped push the dollar down while boosting stocks, traders said.",boost,18,boost-v 1,boost.v.01;boost.v.02;boost.v.03;boost.v.04,NP,Cause_Incremental,pos_fill,nw/wsj/18/wsj_1810.sense,7,,False
"He hoped that the Macao government would further strengthen the consultations and co-operation with the Chinese side on the major issues regarding the stable transition of Macao and the smooth handing over of political power, in a way that would be beneficial to the stability and development of Macao.",strengthen,8,strengthen-v 1,strengthen.v.01;strengthen.v.03,other_cos-45.4,Cause_Incremental,pos_fill,nw/xinhua/02/chtb_0284.sense,14,,False
"He predicts that in the next year, the political relationship between Europe ( the EU ) and China will be further strengthened, trade and investment will continue to grow, and further progress will be made in bilateral negotiations regarding China entering the WTO.",strengthen,22,strengthen-v 2,strengthen.v.02,other_cos-45.4,Cause_Incremental,pos_fill,nw/xinhua/00/chtb_0077.sense,18,,False
"I extended my tongue and raised my head, imagining and hoping for a glance at the summit, but only saw clouds wafting in the air.",raise,5,raise-v 2,raise.v.02;raise.v.08;raise.v.20;raise.v.24;raise.v.01,,Cause_Incremental,pos_fill,nw/xinhua/02/chtb_0207.sense,21,,False
They hollow out the bat and stick the cork in there to mask the hollow sound.,stick,6,stick-v 2,stick.v.08;stick.v.10;stick.v.12;stick.v.13;stick.v.01;stick.v.02;stick.v.01;stick.v.02,poke-19,Cause_Incremental,pos_fill,bn/cnn/03/cnn_0383.sense,19,,False
We stuck a microphone and let them -- let them talk directly to the people of the United States /.,stick,1,stick-v 2,stick.v.08;stick.v.10;stick.v.12;stick.v.13;stick.v.01;stick.v.02;stick.v.01;stick.v.02,poke-19,Cause_Incremental,pos_fill,bc/msnbc/00/msnbc_0003.sense,685,,False
"At the beginning we told about this incredible story about the rescue of three fishermen in the waters off the coast of Vancouver, stuck in the waters, gale force winds, small boat.",stick,24,stick-v 1,stick.v.01;stick.v.02;stick.v.03;stick.v.04;stick.v.08;stick.v.09;stick.v.11;stick.v.14;stick.v.16;stick.v.01;stick.v.01;stick.v.02;stick.v.01;stick.v.02;stick.v.01,shake-22.3-2;spray-9.7-1,Cause_Incremental,pos_fill,bn/cnn/04/cnn_0408.sense,1,,False
"The U.S. tried to water down the measure, then abstained from voting.",water,4,water-v 3,water.v.03;water.v.04;water.v.01;water.v.02,NM,Cause_Incremental,pos_fill,bn/nbc/00/nbc_0007.sense,11,,False
The report says the availability of such advanced analog recording equipment as cassette recorders does n't seem to increase the quantity of home copying.,increase,18,increase-v 1,increase.v.01;increase.v.02,calibratable_cos-45.6-1;other_cos-45.4,Cause_Incremental,pos_fill,nw/wsj/05/wsj_0563.sense,3,,False
The engineers buried the pipes at depths of three to twelve feet.,bury,,,,,Cause Incremental,,ontonotes,,,
"High - yield traders said spreads between the bid and offered prices of Western Union junk bonds have been widening for some time, and in certain cases, bids for Western Union securities are not available.",widen,19,widen-v 1,widen.v.01;widen.v.02;widen.v.03;widen.v.04,,Cause_Incremental,pos_fill,nw/wsj/04/wsj_0400.sense,56,,False
"On the one hand, Brazil started an ethanol program about 15 years ago to fuel a huge portion of its national fleet of cars and is now committed to this program.",fuel,15,fuel-v 1,fuel.v.01;fuel.v.02;fuel.v.03,butter-9.9,Cause_Incremental,pos_fill,nw/wsj/01/wsj_0155.sense,25,,False
The only humans who entered there were the aboriginal people who came to hunt and to collect wild fruit and berries.,come,11,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1070.sense,40,1,False
Once he gets out of the helicopter he 'll transfer to Air Force One to come home after a 20 - hour visit with the Prime Minister of Great Britain.,come,15,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0274.sense,1,1,False
"Then in 1987 came the program to bring gravel from eastern to western Taiwan for construction purposes, and a harbor was built on the Pali coast for the convenience of gravel transporters.",come,3,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1050.sense,39,1,False
It was n't until Lee Teng-hui was president that he finally came home.,come,11,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1060.sense,52,1,False
TJ let me start with you on this issue of this woman uh who came up to uh to Beth /.,come,14,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0000.sense,85,1,False
He came to Colorado.,come,,,,,Motion,,"Croft et al 2021, p. 69",,,
""" I had come to what was said to be the worst county in Taiwan for factionalism and corruption, "" says Yang, "" a place where the ground had sunk as much as three meters due to subsidence.",come,3,1,come.v.01;come.v.02;come.v.11;come.v.16,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1059.sense,68,1,False
They marched for miles that day.,march,1,,,,Motion,synthetic,,,,False
"One 60 - second TV spot features a diverse group of skiers gracefully gliding down sun - drenched slopes: senior citizens, minorities, families with children -- even a blind skier.",glide,13,1,glide.v.01;glide.v.03,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1617.sense,12,1,False
He hurried to catch the bus.,hurry,1,,,,Motion,synthetic,,,,False
He waded through the shallow pond.,wade,1,,,,Motion,synthetic,,,,False
"Officials go out to travel, while the people go out to make a living.",go,9,2,go.v.03;go.v.05;go.v.09;go.v.13;go.v.28,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0013.sense,13,1,False
"Lin 's mother was n't too happy about this, and the kitchen helpers would impatiently wave the kids away, calling: "" Shoo! Shoo! Go outside and play! """,go,28,2,go.v.03;go.v.05;go.v.09;go.v.13;go.v.28,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1007.sense,44,1,False
"Yet, while these tourists bring a human touch to the streets on weekends and holidays, on ordinary weekdays the silence is accompanied only by leftover garbage, empty shops, and those Huwei people who refuse to leave their old homes.",leave,39,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1049.sense,20,1,False
"Out in the oil fields, if activity picks up much more, shortages could appear because so many roughnecks, roustabouts and others left after the crash.",leave,24,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0725.sense,92,1,False
President Clinton leaves for Northern Ireland shortly on a diplomatic mission aimed at bolstering the 1998 power sharing accord.,leave,2,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0155.sense,0,1,False
The car cut to the left at the intersection.,cut,,,,,Motion,,ontonotes,,,
The boat cut through the water.,cut,,,,,Motion,,ontonotes,,,
The river cuts through the valley.,cut,,,,,Motion,,ontonotes,,,
"For a late update, live from the campaign trail we 're joined by NBC News correspondent Campbell Brown Ho who 's traveling with the Bush effort, and NBC News correspondent Chip Reid travel traveling with the Gore campaign in Kansas City Missouri.",travel,35,1,travel.v.01;travel.v.02;travel.v.03;travel.v.05;travel.v.06,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0004.sense,0,1,False
He crawled under the fence.,crawl,1,,,,Motion,synthetic,,,,False
The animal had to be destroyed; the bikers fled and were never found.,flee,9,1,flee.v.01,escape-51.1,Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2034.sense,6,1,False
The horse jumped over the fence.,jump,,,,,Motion,,"Croft et al 2021, p. 69",,,
The dog bounded down the hall.,bound,2,,,,Motion,synthetic,,,,False
"City dwellers love them because they shift smoothly in traffic, bounce easily over curbs and roll through road glass with far fewer flat tires than racing bikes.",bounce,11,1,bounce.v.01;bounce.v.02;bounce.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2034.sense,49,1,False
"Her large brown eyes dart around the room from BunBun to her school papers and chewed-on pencils on the floor, then back to the list.",dart,4,2,dart.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/38/sel_3858.sense,0,1,False
Fake marks abound especially Nippon and sticky labels fall off.,fall,8,1,fall.v.01;fall.v.02;fall.v.05;fall.v.11;fall.v.23;fall.v.24;fall.v.26;fall.v.27,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/08/sel_0806.sense,0,1,False
They wandered through the old market.,wander,1,,,,Motion,synthetic,,,,False
"Leaving his wife and children in New Zealand, he returned to Puli to resume his unfinished work.",return,10,1,return.v.01;return.v.03;return.v.04;return.v.05;return.v.09;return.v.12;return.v.14,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1011.sense,137,1,False
Bill rolled the ball down the hill.,roll,,,,,Motion,,"Croft et al 2021, p. 69",,,
"Since I 'm a non-native, I 'm not allowed to paddle the length of this beautiful river without a native & quot; guide & quot;, but they do allow me to launch into the river at Taholah... as long as I 'm heading out to sea.",paddle,11,1,,drive-11.5,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7570.sense,0,1,False
I paddled the Grand in one.,paddle,1,1,,nonvehicle-51.4.2,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7550.sense,0,1,False
"He would subsequently paddle home at the end of his day, and then carry the boat on his head back to his house.",paddle,3,1,,nonvehicle-51.4.2,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7567.sense,0,1,False
"I paddled with Kim Tyrer, an ex-adventure racer who has n't seen the AR circuit for some time.",paddle,1,1,,drive-11.5,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7545.sense,0,1,False
"When we paddled passed there back to Dohles Rocks the other night there was a boat ramp, lights, a BBQ area, shelter and loos - http: www.brisbane.qld.gov.auBCC: BASE: 381973466:",paddle,2,1,,nonvehicle-51.4.2,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7592.sense,0,1,False
"Then, their navy could ferry raiders to Taiwan in less than one hour.",ferry,5,1,ferry.v.01;ferry.v.02;ferry.v.03,vehicle-51.4.1,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1012.sense,124,1,False
"A sheriff 's van was even used to ferry police officers to the scene from the Criminal Justice Center, where they had been testifying in other cases.",ferry,8,1,ferry.v.01;ferry.v.02;ferry.v.03,vehicle-51.4.1,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/51/sel_5101.sense,0,1,False
I ferried a C-172 with a coworker up to an engine shop a few years ago as one of a flight of two.,ferry,1,1,ferry.v.01;ferry.v.02;ferry.v.03,vehicle-51.4.1,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/50/sel_5080.sense,0,1,False
"While he was doing that, the canoes lined the upper third of the drop on the right, then ferried across to the left side.",ferry,20,1,ferry.v.01;ferry.v.02;ferry.v.03,drive-11.5,Vehicular_Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/50/sel_5086.sense,0,1,False
