sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"Explosions shook a Phillips Petroleum Co. plastics plant near Pasadena, Texas, hurling debris and causing a fire visible from 10 miles away.",cause,16,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1353.sense,17,1,False
"Yuan Chen also pointed out that what causes worry is that some industrial countries take labor standards, environment and human rights, etc., as excuses to frequently adopt trade protection measures.",cause,7,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0167.sense,20,1,False
it could bring better treatments even cures for diseases that cause a lot of pain and death to millions of people /.,cause,10,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0006.sense,388,1,False
"Lawful demonstrations, such as peaceful picketing and other assemblages that do not disturb the peace or cause a public nuisance or interfere with the rights of others, are rights guaranteed by any truly free system of government.",cause,17,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/02/wsj_0290.sense,13,1,False
The Venezuelan government panel wants both Ford and Firestone to compensate victims of accidents caused by Ford vehicles equipped with Firestone tyres.,cause,14,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0010.sense,3,1,False
"Under traditional legal theories, inability to prove which company manufactured a drug that caused an injury or death would lead to the lawsuit being dismissed.",cause,14,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0455.sense,14,1,False
"Mazda and Ford said a combination of limited crankcase ventilation and improper maintenance could cause engine oil in some of the Mercury Tracers and Mazda 323s to deteriorate more rapidly than normal, causing increased engine noise or reduced engine life.",cause,33,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0451.sense,7,1,False
"One analyst, Peter Cardillo of Josephthal & Co., New York, said the gold market already had some good price - supporting technical factors that would have caused prices to rise, with or without the stock market.",cause,29,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/22/wsj_2265.sense,22,1,False
"At the same time, William T. Archey, international vice president at the U.S. Chamber of Commerce, notes: ""Clearly the stronger dollar has made imports more attractive"" by causing their prices to decline.",cause,33,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1970.sense,27,1,False
"And by then, expensive automobile sound systems were keeping the gridlocked parking lot by the bay informed about the fire causing the big black plume of smoke we saw on the northern horizon.",cause,21,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1643.sense,50,1,False
"Delegates from 180 countries were unable to agree on how to cut greenhouse gas emissions, which many believe causes global warming.",cause,19,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0122.sense,1,1,False
Campeau developed a cash squeeze that caused it to be tardy on some interest payments and to put its prestigious Bloomingdales department - store chain up for sale.,cause,6,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2428.sense,13,1,False
The impact caused the ice to crack.,cause,2,,,,Cause_and_Effect,synthetic,,,,False
"""There 's a lot of uncertainty out there, and it will cause a lot of swings,"" he said.",cause,13,1,cause.v.01;cause.v.02,engender-27.1,Cause and Effect,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/10/wsj_1055.sense,16,1,False
"There would be a charioteer, and he, in those ancient times, in order to goad the horses to pull the chariot, would make a sound like ra.",goad,17,1,goad.v.01;goad.v.02;goad.v.03;goad.v.04,bully-59.5,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/56/sel_5685.sense,0,1,False
"But markets took some heart from the warning signs, hoping that they would goad the Federal Reserve to lower interest rates more.",goad,14,1,goad.v.01;goad.v.02;goad.v.03;goad.v.04,bully-59.5,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/56/sel_5683.sense,0,1,False
Chang Yu - yen ( right ) plays a much - abused daughter - in - law in the series The Astonishing Daughter - in - Law.,abuse,11,1,abuse.v.01;abuse.v.02;abuse.v.03;abuse.v.04,judgment-33.1,Aggression,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1006.sense,196,2,True
The outbreak triggered a regional shutdown.,trigger,2,,,,Cause_and_Effect,synthetic,,,,False
The announcement sparked widespread protests.,spark,2,,,,Cause_and_Effect,synthetic,,,,False
The decision set off a chain reaction.,set_off,2,,,,Cause_and_Effect,synthetic,,,,False
The article incited the crowd to protest.,incite,2,,,,Cause_and_Effect,synthetic,,,,False
His remarks stirred outrage in the chamber.,stir,2,,,,Cause_and_Effect,synthetic,,,,False
"In Taipei, 1997 was designated as the Year of Public Art, and the following year experimental installations went on display at nine cultural centers around the island, chosen by the Council for Cultural Affairs ( CCA ).",designate,5,designate-v 1,designate.v.01;designate.v.03,appoint-29.1,Induction,pos_fill,mz/sinorama/10/ectb_1037.sense,5,,False
"However, for example, in France the strict machinery of justice is separated from the constitutional court, which is a separate body, but yes there also the members are appointed by the President and therefore there also, the members of the Coseque Constitutionalle are somewhat open to criticism that the decisions are often more motivated by politics than they are by the law.",appoint,32,appoint-v 1,appoint.v.01;appoint.v.02,appoint-29.1,Induction,pos_fill,bn/pri/00/pri_0083.sense,12,,False
We think they started cheating in the late nineties by getting some gas centrifuge equipment from Pakistan /.,cheat,4,2,cheat.v.02;cheat.v.03;cheat.v.04,trick-59.2,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0007.sense,456,1,False
"And has he truly persuaded the Communist Party to accept economic change of a kind that will, sooner or later, lead to its demise?",persuade,4,1,persuade.v.01;persuade.v.02,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0439.sense,7,1,False
I think he resigned because they were trying to blackmail him into lying about Benghazi.,blackmail,,,,,Induction,,"Kalm 2022, p. 242f",,,
Leslie blackmailed the watch out of John.,blackmail,,,,,Induction,,"Kalm 2022, p. 242f",,,
"Besides the fact that advertising and sales pitches in a modern commercial society "" seduce "" some men into falling into the beauty trap, many observers suggest that a major force behind male vanity are women, especially the women closest to individual men.",seduce,14,seduce-v 1,seduce.v.01;seduce.v.02,force-59-1,Induction,pos_fill,mz/sinorama/10/ectb_1018.sense,32,,False
Jansen Jones was rushed by helicopter to the hospital /.,rush,3,rush-v 2,rush.v.02;rush.v.03;rush.v.06;rush.v.07;rush.v.01;rush.v.01;rush.v.01;rush.v.01,,Induction,pos_fill,bc/cnn/00/cnn_0002.sense,226,,False
"The 100 - foot - long mural, painted by James Daugherty in 1934, was commissioned by the federal Works Project Administration.",commission,16,commission-v 2,commission.v.02,NM,Induction,pos_fill,nw/wsj/16/wsj_1686.sense,2,,False
"But in the letters sent in recent days, Christopher J. Lezovich of the IRS computing center in Detroit, told attorneys that ""failing to voluntarily submit the requested information could result in summons enforcement action being initiated.""",initiate,38,initiate-v 1,initiate.v.01;initiate.v.02;initiate.v.04;initiate.v.05,complete-55.2,Induction,pos_fill,nw/wsj/00/wsj_0049.sense,20,,False
"At the very least, a recession would prompt investors to buy the highest - quality bonds they can find -- that is, Treasurys.",prompt,8,prompt-v 1,prompt.v.01;prompt.v.02,,Induction,pos_fill,nw/wsj/16/wsj_1635.sense,75,,False
"You lured me into a job, and then you fired me.",lure,,,,,Induction,,"Kalm 2022, p. 242f",,,
That pea soup tasted like heaven.,taste,,,,,Perception_(stim._subj.),,"Levin 1993, stimulus_subject-30.4",,,
That pea soup tasted delicious to me.,taste,,,,,Perception_(stim._subj.),,"Levin 1993, stimulus_subject-30.4",,,
That pea soup tasted delicious.,taste,,,,,Perception_(stim._subj.),,"Levin 1993, stimulus_subject-30.4",,,
"Because they also detected tritium and indications of nuclear radiation, they asserted that the ""excess"" heat energy must be coming from energy released by the nuclear fusion of deuterium atoms inside the palladium rod.",detect,3,1,detect.v.01,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/15/wsj_1550.sense,16,1,False
We can not stay there the way the secretary of state Rice said we 'll stay there as long as they need us /.,need,21,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0005.sense,329,1,False
What you need is a hot bowl of soup.,need,,,,,Desire,,synthetic,,,
"So, there is a kind of states ' rights issue there, but they need, or at least they once thought they needed the Supreme Court to endorse it.",need,24,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0131.sense,16,1,False
I really need a rest from all this.,need,,,,,Desire,,synthetic,,,
I don't need all this hassle.,need,,,,,Desire,,synthetic,,,
"""We need research that convinces us that magazines are a real value in reader 's lives, that readers are really involved.""",need,2,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1123.sense,8,1,False
"In fact, Ms. Volokh was n't just a rich lady who needed a hobby.",need,12,1,need.v.01;need.v.02;need.v.03,want-32.1,Desire,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1367.sense,49,1,False
"The evil angel acted like he did n't even know about the shots, and leafed through a clipboard.",leaf,15,1,leaf.v.01;leaf.v.02,rummage-35.5,Intention,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/68/sel_6878.sense,0,1,False
He learned where you can buy the best tomatoes in town.,learn,,,,,Discovery,,ontonotes (learn sense 2),,,
"There was a famous British psychologist named Ellis in the last century, who encouraged people to learn a special, reasonable and healthy way of thinking by reading professional books, organizing group discussions and doing specific training in thinking, in order to deal with emotional problems caused by stresses.",learn,17,1,learn.v.01;learn.v.03;learn.v.04,learn-14,Learning,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0042.sense,8,1,False
Rhoda learned from an old book.,learn,,,,,Learning,,"Levin 1993, learn-14",,,
A gaggle of students were frantically memorizing the answers out in the hall.,memorize,,,,,Learning,,framenet (Memorization),,,
"But the longer it takes us to understand the new landscape of this war, the more costly and painful the victory will be.",take,4,3,take.v.02;take.v.14,cost-54.2,Measurement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0000.sense,263,1,False
It ruled that recounts submitted to state officials after a filing deadline had passed had to be counted.,count,17,1,count.v.01;count.v.04,multiply-108,Counting,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/01/cnn_0113.sense,21,1,False
They were staring straight ahead as well /.,stare,2,1,stare.v.01;stare.v.02,peer-30.3,Perception_(exp._subj.),VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0002.sense,106,1,False
The villagers long for the days when the river still ran clear.,long,,,,,Intention,,synthetic,,,
"By opening the book to page 10, you will find the Van Eerdens' number.",find,,,,,Discovery,,framenet (Becoming_aware),,,
"Anyway, there 's no harm in giving it a try yourself, and you may find your own answer.",find,16,1,find.v.01;find.v.02;find.v.03;find.v.06;find.v.07;find.v.08;find.v.09;find.v.12;find.v.13;find.v.14;find.v.15;find.v.16,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1056.sense,38,3,True
I weighed the package.,weigh,,,,,Measurement,,"Levin 1993, Register-54.1",,,
""" After a while, ya got ta wonder if these are really miscounts, or maybe they 're just hoping nobody will notice.",notice,23,1,notice.v.01;notice.v.02;notice.v.04,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/11/sel_1180.sense,0,1,False
"You might notice in those specs I quoted, that there is provision for two wires to be connected to one of the 3.3V pins on the PSU.",notice,2,1,notice.v.01;notice.v.02;notice.v.04,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/11/sel_1163.sense,0,1,False
I listened for any sound of life and screamed for help.,listen,,,,,Intention,,"Croft et al 2021, p. 100ff",,,
He looks tired.,look,,,,,Perception_(stim._subj.),,"Levin 1993, stimulus_subject-30.4",,,
She seemed startled to see someone that looked so different.,look,7,2,look.v.02;look.v.03;look.v.07;look.v.09,stimulus_subject-30.4,Perception_(stim._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/04/cnn_0411.sense,80,1,False
This scar alone makes me not look beautiful.,look,6,2,look.v.02;look.v.03;look.v.07;look.v.09,stimulus_subject-30.4,Perception_(stim._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0103.sense,11,1,False
"She wants something big, and already has looked at the Chrysler New Yorker and Lincoln Town Car.",look,8,1,look.v.01;look.v.04,peer-30.3,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1377.sense,21,1,False
They yearn for the quiet of the countryside.,yearn,,,,,Intention,,synthetic,,,
"Coming up, a new gallop poll shows a big lead for both John McCain and Rudy Giuliani in presidential matchups with guess who Hillary Rodham Clinton /.",guess,22,2,guess.v.02;guess.v.03;guess.v.04,discover-84,Discovery,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0004.sense,414,1,False
I did n't hear the DVD yet though /.,hear,3,2,hear.v.01,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0004.sense,253,1,False
"Readers who pull off a piece of tape and press a switch will hear a tiny -- but distinctly human - sounding -- voice announce, ""I am the talking chip,"" as it launches into a 15 - second discourse on its own attributes.",hear,13,2,hear.v.01,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2440.sense,2,1,False
She lusted after a sports car she could never afford.,lust,,,,,Intention,,synthetic,,,
I had never seen her before /.,see,3,1,see.v.01;see.v.07;see.v.19;see.v.20,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0002.sense,393,1,False
Lavuras asked the scholars bluntly where they had seen hundred - pacers.,see,8,1,see.v.01;see.v.07;see.v.19;see.v.20,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1066.sense,80,1,False
There were times perhaps they were in a park somewhere in Salt Lake City completely robed in these veils and robes so you could not see her face.,see,25,1,see.v.01;see.v.07;see.v.19;see.v.20,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0251.sense,5,1,False
"For example, if they could see the bone compromised in some way they could tell if there had been a stab or a shooting.",see,6,1,see.v.01;see.v.07;see.v.19;see.v.20,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0288.sense,20,1,False
"Again, correspondents, our correspondents with the -- embedded with these forces, with them in the field, saying in some cases they can see the lights of the skyline of Baghdad.",see,26,1,see.v.01;see.v.07;see.v.19;see.v.20,see-30.1,Perception_(exp._subj.),WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0267.sense,3,1,False
"Of course, according to the guardian, she 's very worried about that, too, and she has warned the court that she hopes the mother will be placed in a better home when all of this is over, one where she is far better protected than she was by the state in a home where police say she was raped.",hope,25,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/04/cnn_0431.sense,24,1,False
"""I would hope very much that we would n't end up in a kind of situation where you have a bidding war and then a veto threat.""",hope,3,1,hope.v.01;hope.v.02;hope.v.03,long-32.2,Intention,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1349.sense,12,1,False
