sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"( that and the possibility that one day there might be Something to See? ) Every time I go to look at the volcano-cam it seems to be either shrouded in fogmistcloudrain, or else in the dark!",shroud,30,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9713.sense,0,,False
"I would n't get rid of it, but I would figure out a way to shroud it to prevent the noise intrusion into the cab.",shroud,16,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9704.sense,0,,False
"But shroud my self, in darksome night and rain, And learne to couche, full close upon my nest.",shroud,1,shroud-v 1,shroud.v.01;shroud.v.02,fill-9.8,Concealment,pos_fill,wb/sel/97/sel_9720.sense,0,,False
It pretty much covers hurricane related stuff.,cover,3,cover-v 2,cover.v.03;cover.v.04;cover.v.05;cover.v.06;cover.v.07;cover.v.08;cover.v.14;cover.v.18,NM,Concealment,pos_fill,wb/sel/04/sel_0491.sense,0,,False
A temporary patch has already been made to cover the 40 by 40 hole in the ship 's hull.,cover,8,cover-v 1,cover.v.01;cover.v.02;cover.v.16;cover.v.19;cover.v.20;cover.v.22;cover.v.25;cover.v.26,contiguous_location-47.8;fill-9.8,Concealment,pos_fill,bn/cnn/01/cnn_0140.sense,3,,False
The prepaid plans take payment today -- usually at current tuitions or at a slight discount -- for a promise that tuition will be covered tomorrow.,cover,24,cover-v 2,cover.v.03;cover.v.04;cover.v.05;cover.v.06;cover.v.07;cover.v.08;cover.v.14;cover.v.18,NM,Concealment,pos_fill,nw/wsj/15/wsj_1569.sense,57,,False
"He backflips into a desktop computer terminal, which explodes, covering Huntz Hall 's face with microchips.",cover,11,cover-v 1,cover.v.01;cover.v.02;cover.v.16;cover.v.19;cover.v.20;cover.v.22;cover.v.25;cover.v.26,contiguous_location-47.8;fill-9.8,Concealment,pos_fill,nw/wsj/24/wsj_2402.sense,47,,False
"General Electric Co. executives and lawyers provided ""misleading and false"" information to the Pentagon in 1985 in an effort to cover up ""longstanding fraudulent"" billing practices, federal prosecutors alleged in legal briefs.",cover,22,cover-v 4,cover.v.11;cover.v.15;cover.v.01;cover.v.01,NM,Concealment,pos_fill,nw/wsj/11/wsj_1184.sense,0,,False
They were hidden under a rosebush in the back yard of an Iraqi scientist in Baghdad.,hide,2,1,hide.v.01;hide.v.02;hide.v.03;hide.v.04,concealment-16,Concealment,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0244.sense,3,1,False
"Mr. Iken, it turned out, was a private detective using a hidden tape recorder to gather information for Sony.",hide,13,1,hide.v.01;hide.v.02;hide.v.03;hide.v.04,concealment-16,Concealment,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2418.sense,6,1,False
"First Ang Lee 's Crouching Tiger, Hidden Dragon won Golden Globes for best director and best foreign - language film as well as 10 Oscar nominations, and then Lin Cheng - sheng won the Silver Bear at the Berlin Film Festival for Betelnut Beauty.",hide,7,1,hide.v.01;hide.v.02;hide.v.03;hide.v.04,concealment-16,Concealment,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1077.sense,3,1,False
"Intelligence sources say the correspondence came from the border between Pakistan and Afghanistan, where Osama bin Laden is believed to be hiding.",hide,22,1,hide.v.01;hide.v.02;hide.v.03;hide.v.04,concealment-16,Concealment,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0244.sense,10,1,False
"I 've also read where you should bring a new cat into the house in a slow process, by keeping them sequestered in their own room for a while, letting the first cat get used to the smells, etc. This could be a problem for me, since I live in an apartment.",sequester,22,3,sequester.v.04;sequester.v.05,concealment-16,Concealment,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/94/sel_9471.sense,0,1,False
"On a side note, I understand that the other cats were n't happy that we had to sequester Odessa in the bedroom the night before we took her in.",sequester,18,3,sequester.v.04;sequester.v.05,concealment-16,Concealment,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/94/sel_9473.sense,0,1,False
They hollow out the bat and stick the cork in there to mask the hollow sound.,mask,12,mask-v 1,mask.v.01;mask.v.02;mask.v.04,fill-9.8,Concealment,pos_fill,bn/cnn/03/cnn_0383.sense,19,,False
"But the government now claims that a group of company managers and lawyers engaged in an elaborate strategy over five years to obscure from federal authorities the extent and details of ""widespread"" fraudulent billing practices.",obscure,22,obscure-v 2,obscure.v.02;obscure.v.03;obscure.v.05,other_cos-45.4,Concealment,pos_fill,nw/wsj/11/wsj_1184.sense,6,,False
It obscures you but also obscures them.,obscure,1,obscure-v 1,obscure.v.01,other_cos-45.4,Concealment,pos_fill,bn/cnn/02/cnn_0254.sense,24,,False
"But so - called democracy is just a talking point; some people take democracy as the ultimate form of morality, cloaking themselves in democracy in order to buy contraband.",cloak,22,cloak-v 1,cloak.v.01,NM,Concealment,pos_fill,wb/c2e/00/c2e_0024.sense,14,,False
"Mr. Reed admitted he conspired to conceal an agreement not to enforce loan guarantees executed by Dallas real - estate developers A. Starke Taylor III and George S. Watson, both of whom were FirstSouth stockholders.",conceal,6,conceal-v 1,conceal.v.01;conceal.v.02,concealment-16,Concealment,pos_fill,nw/wsj/19/wsj_1983.sense,3,,False
"By concealing the non-enforcement agreement, certain transactions with Messrs. Taylor and Watson were entered on FirstSouth 's books as loans, allowing the thrift to report fees and interest as current income, according to the U.S. attorney 's office in Little Rock, Ark.",conceal,1,conceal-v 1,conceal.v.01;conceal.v.02,concealment-16,Concealment,pos_fill,nw/wsj/19/wsj_1983.sense,5,,False
"Financial Corp. of Santa Barbara filed suit against former stock speculator Ivan F. Boesky and Drexel Burnham Lambert Inc., charging they defrauded the thrift by concealing their relationship when persuading it to buy $ 284 million in high - yield, high - risk junk bonds.",conceal,26,conceal-v 1,conceal.v.01;conceal.v.02,concealment-16,Concealment,pos_fill,nw/wsj/23/wsj_2328.sense,0,,False
"As a result, nowadays, Koizumi should be utterly isolated not only internationally but also domestically.",isolate,10,isolate-v 1,isolate.v.01;isolate.v.03,concealment-16,Concealment,pos_fill,bc/cctv/00/cctv_0002.sense,284,,False
"Walt Disney Co. 's Disneyland in Anaheim, Calif., stocks rescue equipment, medical supplies, and enough food and water to feed at least 10,000 visitors for as long as five days in the event that a calamity isolates the theme park.",isolate,40,isolate-v 1,isolate.v.01;isolate.v.03,concealment-16,Concealment,pos_fill,nw/wsj/16/wsj_1691.sense,37,,False
Scam artists seek out such people -- or try to make sure that their victims isolate themselves.,isolate,15,isolate-v 1,isolate.v.01;isolate.v.03,concealment-16,Concealment,pos_fill,nw/wsj/15/wsj_1572.sense,52,,False
"For example, when the dustup began between the people and the police, "" One policeman took out a camera and photographed me; I used my hand to block it, and another policeman kicked me in the stomach.",block,30,1,block.v.01;block.v.04;block.v.06;block.v.07;block.v.09;block.v.10;block.v.12,concealment-16,Concealment,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0015.sense,18,1,False
"Taking this case as an example, the common folk blocked the road because the local government did not resolve the problem.",block,10,block-v 1,block.v.01;block.v.04;block.v.06;block.v.07;block.v.09;block.v.10;block.v.12;block.v.01;block.v.02;block.v.03;block.v.02;block.v.03;block.v.01,concealment-16;fill-9.8,Concealment,pos_fill,wb/c2e/00/c2e_0015.sense,25,,False
"William E. Downing, Pacific Bell 's vice president of customer services for the Bay area, says most long - distance companies were blocking about 50 % of all calls.",block,24,block-v 1,block.v.01;block.v.04;block.v.06;block.v.07;block.v.09;block.v.10;block.v.12;block.v.01;block.v.02;block.v.03;block.v.02;block.v.03;block.v.01,concealment-16;fill-9.8,Concealment,pos_fill,nw/wsj/18/wsj_1870.sense,54,,False
"They insist that CFCs are damaging the earth 's stratospheric ozone layer, which screens out some of the sun 's ultraviolet rays.",screen,14,3,screen.v.05;screen.v.07,concealment-16,Concealment,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1269.sense,13,1,False
"In the cold and wind whipped waters of the Barents Sea, divers are trying to raise the bodies of 118 sailors from the wrecked Kursk.",raise,16,2,raise.v.02;raise.v.08;raise.v.20;raise.v.24,put_direction-9.4,Pick_Up_and_Drop_Off,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0038.sense,0,3,True
The knife cut the envelope into pieces.,cut,,,,,Cause Change of State,,verbnet,,,
Some of the ones we 've bought have been very solid but the most recent one flexes very badly.,flex,16,2,flex.v.03,bend-45.2,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/51/sel_5170.sense,0,1,False
"Moreover, this corporation is also planning to construct an ethylene factory with natural gas as its raw material through co-operating with foreign companies, and will annually produce 300,000 tons of ethylene.",construct,8,1,construct.v.01;construct.v.02;construct.v.04;construct.v.05,create-26.4,Cause Creation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0118.sense,16,1,False
"For cold conditions, we recommend that you use a heat gun or a hair dryer to make the adhesive work better.",use,,,,,Manipulation,,framenet (Using),,,
"You mean like the "" friend who rides "" who told me to never, ever touch the front brake lest I die instantly?",touch,16,1,touch.v.01;touch.v.02;touch.v.08;touch.v.11;touch.v.13;touch.v.14,touch-20,Contact,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/34/sel_3419.sense,0,1,False
"I 'm almost tempted to try Zenni for $ 65 and if it does n't work out either return them and recoup $ 32.50, then spring for the more expensive ones at Optical4Less.",return,18,2,return.v.02;return.v.10;return.v.13;return.v.15,send-11.1,Sending,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/16/sel_1652.sense,0,1,False
Post-Soviet Russia adjoins a number of independent states.,adjoin,,,,,Location,,ontonotes,,,
"Al - Wajba salutes you and says: Passing by the Saudi airspace, Peres arrived in Qatar for a short visit to the Qatar Debates program with a special invitation since there will be a miniature democratic seminar to study and discuss a number of issues and the ways of tackling them...",pass,8,1,pass.v.01;pass.v.02;pass.v.07,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0022.sense,2,1,False
"When they take their sons out for some exercise, they do n't even have the strength to do a single pull - up!",take,2,4,take.v.03;take.v.07;take.v.27;take.v.30,bring-11.3,Carrying,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1068.sense,58,1,False
Thus began an era in which great ships sailed in and out of Pali.,sail,8,1,sail.v.01;sail.v.03;sail.v.04,vehicle_path-51.4.3,Vehicular_Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1050.sense,23,1,False
Steve tossed the ball to the garden.,toss,,,,,Throwing,,"Croft et al 2021, p. 69f",,,
"Three members of Solace, including superstar fiddler Winfred Horan are Irish Americans, the remaining two are Irish transplants living in New York City.",remain,15,2,remain.v.03,exist-47.1,Existence,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0037.sense,6,1,False
Hunger strikers in the prison were force-fed by the guards.,force-feed,,,,,Feeding,,synthetic,,,
"In August last year, as Taiwan was being buffeted by a typhoon, over 20 eggs hatched out into tiny snakes, which the zoo hopes can grow up safe and sound.",hatch,17,1,hatch.v.01,grow-26.2.1,Form,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1066.sense,74,1,False
"Pushing small luggage carts, they lead customers to the buses.",lead,6,5,lead.v.01,accompany-51.7,Pursuit,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1009.sense,136,1,False
"Still bleeding, he ran downstairs and scooped up the baby, and took the baby to the hospital.",bleed,1,1,bleed.v.01,substance_emission-43.4,Emission,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0241.sense,21,1,False
"If we eat them raw, the effect is better.",eat,2,1,eat.v.01;eat.v.02;eat.v.03,eat-39.1,Ingestion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0002.sense,10,1,False
"A plan was announced today to raise the Russian nuclear submarine ` Kursk ', next summer, almost a year after it hit the bottom of the Barents Sea following a mysterious accident.",raise,6,2,raise.v.02;raise.v.08;raise.v.20;raise.v.24,put_direction-9.4,Pick_Up_and_Drop_Off,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0106.sense,2,3,True
The knife cut the envelope open.,cut,,,,,Cause Change of State,,verbnet,,,
"Rather, it is born of frustration with having to combat constantly changing strains of a statist idea that one thought had been eliminated in the early 1970s, along with smallpox.",change,12,1,change.v.02;change.v.01;change.v.03;change.v.09,other_cos-45.4,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2407.sense,2,1,False
"Mr. Stoltzman tied the composer in by proclaiming him ""the great improviser of the 18th century,"" and then built on the image by joining with Mr. Douglas in some Bach two - part inventions, cleverly arranged for clarinet and bassoon by Mr. Douglas.",arrange,39,3,arrange.v.06,build-26.1,Cause Creation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/02/wsj_0207.sense,17,1,False
Our grandmothers ' generation uses it to wash their hair and faces.,use,4,1,use.v.01;use.v.04;use.v.05,use-105.1,Manipulation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0051.sense,1,1,False
"One more last note: We do n't know why this happens, but even without the benefit of self-anointing, their spines seem to have a mild toxicirritant effect; when you prick yourself on one, even slightly, it hurts more than it should, and for a little bit longer.",prick,33,1,prick.v.01;prick.v.04,poke-19,Contact,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/82/sel_8251.sense,0,1,False
This prince after only one month sent a poem of longing to his family.,send,6,1,send.v.02;send.v.03;send.v.04;send.v.06;send.v.08,send-11.1,Sending,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0008.sense,11,1,False
China adjoins the South Asian region.,adjoin,,,,,Location,,ontonotes,,,
"Yet, while these tourists bring a human touch to the streets on weekends and holidays, on ordinary weekdays the silence is accompanied only by leftover garbage, empty shops, and those Huwei people who refuse to leave their old homes.",leave,39,1,leave.v.01;leave.v.05;leave.v.08,escape-51.1,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1049.sense,20,1,False
Karl carried the books across the campus.,carry,,,,,Carrying,,framenet,,,
"Since I 'm a non-native, I 'm not allowed to paddle the length of this beautiful river without a native & quot; guide & quot;, but they do allow me to launch into the river at Taholah... as long as I 'm heading out to sea.",paddle,11,1,,drive-11.5,Vehicular_Motion,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/75/sel_7570.sense,0,1,False
Israeli police fired tear gas at stone - throwing protesters.,fire,2,1,fire.v.01;fire.v.02;fire.v.05,throw-17.1,Throwing,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0011.sense,5,1,False
He drops it on the couch next to me.,drop,1,1,drop.v.01;drop.v.02;drop.v.09;drop.v.15,put_direction-9.4,Pick_Up_and_Drop_Off,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/eng/00/eng_0009.sense,121,3,True
"Many larger egg producers are also egg processors, who crack, inspect, and sanitize billions of eggs, turning them into powdered, liquified or frozen egg products.",crack,10,1,crack.v.01;crack.v.06;crack.v.07;crack.v.11,break-45.1,Cause Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/18/wsj_1830.sense,11,1,False
"London, sunny changing to cloudy, 1 degree below zero to 8 degrees.",change,3,1,change.v.02;change.v.01;change.v.03;change.v.09,turn-26.6.1,Change of State,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cctv/00/cctv_0002.sense,507,1,False
"Texas Instruments Japan Ltd., a unit of Texas Instruments Inc., said it opened a plant in South Korea to manufacture control devices.",manufacture,21,1,manufacture.v.01;manufacture.v.04,create-26.4,Cause Creation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/00/wsj_0017.sense,0,1,False
"When he travels to the mainland he takes his Macau Resident 's Permit, but when he comes back to Taiwan he uses his ROC passport.",use,22,1,use.v.01;use.v.04;use.v.05,use-105.1,Manipulation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1001.sense,101,1,False
"but what right do the police have to beat people and even to kick a woman in the stomach? """,beat,8,3,beat.v.02,hit-18.1,Contact,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0015.sense,21,1,False
TransCanada transports all gas that moves eastward from Alberta.,transport,1,1,transport.v.01;transport.v.02;transport.v.04;transport.v.05,send-11.1,Sending,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0529.sense,4,1,False
The park borders a very upscale neighborhood.,border,,,,,Location,,framenet (Adjacency),,,
"Her large brown eyes dart around the room from BunBun to her school papers and chewed-on pencils on the floor, then back to the list.",dart,4,2,dart.v.03,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/38/sel_3858.sense,0,1,False
Cops say he allegedly kidnapped her in his car and threatened her but eventually brought her back to her home.,bring,14,1,bring.v.01;bring.v.02;bring.v.03;bring.v.04;bring.v.05;bring.v.06;bring.v.10,bring-11.3,Carrying,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0242.sense,13,1,False
A father in New York is accused of dropping his baby out of a seven - story apartment window.,drop,8,1,drop.v.01;drop.v.02;drop.v.09;drop.v.15,put_direction-9.4,Pick_Up_and_Drop_Off,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0241.sense,0,3,True
David - who gets really annoyed when the volts drop so low his microwave can hardly boil water Esther & Fester Bestertester wrote: I 've got a 240 v. electric water heater and a need for a 208 v ( single - phase ) one.,boil,16,1,boil.v.01;boil.v.03,cooking-45.3,Cause Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/35/sel_3559.sense,0,1,False
"They say the plane took off, clicking the construction equipment, slamming into the ground and then breaking up.",break,18,16.1,,break-45.1,Change of State,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/mnb/00/mnb_0009.sense,11,1,False
"The caster improves the metallurgical quality of the iron mill rolls, which are basically huge rolling pins used to flatten or shape steel products.",shape,22,1,shape.v.02;shape.v.03,build-26.1,Cause Creation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/07/wsj_0782.sense,13,1,False
President Bush and Secretary Rice have been working the phones with uh their counterparts /.,work,7,6,work.v.16;work.v.17,use-105.1,Manipulation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0007.sense,34,1,False
He wanted to move it by himself.,move,3,1,move.v.01;move.v.02;move.v.03;move.v.05;move.v.07;move.v.13,slide-11.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0011.sense,33,1,False
He waded through the shallow pond.,wade,1,,,,Motion,synthetic,,,,False
The ball rolled down the hill.,roll,,,,,Motion,,"Croft et al 2021, p. 69",,,
I do n't know if he 's walking or swimming /.,walk,7,1,walk.v.01;walk.v.04;walk.v.10;walk.v.08,run-51.3.2,Motion,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0002.sense,318,1,False
