sentence,verb_lemma,verb_token_idx,on_sense,wn_synsets,vn_class,situation,match_path,source_file,sentence_idx,situation_count,needs_review
"But separate reports from Joshua Weiner and Denise Spence of the Brookings Institution and Korbin Liu of the Urban Institute find that ""a surprisingly small proportion"" -- only about 10 % -- of residents start out as private payers but ""spend down"" to Medicaid levels in a single nursing home stay before they die or are discharged.",discharge,60,2,discharge.v.03;discharge.v.10,banish-10.2,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/05/wsj_0595.sense,16,1,False
"Considering the requirements of the Korean side, and based on the current situation that the Korean side has recalled the Korean side 's delegation to the Military Armistice Commission and that the Military Armistice Commission has actually stopped operating, the Chinese government decided to recall the delegation of the Chinese People 's Volunteer Army to the Military Armistice Commission.",recall,46,3,recall.v.04,banish-10.2,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/03/chtb_0300.sense,10,1,False
Israeli Prime Minister Ehud Barak has recalled his top two negotiators from talks in Egypt.,recall,6,3,recall.v.04,banish-10.2,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/01/cnn_0186.sense,1,1,False
Egypt has recalled its ambassador to Israel protesting what it calls Israel 's escalation of aggression against the Palestinians.,recall,2,3,recall.v.04,banish-10.2,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0114.sense,0,1,False
"Newly betrothed, and with the sterling qualities of a typical northern lad, Wang enlisted in the army.",enlist,15,2,enlist.v.01;enlist.v.03,hire-13.5.3,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1063.sense,28,1,False
"The enclave 's left - wing groups, which were closely allied with Beijing, took advantage of the situation to get KMT organizations in Macau shut down and their people expelled.",expel,31,1,expel.v.01;expel.v.02;expel.v.03,banish-10.2,Cause Membership,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1001.sense,44,2,True
"Says he 's not aware he 's being expelled but says if so, it is because some bitter former colleagues of his at MSNBC blew the whistle on him.",expel,8,1,expel.v.01;expel.v.02;expel.v.03,banish-10.2,Cause Membership,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0260.sense,4,1,False
"He then ousted President Nicholas Ardito Barletta, a former World Bank official with close ties to the U.S., after Mr. Barletta tried to create a commission to investigate the murder.",oust,2,1,oust.v.01,remove-10.1,Cause Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2013.sense,141,1,False
The city that staged the summer games in 1932 and 1984 is hoping to host the summer games in 2012.,host,14,1,host.v.01,captain-29.8,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/01/voa_0141.sense,1,1,False
Egypt condemned Israel 's attacks today and said it has the approval of other Arab states to host a summit with the Palestinians and Israelis only if the violence stops.,host,17,1,host.v.01,captain-29.8,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0017.sense,5,1,False
"Most of them trying to find their way in life by serving their country, and we should all be very, very grateful to them.",serve,11,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0036.sense,10,1,False
He was a father of seven and had served as the Director of Palestinian Television since its inception in 1994 and later founded the Palestinian satellite channel.,serve,8,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/02/voa_0242.sense,8,1,False
"People of all ages and all classes should be encouraged to serve, but there are many ways for middle - class kids, and their elders, to serve at little public cost.",serve,11,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2412.sense,64,1,False
"To serve on a jury, to serve on a jury.",serve,7,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/p2.5_c2e/00/p2.5_c2e_0051.sense,12,1,False
""" Without it, Macau would n't exist, "" says Carlos Marreiros, who once served as director of the Macau government 's bureau of culture, and now works as an architect, painter, author and poet.",serve,16,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1002.sense,10,1,False
"It was also for men in the Russian Navy it was a great source of pride to serve in the submarine fleet, and then of course you have the feelings of the relatives to take into account.",serve,17,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/01/pri_0106.sense,37,1,False
"In February 1969, Arafat began to serve as the chairman of the PLO Executive Committee and since 1971 had concurrently served as the commander - in - chief of the Palestinian Revolutionary Forces.",serve,7,3,serve.v.02;serve.v.07;serve.v.10;serve.v.13,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_c2e/00/p2.5_c2e_0061.sense,5,1,False
Dina masqueraded as a lawyer.,masquerade,,,,,Participation,,"Kalm 2022, p. 99ff",,,
"There is Jiakun Liu who was accredited as an "" excellent member of the Communist Party "" of the province and a "" labor model of the entire country "", acting as the Party branch secretary.",act,31,2,act.v.01;act.v.02;act.v.07;act.v.08,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0197.sense,7,1,False
"Secretary of State Colin Powell acted like a prosecutor, pointing out Iraq 's failures.",act,5,2,act.v.01;act.v.02;act.v.07;act.v.08,masquerade-29.6,Participation,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0246.sense,5,1,False
"And some people do think that acting out scripts is n't worthy of CBS News, which once lent prestige to the network and set standards for the industry.",act,6,1,act.v.03;act.v.04;act.v.05;act.v.06;act.v.09;act.v.10,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/06/wsj_0633.sense,65,1,False
"This is a man who still behaves like a KGB operator rather than a... which, of course, he was.",behave,6,1,behave.v.01;behave.v.02;behave.v.03,masquerade-29.6,Participation,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/voa/00/voa_0066.sense,11,1,False
Managing partners who responded to the survey typically spend over half their time supervising their firms ' day - to - day operations and just a little more than a third of their time practicing law.,manage,0,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/14/wsj_1470.sense,45,1,False
"Salim said that he had suffered a shortfall of 36,000 Riyals in the course of just one week as a result of the lack of customers buying vegetables following the price increase, in addition to having to pay out 100 Riyals in daily wages to five Saudi workers and 100 to foreign workers who carry the goods and are employed by the company which manages the market.",manage,65,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/p2.5_a2e/00/p2.5_a2e_0024.sense,6,1,False
"As well as encouraging the local people to constantly enhance their tea growing and processing skills, he devotes even more energy to managing the "" tea culture "" to which tea has given rise, including by - products such as tea pastries and similar light refreshments.",manage,23,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1076.sense,77,1,False
The retiree still manages the family farm.,manage,3,,,,Membership,synthetic,,,,False
"When you manage the kind of money we do, you tend to be a little more demanding.",manage,2,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0397.sense,27,1,False
"Before the ban, the Vocational Assistance Commission for Retired Servicemen ( VACRS ), which manages Chilan, had already cut down almost 6,000 hectares.",manage,16,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1070.sense,99,1,False
"Meanwhile, American Health Partners, publisher of American Health magazine, is deep in debt, and Owen Lipstein, founder and managing partner, is being forced to sell the magazine to Reader 's Digest Association Inc.",manage,23,2,manage.v.02;manage.v.04,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/12/wsj_1264.sense,17,1,False
President Clinton plans to attend.,attend,4,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/00/cnn_0036.sense,5,1,False
"The Vice Premier of the State Council, Jiahua Zou, attended the ribbon cutting ceremony held today for the start of operations.",attend,11,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/00/chtb_0038.sense,2,1,False
Thus we gained a great deal from attending.,attend,7,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1032.sense,19,1,False
There is a scene at the end of the first week 's show where Mancuso attends the unveiling of the memorial to his dead partner David.,attend,15,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1397.sense,56,1,False
"Comrades attending the symposium deeply expressed condolences and cherished the brave revolutionary martyrs that sacrificed themselves in the Southern Anhui Incident, passionately sang praises for the New Fourth Army for the great achievements made in the liberation of the race and the creation of a new China, practically and realistically reflected on the experience and lessons from the Southern Anhui Incident, denouncing the crimes of the creator of this tragedy.",attend,1,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0190.sense,4,1,False
"Under such circumstances, these self - proclaimed, so - called elites, graduates of China 's "" famous "" universities ( Note, I mean China 's, there are n't many of those braggarts attending the famous US universities in which their departments are the top ten ), instead of thinking about how to get united, are getting themselves disabled first.",attend,37,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0034.sense,9,1,False
"Based on winter training and this league match, the national team will determine 26 team members of the first group to attend the training camp.",attend,22,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/03/chtb_0307.sense,5,1,False
"Everyone who has attended can clearly remember the unique flavors and ingredients used by the Beijing Association, and is full of praise.",attend,3,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/c2e/00/c2e_0038.sense,10,1,False
"The meeting was attended by His Excellency Mr. Ahmed bin Abdullah Aal Mahmoud, the Minister of state for Foreign Affairs, His Excellency Sheikh Abd al - Rahman bin Saud al - Thani, Head of the government building, and Ambassador Ali Fahd al - Hajiri, the Head of the European and American Affairs Department in the Foreign Ministry.",attend,3,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0022.sense,45,1,False
"As you watch the children laughing and arguing and playing, you can think back to the time when the Japanese government did not allow Taiwanese and Japanese to attend school together.",attend,29,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1049.sense,45,1,False
They all attended a meeting in April 1987 questioning why a federal audit of Lincoln S&L had dragged on for two years.,attend,2,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1366.sense,27,1,False
Queen Elizabeth and Prime Minister Tony Blair attended as did relatives to those who died and emergency workers who responded to the terrorist attacks /.,attend,7,1,attend.v.01,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0000.sense,483,1,False
"Judge Merhige is overseeing the bankruptcy - law reorganization of A.H. Robins Co., the company that manufactured the shield.",oversee,3,1,oversee.v.01,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/10/wsj_1065.sense,41,1,False
"Built into the statute are so - called design immunities, which are likely to protect government agencies, according to Mr. Ruvolo and Richard Covert, a lawyer with the California Department of Transportation, which oversees the damaged Bay Bridge.",oversee,37,1,oversee.v.01,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/16/wsj_1688.sense,27,1,False
Typical is one office of the Ministry of International Trade and Industry 's Machinery and Information Industries Bureau -- the main bureaucracy overseeing the computer industry.,oversee,22,1,oversee.v.01,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/04/wsj_0445.sense,21,1,False
The director oversees operations across four countries.,oversee,2,,,,Membership,synthetic,,,,False
"Lockheed Aeronautical Systems Co., a unit of Lockheed Corp., said it agreed to join with Aermacchi S.p. A. of Varese, Italy, to propose a new generation of jet trainers for the U.S. Air Force.",join,15,3,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2426.sense,0,1,False
"Well, joining us now, the chairman of the Securities and Exchange Commission, William Donaldson.",join,2,4,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/03/cnn_0349.sense,0,1,False
He joined us in our studios here in Boston.,join,1,4,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0021.sense,27,1,False
But first as we begin the fourth year of the war in Iraq we are joined by the Secretary of State /.,join,15,4,join.v.03,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/msnbc/00/msnbc_0005.sense,5,1,False
"The statement requested that the British government give serious thought to the responsibilities it has taken upon itself, and urge all relevant parties to face the new situation brought about by this cease - fire with determination and patience, and hold extensive negotiations with British and Irish governments and various major parties of Northern Ireland participating so as to finally resolve the Northern Ireland conflict.",participate,57,1,participate.v.01;participate.v.02,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/02/chtb_0231.sense,3,1,False
"They can volunteer at any of thousands of non-profit institutions, or participate in service programs required by high schools or encouraged by colleges or employers.",participate,12,1,participate.v.01;participate.v.02,cooperate-73.1,Collective,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/24/wsj_2412.sense,65,1,False
A single unified body with sufficient rank is necessary to integrate these functions with coastal and shoreline law enforcement and fishing harbor inspections.,integrate,10,integrate-v 1,integrate.v.01;integrate.v.03,,Cause_Membership,pos_fill,mz/sinorama/10/ectb_1008.sense,42,,False
"There is little tradition of athletics in Taiwan, and it is too early to talk about any uniquely local forms that can be incorporated into Western workouts.",incorporate,24,incorporate-v 1,incorporate.v.01;incorporate.v.02;incorporate.v.04,amalgamate-22.2-1;amalgamate-22.2-2,Cause_Membership,pos_fill,mz/sinorama/10/ectb_1055.sense,69,,False
"The transaction called for Mr. Murdoch 's News International PLC, a unit of Australia - based News Corp., to subscribe to a rights issue by Zeta valued at 6.65 billion pesetas ( $ 57 million ).",subscribe,21,subscribe-v 3,subscribe.v.01,,Cause_Membership,pos_fill,nw/wsj/10/wsj_1018.sense,1,,False
"The country has in recent years accepted more than 500,000 refugees from at least four bordering nations.",accept,6,accept-v 4,accept.v.05,NM,Cause_Membership,pos_fill,nw/wsj/18/wsj_1846.sense,19,,False
"And Peter, he 'll need them when he begins to govern.",govern,11,1,govern.v.01;govern.v.03,supervision-95.2.2,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/abc/00/abc_0055.sense,33,1,False
and I have never heard anybody verbalize and articulate exactly the way I have felt since I was a child different like I have n't belonged different from everybody else in school and everything /.,belong,25,2,belong.v.02;belong.v.03;belong.v.04;belong.v.05;belong.v.06,attend-107.4,Membership,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,575,1,False
"Mr. Jobs said the changes were prompted by requests from customers who are frustrated with the performance of the optical device, which is n't offered as standard equipment by any rivals.",prompt,6,1,prompt.v.01;prompt.v.02,stimulate-59.4,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/19/wsj_1971.sense,12,1,False
"Regarding the phenomenon where some funds from inside and outside the border utilize unlawful channels to enter China to cheat on profits, cheat on arbitrage and cheat on exchange, relevant personnel in charge at the National Foreign Exchange Management Bureau expressed recently that the Foreign Exchange Management Department will strengthen the investigation of foreign exchange and the extent of supervision, severely punish unlawful capital flow inside and outside the border, and uphold the stability of the financial order.",cheat,27,2,cheat.v.02;cheat.v.03;cheat.v.04,trick-59.2,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/xinhua/01/chtb_0137.sense,1,1,False
"Large, heterogeneous election districts would encourage good government, said Madison, because a representative would be compelled to serve the interests of all his constituents and be servile to none.",compel,18,1,compel.v.01;compel.v.02,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1137.sense,39,1,False
"Thus, in a criminal case, a prosecutor can not comment on a defendant 's failure to testify nor can the defendant be compelled to take the stand as a witness, thus forcing him to ""take the Fifth.""",compel,24,1,compel.v.01;compel.v.02,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/23/wsj_2377.sense,45,1,False
"Israel has launched a new effort to prove the Palestine Liberation Organization continues to practice terrorism, and thus to persuade the U.S. to break off talks with the group.",persuade,20,1,persuade.v.01;persuade.v.02,compel-59.1,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1101.sense,0,1,False
"Joan Chen, who plays two characters and actually shaved her head for the film, seduced audiences with her performances, appearing naked in several scenes.",seduce,16,1,seduce.v.01;seduce.v.02,lure-59.3,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/mz/sinorama/10/ectb_1077.sense,99,1,False
"There would be a charioteer, and he, in those ancient times, in order to goad the horses to pull the chariot, would make a sound like ra.",goad,17,1,goad.v.01;goad.v.02;goad.v.03;goad.v.04,bully-59.5,Induction,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/sel/56/sel_5685.sense,0,1,False
"You lured me into a job, and then you fired me.",lure,,,,,Induction,,"Kalm 2022, p. 242f",,,
She says there is an acknowledgment from those officials that there are not enough ground troops in place and particularly in Baghdad to control what our Nic Robertson is saying is a stage of anarchy in some parts of Iraq.,control,23,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0281.sense,8,1,False
"The subject of the movie ""Lean on Me,"" Mr. Clark controlled his school with a bullhorn and a baseball bat.",control,13,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/13/wsj_1315.sense,8,1,False
"Tele - Communications controls close to 12 million cable subscribers, and Viacom has about one million.",control,3,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/11/wsj_1190.sense,16,1,False
The campaign so divided union leaders that the government found them far easier to control.,control,14,1,control.v.01;control.v.02;control.v.03;control.v.04;control.v.08,enforce-63,Enforcement,WN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/nw/wsj/20/wsj_2013.sense,59,1,False
"The book is filled with marvelous descriptions of the gorges through which he walks, the mountains that he climbs, indeed the book is called Soul Mountain, the mountain on which he hopes in some way or another to get in touch with his soul, his individual soul, as opposed to that mass kind of soul being enforced upon him by the Communist Chinese authorities, the social realism that the cadres would have him write in.",enforce,61,1,enforce.v.01;enforce.v.02,enforce-63,Enforcement,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/pri/00/pri_0079.sense,18,1,False
She asked him for advice.,ask,,,,,Request,,"Kalm 2022, p. 198ff",,,
Through this mechanism no ministry will be allowed to ask annually for an increase in its budget if it does n't submit a report showing where and how of the money was spent.,ask,9,2,ask.v.02;ask.v.04,urge-58.1,Request,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/wb/a2e/00/a2e_0008.sense,29,1,False
"In a minute we 'll ask Linda what happened to bring it to a head, how she turned a corner /.",ask,5,1,ask.v.01;ask.v.03;ask.v.05,inquire-37.1.2,Communicate,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bc/cnn/00/cnn_0003.sense,210,1,False
"Paul, let me ask you, if I may, quickly, are we expecting -- is there any reason for us to expect that there would be the ability to identify those remains as a result of these autopsies this afternoon?",ask,4,1,ask.v.01;ask.v.03;ask.v.05,inquire-37.1.2,Communicate,VN,../../Linguistic data/ontonotes-release-5.0/data/files/data/english/annotations/bn/cnn/02/cnn_0288.sense,25,1,False
